gift_id,price
GF_3339,89.66005067
GF_9454,59.8731416
GF_635,211.1806069
GF_23381,182.9973949
GF_4334,111.4468322
GF_17710,106.9242341
GF_11622,80.80685007
GF_3334,83.73867452
GF_3340,78.0617891
GF_23383,169.1994442
GF_637,210.2627326
GF_15576,42.12461331
GF_3705,61.682651
GF_6399,46.28339248
GF_10874,128.9746827
GF_5790,91.67561177
GF_3341,84.79065809
GF_3335,89.29778143
GF_5779,79.43357902
GF_1697,38.39218253
GF_22871,59.58248605
GF_22881,65.67443416
GF_22599,79.80217163
GF_5358,81.83083379
GF_2406,51.88162717
GF_7481,112.412708
GF_10463,50.09122334
GF_1859,83.99124443
GF_1856,84.72878281
GF_14133,156.7107367
GF_10205,73.55376666
GF_21593,117.4585801
GF_21621,119.0935886
GF_21583,119.4761524
GF_14058,134.338649
GF_6438,40.02632745
GF_2339,195.6352074
GF_1698,38.69335422
GF_24523,64.70284846
GF_821,36.63215049
GF_10311,48.14769657
GF_10875,83.69752916
GF_5073,79.14750332
GF_3642,141.0953323
GF_16781,80.80057167
GF_18711,85.53932188
GF_880,92.33072118
GF_6053,114.2826504
GF_21626,117.0885132
GF_11165,82.33424349
GF_2405,70.43521335
GF_10876,51.87438509
GF_14286,128.1943266
GF_12932,111.8373141
GF_13452,143.7094286
GF_295,81.79520741
GF_22372,132.9154961
GF_22364,130.8342525
GF_24413,69.1430857
GF_21581,113.5985885
GF_21589,120.2771338
GF_21598,116.2231295
GF_13342,38.76446518
GF_9351,94.13209025
GF_9354,115.7231984
GF_22879,60.8645072
GF_22424,95.2522111
GF_11883,30.18766261
GF_17771,115.1213531
GF_392,48.54679249
GF_23752,175.4418033
GF_4162,21.24517374
GF_3643,127.4252785
GF_13451,170.806729
GF_22374,142.8580212
GF_22366,136.2894717
GF_24416,60.20272821
GF_11488,75.71126095
GF_7617,105.6133936
GF_21585,117.7389025
GF_21617,119.4276363
GF_13307,156.7773005
GF_6437,46.14335417
GF_5644,56.95790809
GF_5643,65.1377867
GF_1700,41.42883046
GF_71,24.34581166
GF_20378,64.57450501
GF_8531,51.16627299
GF_4160,110.2849937
GF_14281,146.1645826
GF_12710,96.63795471
GF_9142,73.40075103
GF_13420,52.61721855
GF_7312,96.24627259
GF_21606,116.9065416
GF_21623,115.9049604
GF_21618,117.643496
GF_4963,132.3506337
GF_5645,56.96628247
GF_6261,55.28485228
GF_2128,77.08541568
GF_7550,86.7382135
GF_12283,134.8449439
GF_16930,106.2190566
GF_7678,126.6650085
GF_6345,161.2721121
GF_5051,104.0173277
GF_4964,316.9743107
GF_5233,88.1316424
GF_23393,181.740562
GF_641,139.1026484
GF_22247,104.9436935
GF_17715,97.79599678
GF_17711,100.1130016
GF_20789,62.01714447
GF_2828,149.7310143
GF_5034,127.0020656
GF_6602,45.31982235
GF_23389,181.4286974
GF_15575,51.49377268
GF_22248,141.6307394
GF_4335,90.33615841
GF_13570,165.3265821
GF_7541,143.5112733
GF_5239,87.81850369
GF_9879,114.6615062
GF_4603,79.84613681
GF_2427,120.4489684
GF_18625,40.33647586
GF_13415,37.13409208
GF_5980,55.15997304
GF_12345,9.677816287
GF_4988,95.93533385
GF_11411,93.06189408
GF_5038,127.7646579
GF_5036,126.4521934
GF_2834,165.9908045
GF_628,215.0013468
GF_626,211.9691224
GF_23390,192.0357712
GF_15581,54.47667866
GF_15852,106.4857428
GF_13581,46.90951728
GF_17716,102.2336668
GF_9650,52.93251426
GF_10234,33.42745689
GF_6132,85.52223196
GF_23392,169.1126255
GF_23377,170.7181907
GF_23378,172.5605072
GF_23376,177.2767087
GF_4523,74.64448674
GF_4338,124.4992266
GF_17714,87.94250344
GF_13162,86.99800351
GF_13153,81.55397275
GF_4525,62.8427314
GF_22425,93.42772842
GF_1102,24.92805001
GF_4989,42.27073198
GF_20621,97.62068984
GF_4161,64.33742897
GF_12538,18.68371503
GF_22368,134.5788625
GF_21592,118.9426587
GF_21604,118.8697977
GF_21616,118.6624896
GF_21603,114.8432175
GF_21587,119.4840891
GF_36,36.82259063
GF_5641,74.6450849
GF_9352,121.1775286
GF_22876,60.77155476
GF_22883,63.97394354
GF_22882,64.37562203
GF_3738,77.00156918
GF_3239,85.4308603
GF_22598,87.97044988
GF_12260,38.44062783
GF_77,82.39491001
GF_4333,66.74269131
GF_1925,97.12114937
GF_1929,97.49400767
GF_1923,116.9277162
GF_23751,158.1082039
GF_23746,128.5556983
GF_6279,72.74587937
GF_14285,116.5077633
GF_6176,53.78570032
GF_10932,113.085035
GF_4923,103.0342209
GF_10037,87.07934172
GF_294,93.00828002
GF_22387,126.1359738
GF_16782,52.05279365
GF_6052,105.373228
GF_10726,134.9789621
GF_293,24.86834179
GF_23090,56.60743546
GF_4064,82.12453431
GF_2725,56.90442215
GF_22880,64.27105375
GF_3240,88.13707962
GF_22597,84.61166243
GF_1922,96.553482
GF_7865,73.23884919
GF_10833,76.3434123
GF_22384,134.8132207
GF_21627,118.2607154
GF_21596,114.9084079
GF_21590,118.3822458
GF_21613,120.5130199
GF_21584,119.6495648
GF_835,155.4443815
GF_5642,70.19701152
GF_23089,64.49490523
GF_1699,41.38833904
GF_1693,41.52171474
GF_5735,66.58833406
GF_24526,67.74696054
GF_11123,84.71888134
GF_1920,31.09029575
GF_11152,28.61979598
GF_17733,136.3010985
GF_14510,128.8476419
GF_12537,29.69687775
GF_13528,62.83410796
GF_21625,117.8010384
GF_21582,113.3876423
GF_13344,87.89727943
GF_7715,40.92821981
GF_16740,139.3554201
GF_10923,90.44107328
GF_9355,122.0594544
GF_1691,42.34474879
GF_8291,47.18248233
GF_10905,67.26904367
GF_12076,34.2769995
GF_4474,24.35121867
GF_9890,14.77557298
GF_6178,60.78113058
GF_10204,15.0591524
GF_9261,59.35220164
GF_16213,44.06128983
GF_7867,87.48653289
GF_12875,123.5120799
GF_4661,85.19782568
GF_24415,68.23714332
GF_21610,117.3327736
GF_21622,118.1212891
GF_21588,119.6888589
GF_4662,1.826880187
GF_2726,11.26791567
GF_9350,76.23654923
GF_23350,69.78747311
GF_12703,39.49362473
GF_5240,86.77217484
GF_5237,89.37289537
GF_5037,127.1937103
GF_625,219.8025804
GF_15574,60.32723785
GF_15582,51.82717678
GF_22252,139.3879414
GF_18626,30.38113207
GF_17709,99.13065906
GF_2027,98.63391935
GF_20790,71.97450289
GF_6030,108.9824374
GF_5033,132.3924114
GF_23388,182.1242605
GF_627,220.1112319
GF_10873,141.8905593
GF_4336,133.1979156
GF_21983,54.43005969
GF_21977,54.21218262
GF_13974,118.1622728
GF_10135,49.06897634
GF_23347,69.1910925
GF_20788,67.72466099
GF_21649,78.06818144
GF_21647,79.40400628
GF_18942,144.2610321
GF_4926,133.4491854
GF_633,217.8110217
GF_10872,138.9366708
GF_17712,99.11017574
GF_1149,160.3417708
GF_10142,53.24099184
GF_12162,59.29525275
GF_2827,165.1357599
GF_2829,165.5149128
GF_14996,53.41564999
GF_14530,137.6164979
GF_19672,75.94381898
GF_2028,88.28521066
GF_23349,58.21851128
GF_4174,79.9369597
GF_8679,168.5688695
GF_640,223.6704872
GF_22251,131.7885226
GF_12799,73.75061206
GF_5988,114.9748608
GF_22419,124.6259633
GF_86,49.24586923
GF_11227,88.46079354
GF_13157,83.21533531
GF_12077,60.83566801
GF_20377,76.50973057
GF_2407,69.81203026
GF_1930,112.8669757
GF_14282,114.4011841
GF_12536,61.42515471
GF_22381,134.4374914
GF_22380,136.0705243
GF_22385,136.9297273
GF_9867,107.8281802
GF_21619,116.8708841
GF_21601,119.9579061
GF_5337,60.36406662
GF_13448,126.567321
GF_23087,64.06421655
GF_10877,71.90094234
GF_2059,74.4631617
GF_13159,92.19827643
GF_8532,31.97584698
GF_2404,65.78579866
GF_5143,77.64874307
GF_20620,98.64102982
GF_2444,71.89523554
GF_1924,112.2702297
GF_23750,143.2727921
GF_6177,85.43532537
GF_12539,17.64878977
GF_143,111.5491272
GF_12933,126.3039859
GF_9260,87.56088236
GF_16215,29.94534677
GF_16214,30.22035093
GF_16222,30.78242265
GF_7866,83.63598408
GF_22382,137.4959765
GF_22390,149.8829438
GF_11489,61.70124309
GF_8282,97.41944629
GF_12751,50.65518758
GF_22870,76.11050469
GF_24525,63.81843948
GF_87,63.96908887
GF_4517,43.76273221
GF_822,24.13929856
GF_17731,130.994301
GF_2445,84.43592249
GF_9889,51.9440639
GF_10203,55.96893128
GF_12934,83.31226927
GF_16218,30.64888203
GF_21611,118.5491282
GF_21594,120.7314634
GF_13341,113.217698
GF_6642,56.91729839
GF_23092,55.82823877
GF_22878,60.20205573
GF_3241,94.69831015
GF_23749,123.465895
GF_7114,32.34772322
GF_12670,70.55688858
GF_16216,27.76247928
GF_2165,89.68316002
GF_21607,117.7775749
GF_21605,115.1542755
GF_5597,103.631938
GF_5470,116.3143523
GF_22874,62.97851843
GF_22869,74.91278191
GF_22422,92.68185114
GF_22596,46.71295757
GF_8517,81.41952657
GF_20376,69.75658079
GF_10789,71.72468816
GF_10788,100.0917301
GF_24690,219.8608735
GF_22376,136.6561589
GF_22369,134.6619712
GF_24414,29.38033269
GF_10727,128.7564815
GF_5648,63.92738477
GF_292,70.01425854
GF_2023,97.32339579
GF_23346,78.29019132
GF_10150,47.2256168
GF_10139,52.79320742
GF_10132,68.20801931
GF_10148,47.05527582
GF_19670,81.73520184
GF_1362,223.2855233
GF_5987,126.0713018
GF_21974,76.27913229
GF_10134,53.98132437
GF_23348,66.95945002
GF_14997,53.73223473
GF_13163,82.70502511
GF_21979,41.11729288
GF_24679,89.3718943
GF_2021,88.82740203
GF_10145,41.31221924
GF_23352,69.94776093
GF_4738,121.5696582
GF_4739,92.54321223
GF_10878,48.571171
GF_22426,90.18300565
GF_13330,71.43089644
GF_4329,20.83468572
GF_12075,80.00210597
GF_4990,28.12982918
GF_4473,50.24137786
GF_14512,146.3203242
GF_20836,108.8162267
GF_23748,138.4405576
GF_3839,16.26839012
GF_12815,149.4346677
GF_924,87.84382001
GF_10917,85.14527648
GF_22363,131.9433126
GF_22371,118.3919102
GF_22386,135.7391057
GF_13527,94.05465849
GF_21628,117.5341254
GF_21595,116.0249059
GF_21599,115.9213788
GF_21614,114.6298759
GF_14060,107.1380997
GF_23091,55.6663118
GF_10879,64.04064192
GF_1692,48.88349971
GF_22420,94.37205258
GF_24522,66.57570658
GF_4941,173.655408
GF_4991,39.05515445
GF_17729,125.5649639
GF_14511,130.5970483
GF_11342,151.3754045
GF_8016,89.22277285
GF_1855,101.3345276
GF_144,105.1849584
GF_10036,109.5439885
GF_9580,82.26745438
GF_21602,115.6746929
GF_21600,118.6285813
GF_21597,117.6270001
GF_21624,117.1673231
GF_17794,52.17200461
GF_5027,55.51572165
GF_14263,67.75936663
GF_9353,117.6198347
GF_1696,37.10194816
GF_1702,36.77455531
GF_3238,90.75057379
GF_12030,66.12869696
GF_12211,30.45344576
GF_17730,110.5991693
GF_12540,15.97475841
GF_10199,57.10994459
GF_24689,211.3266311
GF_12623,142.906805
GF_5341,117.2911542
GF_6051,110.2217108
GF_6050,89.26167431
GF_13308,145.0841899
GF_17793,84.49436961
GF_5598,67.98937393
GF_4672,94.39633672
GF_2402,85.84346362
GF_1689,61.20313518
GF_1690,36.67034822
GF_12417,23.43272281
GF_2496,66.24292239
GF_22872,61.80066485
GF_5145,112.9304689
GF_17734,95.78851907
GF_20622,110.6866233
GF_16924,42.44503271
GF_14134,130.0794272
GF_14283,110.3439295
GF_16220,28.94437109
GF_16217,27.73894603
GF_22379,133.4924888
GF_22365,133.9634999
GF_13343,101.3225731
GF_12583,47.28698398
GF_5026,76.00677184
GF_23086,55.7052267
GF_16241,66.40814133
GF_16242,71.90340137
GF_8173,65.33244454
GF_8165,68.7652948
GF_8158,70.34729615
GF_9418,102.4379882
GF_7805,67.54404478
GF_7777,62.05937312
GF_12958,86.1668774
GF_22877,64.0884356
GF_13208,52.97429157
GF_20176,115.2568753
GF_14536,26.56118812
GF_12673,71.33601994
GF_7115,62.96654649
GF_1857,90.24736072
GF_10200,54.31428355
GF_4660,156.8361625
GF_22388,118.2458
GF_22367,122.5921114
GF_22373,141.7695349
GF_12858,92.51920737
GF_4549,164.5572383
GF_21615,117.7176017
GF_21620,116.9990555
GF_37,9.657952915
GF_3255,62.4751665
GF_8179,69.67401763
GF_7800,70.36493569
GF_7787,68.59979352
GF_16741,111.2139955
GF_10924,88.0613686
GF_8160,66.30870182
GF_9407,74.59410734
GF_7790,65.20983989
GF_6643,90.98384486
GF_14376,62.20218469
GF_12261,61.36625663
GF_16239,60.65126225
GF_16235,60.99592346
GF_8180,67.75406898
GF_8181,68.86200661
GF_7761,60.0981215
GF_7769,63.00771437
GF_3264,36.00804307
GF_9187,95.13503277
GF_8166,63.24607267
GF_8163,80.20669954
GF_23710,61.16650618
GF_7804,70.32399387
GF_7785,61.6197138
GF_21975,75.9095824
GF_21986,52.36739481
GF_21978,52.24055592
GF_2025,96.53720415
GF_10149,45.48540438
GF_19674,96.3680099
GF_4741,103.3380534
GF_4742,129.5533373
GF_21985,52.62990851
GF_10133,51.40922757
GF_19671,77.87557626
GF_24678,83.00609991
GF_13973,129.9241414
GF_10136,51.21291295
GF_13165,67.12147397
GF_21984,42.00042517
GF_5986,134.2640827
GF_13154,89.30243599
GF_13156,102.0243483
GF_1695,51.02126168
GF_14267,59.31065371
GF_14513,173.1022829
GF_20837,152.1351346
GF_9888,53.99757897
GF_10918,64.28752376
GF_16219,37.31913291
GF_21608,119.1305804
GF_21591,119.5380376
GF_5649,62.86448476
GF_2727,72.38466831
GF_22875,67.70197044
GF_13954,151.3448322
GF_10055,75.48437731
GF_88,67.0631025
GF_4653,85.15733747
GF_11583,81.37008285
GF_5213,80.81091844
GF_13151,93.02788598
GF_20375,97.22305851
GF_6577,71.18878429
GF_14509,136.3888564
GF_23747,145.4525354
GF_14132,177.1395329
GF_10201,34.07163866
GF_11993,56.65472801
GF_14557,97.30200237
GF_22378,135.3175565
GF_22377,134.2036762
GF_10034,36.20561134
GF_11833,80.60021482
GF_5342,87.29730101
GF_4547,127.9082701
GF_21629,84.76804107
GF_6692,62.34584316
GF_2401,129.801154
GF_5895,40.13232065
GF_13150,39.5901641
GF_12877,30.69386758
GF_9939,82.75243341
GF_14266,121.0828154
GF_12533,69.62983726
GF_2403,121.7503499
GF_17732,144.6968974
GF_1927,108.3697572
GF_1926,122.9309695
GF_6280,50.13002098
GF_6165,84.10132201
GF_14284,118.1667836
GF_10035,147.27922
GF_16221,37.71086976
GF_22375,135.5781557
GF_6358,94.27884109
GF_21612,120.8395814
GF_14059,103.9102304
GF_7714,45.67724661
GF_5646,61.40853422
GF_5647,69.56565094
GF_23088,64.89570244
GF_23093,86.44952172
GF_1701,50.79667713
GF_22873,72.14111135
GF_22423,94.00359048
GF_24524,74.79392132
GF_3237,79.36703459
GF_5932,64.38093542
GF_1921,140.3906037
GF_1858,99.86974339
GF_10202,62.46227884
GF_16223,66.56925179
GF_22389,134.7291185
GF_5901,136.5458345
GF_4548,166.5815904
GF_21586,119.9247789
GF_21609,116.7261825
GF_5338,35.65061858
GF_3258,43.37446423
GF_16234,71.10207114
GF_9420,102.4940346
GF_7796,73.12013684
GF_17063,47.27928425
GF_11840,54.17346062
GF_1694,41.50688098
GF_22421,93.9307294
GF_4170,58.12671093
GF_4328,51.68169797
GF_5144,129.7632502
GF_1928,124.4107278
GF_20114,136.6560344
GF_12671,91.51886633
GF_14287,106.7245934
GF_22383,135.3175565
GF_22370,134.2767683
GF_17830,78.69956302
GF_762,27.94085954
GF_6641,80.41055673
GF_12582,92.43752553
GF_3256,44.74712397
GF_9189,138.7973775
GF_16246,70.32275081
GF_8168,73.20260534
GF_9412,102.7013426
GF_7776,69.48406912
GF_7801,73.90578391
GF_7779,72.33481042
GF_11755,53.38074905
GF_3261,47.58883476
GF_3263,45.00338757
GF_16236,69.11750745
GF_16245,75.4453028
GF_8171,69.54417349
GF_8177,71.08708329
GF_7799,76.02865999
GF_14375,60.36735611
GF_3262,43.10428789
GF_21720,139.6540347
GF_16248,95.13842057
GF_16237,69.30181252
GF_16244,75.81321567
GF_23707,63.11037537
GF_7766,66.78088854
GF_7788,69.27157668
GF_21718,126.5615839
GF_21721,126.8662066
GF_16232,70.31217382
GF_16231,69.91429762
GF_16238,76.92139034
GF_8162,66.88520008
GF_8174,67.40798089
GF_8186,71.41833756
GF_23712,64.71927281
GF_9409,108.8776584
GF_7784,67.84322545
GF_2024,93.67735008
GF_2026,95.93155411
GF_24215,88.50143245
GF_10141,50.03396906
GF_1150,173.2003048
GF_13972,101.0765633
GF_24680,114.9636132
GF_10143,50.72681327
GF_24212,105.1130172
GF_4740,86.126759
GF_21981,53.84055892
GF_24213,89.77393104
GF_13167,85.61025267
GF_13155,86.89128232
GF_7049,131.8414262
GF_21976,46.06027717
GF_10146,47.73191698
GF_10144,47.1190423
GF_23351,71.5452502
GF_8009,62.32928265
GF_13168,122.2583739
GF_13164,99.595408
GF_13161,103.5410184
GF_13158,92.55572073
GF_13152,92.55572073
GF_13166,91.5773469
GF_13160,102.6005401
GF_11841,57.16551332
GF_6816,120.8554199
GF_7762,70.84612793
GF_7789,71.67375826
GF_3253,60.47294605
GF_3259,43.988503
GF_16247,78.71961412
GF_8167,70.07329232
GF_8169,72.07717703
GF_23713,68.85892574
GF_9413,98.51977872
GF_7774,68.92254708
GF_7778,73.94658514
GF_11757,53.94612469
GF_2728,67.88559821
GF_16240,69.04291509
GF_8159,72.02493221
GF_8176,72.635112
GF_7802,73.68474552
GF_7793,69.50096444
GF_9610,90.17038399
GF_2729,59.43892285
GF_3257,42.42390438
GF_22418,98.56658211
GF_8182,67.30454448
GF_8175,70.27641982
GF_9411,99.47995978
GF_9422,99.47995978
GF_9416,101.0111515
GF_11839,80.71479908
GF_21719,168.9056479
GF_22836,108.1420871
GF_22834,74.48978962
GF_8185,71.5082733
GF_8172,70.67573798
GF_23714,65.04541013
GF_9415,101.4939515
GF_2022,93.42621489
GF_8007,31.90393044
GF_4822,99.9773815
GF_19673,83.64481055
GF_7050,118.872454
GF_7048,94.0633107
GF_21982,52.06753057
GF_10140,50.98792892
GF_10147,45.86548494
GF_8008,8.190496131
GF_10131,43.70362874
GF_21980,53.9597281
GF_10151,46.96893334
GF_10138,50.73194711
GF_24325,105.1103551
GF_24326,110.5253444
GF_10137,47.99293173
GF_24214,85.58894468
GF_4737,103.4714494
GF_16251,71.96777171
GF_8161,80.65588297
GF_9410,101.7534459
GF_7763,70.59817514
GF_7764,68.42038071
GF_7773,72.11090481
GF_22838,77.30653319
GF_23706,63.9380636
GF_8647,74.28168612
GF_9419,100.8386434
GF_7771,72.8361004
GF_7786,71.3365299
GF_11756,29.12770829
GF_2730,54.44730785
GF_3254,53.00422313
GF_6814,124.0616311
GF_23715,66.66357589
GF_8646,93.03713727
GF_9417,101.5835931
GF_9421,101.1239161
GF_7781,71.90094896
GF_7770,69.14595606
GF_16249,82.69598893
GF_22837,84.95185605
GF_8164,67.0501636
GF_23709,59.95122402
GF_23711,63.9887502
GF_7772,66.90145271
GF_7775,67.4866146
GF_7767,69.68807196
GF_7780,69.36850754
GF_11364,76.40993892
GF_9190,140.1845285
GF_16229,68.28993278
GF_22417,116.5760633
GF_8170,71.75106998
GF_8645,97.65723866
GF_9612,76.74792286
GF_7536,9.735349736
GF_7535,30.9472115
GF_21422,108.428737
GF_9188,164.4402146
GF_8184,67.71829567
GF_8178,72.40063295
GF_23708,61.83607736
GF_23716,66.05047851
GF_7798,73.1269943
GF_7791,68.70343487
GF_7792,69.68286589
GF_9609,31.02630125
GF_3260,47.73137177
GF_16243,77.01787363
GF_22835,53.72049818
GF_8183,67.32041947
GF_7783,68.62255613
GF_11528,82.4865443
GF_14377,66.78874713
GF_3265,43.3107422
GF_16233,70.32193404
GF_16228,70.32193404
GF_9408,71.40881783
GF_7795,65.2454371
GF_7794,67.52733303
GF_7768,68.22468501
GF_9611,85.1072655
GF_16250,68.4897924
GF_22416,78.44575023
GF_9414,98.48141791
GF_7765,66.95626356
GF_12262,83.0632527
GF_16230,72.10917916
GF_6815,128.8341058
GF_7782,71.07287638
GF_7797,70.90992804
GF_7803,72.21559838
GF_9608,47.26302927
GF_21423,93.55542243
GF_21424,67.72602487
GF_7425,81.28147245
GF_7590,33.43953835
GF_2080,70.21755911
GF_7007,62.63469688
GF_6092,70.35724768
GF_7538,27.62055287
GF_8634,83.63232852
GF_9798,111.941427
GF_8631,97.26691285
GF_7019,76.25042462
GF_22982,71.68634444
GF_3,96.94742946
GF_7427,97.63814865
GF_7589,32.2072339
GF_4954,107.8489345
GF_16424,78.37578721
GF_2094,61.91984845
GF_5357,75.27969777
GF_23149,119.5488621
GF_12862,89.56992581
GF_6129,81.87803263
GF_1615,109.8079638
GF_17840,134.2395801
GF_23466,103.2226584
GF_23470,98.51858361
GF_6,481.6526349
GF_5312,104.8152831
GF_21661,10.1631858
GF_1793,97.89713705
GF_4955,108.3493192
GF_5347,58.30234586
GF_5348,98.65611849
GF_12861,114.318113
GF_6085,74.37635585
GF_6081,74.50548185
GF_1622,108.7195291
GF_16008,64.41876721
GF_5315,83.75328375
GF_21573,25.55370756
GF_1789,70.76588904
GF_2095,61.25464604
GF_1613,132.0443358
GF_12104,97.43275313
GF_23822,109.5169085
GF_15399,45.55123643
GF_17984,67.00249143
GF_23142,56.44297273
GF_15271,117.2566235
GF_23483,101.1331068
GF_14875,76.20527804
GF_20571,97.73005454
GF_3383,26.51143442
GF_3107,84.24338621
GF_23063,92.83156433
GF_11008,53.37831974
GF_21507,48.40286332
GF_2989,46.26576483
GF_15784,90.89138206
GF_2769,107.5477477
GF_16401,84.33320984
GF_21005,85.81805127
GF_21747,84.53047682
GF_7256,86.97473122
GF_7257,84.32883245
GF_15521,86.54004419
GF_17491,66.91894551
GF_15400,39.85157227
GF_17982,61.38474143
GF_19636,70.20305054
GF_22823,52.32116343
GF_22820,35.55153203
GF_20182,53.1518304
GF_3451,71.23367941
GF_24324,108.7763373
GF_20052,98.15951801
GF_20051,90.75351259
GF_18373,101.1443807
GF_15502,96.17679986
GF_7537,19.758046
GF_18200,72.05604232
GF_23042,92.39063828
GF_23057,92.71947678
GF_23047,94.09395632
GF_23053,94.09395632
GF_14149,83.02845788
GF_22294,87.24504809
GF_11001,53.94620642
GF_10992,53.16181224
GF_21502,47.7825277
GF_17352,61.75390323
GF_15893,136.2381351
GF_19619,96.59491535
GF_21745,90.11763078
GF_7254,87.5437441
GF_20970,97.55113619
GF_15519,85.25733809
GF_3775,25.27423627
GF_9148,54.34761057
GF_24323,110.964251
GF_21931,71.79811316
GF_18369,88.86539515
GF_18375,106.2033963
GF_15498,49.60504325
GF_17905,127.0278672
GF_16382,131.0010545
GF_15394,117.9008569
GF_3359,28.1475215
GF_14151,130.6876916
GF_14309,115.993794
GF_23059,95.48314598
GF_14152,153.6302574
GF_2962,123.8727626
GF_21061,51.56012677
GF_2982,47.65843807
GF_21407,108.2906892
GF_21406,117.6619308
GF_4,154.3496033
GF_1180,79.79085028
GF_19618,40.64389303
GF_3540,97.94364006
GF_21748,80.91064916
GF_20934,96.13206614
GF_21527,75.27294824
GF_23824,104.5928466
GF_15401,35.25846248
GF_15220,83.59950269
GF_23144,71.24038737
GF_20035,70.03992874
GF_16423,62.54744707
GF_12863,88.29061522
GF_6082,70.74270276
GF_1619,104.1311505
GF_1245,84.69222758
GF_6171,96.14404369
GF_17839,83.61823523
GF_7171,69.72606748
GF_20572,135.9382702
GF_3496,117.7671304
GF_22851,62.04590651
GF_14312,108.6367037
GF_23049,90.3671319
GF_10995,52.89641892
GF_2930,139.3317177
GF_21408,72.97294725
GF_22610,55.11493788
GF_22611,56.36327869
GF_8632,73.10395234
GF_7018,84.10341576
GF_15887,102.0626317
GF_23141,90.3897702
GF_2092,63.65838986
GF_23147,116.9027883
GF_24192,85.71287415
GF_1617,108.6764284
GF_17841,131.1086359
GF_23471,111.0544924
GF_20037,103.5838111
GF_15506,93.02754125
GF_19907,55.82855757
GF_23037,63.24570812
GF_15445,95.0932537
GF_22298,74.50619252
GF_11002,58.10376997
GF_11004,60.71151161
GF_22615,55.41989157
GF_8630,54.56729552
GF_22980,70.65076698
GF_4564,60.28960082
GF_7591,47.01194912
GF_4059,67.25337558
GF_21570,39.38003147
GF_1385,69.62288872
GF_9011,99.64229025
GF_9008,102.680139
GF_2771,120.0879089
GF_2770,117.0690602
GF_20936,103.1031214
GF_20762,86.33375586
GF_13433,64.22322312
GF_1791,70.29558717
GF_4949,111.6593793
GF_13501,118.1435447
GF_6122,86.67805577
GF_6109,85.17394365
GF_4361,139.0438734
GF_12105,102.3509783
GF_7016,62.52010719
GF_1181,97.88097909
GF_4562,48.79953534
GF_5680,114.0070786
GF_21662,71.67892827
GF_22336,64.63584619
GF_9012,97.15933922
GF_1792,69.10651856
GF_1787,73.29771852
GF_4951,111.6115361
GF_5350,83.00085408
GF_24189,82.27756525
GF_6093,78.192676
GF_5678,110.3784261
GF_7003,76.16536481
GF_5346,100.7216005
GF_5356,81.25231493
GF_13503,84.57288633
GF_6130,84.28264808
GF_6113,80.31180711
GF_6124,85.56089348
GF_6108,85.24471731
GF_1612,140.3686232
GF_3780,43.00064861
GF_3777,34.73841372
GF_9145,32.55665161
GF_17980,74.69788843
GF_22822,41.84329763
GF_23140,55.62738335
GF_20185,93.69368365
GF_3362,28.64655577
GF_15452,89.74641267
GF_10994,61.07932176
GF_17502,119.7972871
GF_2983,49.73898638
GF_22606,55.24686117
GF_20764,61.74244983
GF_22264,104.1098796
GF_15318,94.85953061
GF_15048,109.1103728
GF_21420,106.2221507
GF_13434,51.21679161
GF_15520,70.1333542
GF_3778,45.56258567
GF_16908,88.61420703
GF_15398,42.56992741
GF_17985,75.37932434
GF_15218,79.92455493
GF_22821,47.03810098
GF_15508,86.43710065
GF_15505,103.4612928
GF_16383,136.9435305
GF_19908,62.34692459
GF_14882,85.03181873
GF_14884,78.99915372
GF_3370,28.34697228
GF_3391,29.64923721
GF_15448,86.16987657
GF_11013,59.74100379
GF_22603,55.85609218
GF_13865,55.475771
GF_19622,74.701694
GF_20935,99.01909861
GF_21524,106.7131375
GF_13436,52.84699801
GF_13438,50.32688381
GF_17981,80.13150264
GF_21992,88.0166303
GF_20738,101.0478823
GF_18376,100.8400757
GF_15267,113.0241645
GF_23730,99.48515051
GF_3364,30.46861472
GF_3363,29.90538801
GF_3388,29.86343368
GF_3365,28.42773345
GF_3366,31.4256397
GF_23061,96.38887544
GF_23054,96.37012448
GF_23056,96.51040589
GF_15447,94.61416397
GF_15444,74.84147711
GF_15449,93.03640449
GF_11000,57.43107061
GF_21503,52.51753216
GF_20677,110.4679147
GF_22602,50.82699036
GF_22608,51.14356649
GF_5679,104.4367359
GF_1384,52.3413231
GF_9006,66.94315022
GF_13863,49.16978422
GF_19620,69.92789752
GF_21008,75.68604185
GF_20968,108.9763397
GF_13435,57.94650478
GF_3779,43.29539738
GF_16910,65.4889574
GF_19637,43.08087753
GF_20739,96.55220566
GF_20036,90.99620397
GF_4953,121.7653196
GF_4788,110.6209882
GF_7001,72.73129687
GF_5352,78.13666843
GF_5355,78.07862282
GF_6114,76.80185449
GF_1616,106.758893
GF_6173,36.89009222
GF_17842,120.5079124
GF_7167,54.05072962
GF_20048,89.13822332
GF_17902,101.7025749
GF_14871,76.44871274
GF_22850,64.02652559
GF_3372,26.91607852
GF_3378,26.49345176
GF_23044,90.84681897
GF_23046,91.2336349
GF_23052,93.00981401
GF_11005,56.07887867
GF_19910,108.6038819
GF_20680,70.78592548
GF_22983,82.82435564
GF_1,105.5746473
GF_4565,48.83768805
GF_5311,73.20564629
GF_4063,84.65130154
GF_4062,60.11644254
