record_ID,units_sold
218083,19.26449477928055
218084,179.12732011266502
218085,167.5695737960145
218086,102.45029243134415
218089,129.38154027263604
218090,120.79332918410515
218091,121.24799687830311
218094,30.45771776052799
218095,393.0463210286995
218096,69.63916299087288
218097,116.60015083933244
218098,35.09381566838244
218102,67.91233011319954
218103,63.70409740996
218104,38.887657688170194
218106,17.981128787100857
218107,41.4051748088125
218109,29.60006797876839
218110,13.496647851332279
218112,13.141903137723393
218114,15.616661545844455
218115,30.298630614929444
218117,14.283594969158045
218119,87.9882125073178
218120,24.198495393883707
218121,24.387887551543276
218122,27.08683738250903
218123,77.27499253685725
218124,34.59841962631746
218130,94.22861163358829
218131,75.78020786657325
218132,46.761807175370436
218134,59.7204115516471
218135,60.57975486847838
218136,74.09896035701006
218140,192.790554765554
218141,37.51261159798948
218142,50.299200267910514
218145,49.82905235189564
218146,46.309481158933366
218148,10.506675276143357
218150,34.096949162426846
218151,11.038634885504985
218153,119.8446239583955
218154,84.65697562938927
218155,42.37500472312344
218156,61.803709951132305
218157,63.58429068838758
218158,80.05283227953949
218160,197.20733160671014
218161,39.53934202640202
218162,64.0687320334484
218163,25.203802526467364
218164,20.140995679545977
218165,65.93390402740033
218166,51.542314094522524
218167,27.62708075535324
218169,14.568910588840335
218170,36.21500584727172
218171,41.546858331352524
218172,18.16166338722803
218175,18.96322994116002
218180,62.52045431016255
218183,25.065511129701296
218184,55.26809128132123
218185,28.748294309670342
218188,23.3091176832447
218190,49.690570270155916
218191,27.83460370788411
218193,26.050056885876348
218194,31.199835478617494
218195,71.47698243290208
218196,46.1366484104347
218197,16.97667195779821
218198,16.645953512771346
218200,176.3891951641191
218201,43.22006325290485
218202,64.11261604339568
218203,32.00677393731178
218204,19.7321503957183
218207,53.471828760090034
218208,46.70827889100671
218209,25.390348441719148
218211,19.73161664920484
218212,33.70766237694527
218216,33.67320910025701
218218,9.912871108343515
218219,20.85007052518167
218220,56.75527802481777
218221,39.23136550532309
218223,25.405216819926913
218224,22.930379633182017
218225,137.6743934537655
218226,29.772792659656055
218227,32.050615311558644
218228,5.3057007097485975
218229,36.340805516965005
218230,34.238745539526604
218231,15.785432161618754
218234,184.38191259267015
218235,118.4377926675858
218236,31.55943364198141
218239,74.59313269237336
218240,88.6242999369309
218241,125.48231125749128
218244,29.352686536241897
218245,227.50494660756414
218246,45.614781282886774
218247,85.0786285680443
218248,18.27679880317826
218249,11.561011072492594
218250,68.12655132461654
218251,52.496080916706354
218252,26.650412827028582
218254,20.160387168546677
218255,33.88279915943787
218257,9.734010595198408
218260,116.52041709785394
218261,44.51498065574929
218262,13.865377950889874
218265,18.036298951713896
218266,46.202253331221
218267,37.04537280281439
218268,13.414435859704218
218269,13.176892048496033
218270,13.243086156564743
218271,200.74220088060898
218272,23.505812821245982
218273,37.61668581075489
218274,12.145758514612783
218275,5.697104939731634
218277,56.77448807429977
218278,37.76242240147065
218279,8.565579496817472
218280,13.492119578696645
218281,26.931563885045954
218283,93.67843296159626
218284,80.01430534086634
218285,20.28966231302082
218286,23.693134360527637
218287,38.31419650103015
218288,49.0904921180229
218289,15.299740565722493
218290,15.45470164468953
218291,18.488589590421867
218292,121.72522504561762
218293,24.198499535525784
218294,32.964605848303805
218295,14.880844912857816
218296,9.593639364637056
218297,38.96973612436205
218298,54.88615493850532
218299,31.823538290640478
218301,14.462161731771747
218302,28.406662838184115
218304,9.171293596404333
218305,47.06143376785337
218306,40.33596741075352
218308,22.90403768373674
218309,46.95943336113536
218310,37.58504137943643
218313,101.88603233314488
218314,21.380146653443745
218315,31.52512922240117
218318,27.815998901813646
218319,27.716653517745687
218323,21.29313083980704
218324,7.478576015362625
218325,3.571010485800694
218326,8.588723262149891
218327,80.42357288801526
218328,64.38153860150649
218329,38.868430794952765
218330,24.857997247718863
218331,37.74034869943595
218332,40.487495287618096
218333,10.833454245450158
218334,10.897538089184216
218335,12.809171151868517
218336,126.97386175312754
218337,20.50658102713549
218338,30.04499958374182
218340,7.634167997284547
218341,32.439530531636294
218342,32.546075132403075
218343,16.56989176832663
218346,23.436834483223354
218347,7.374538828605736
218349,8.797919645377922
218350,76.56756708496845
218351,48.433395772420155
218352,34.08765064152628
218354,35.9661596135515
218355,41.15893122489785
218356,35.30962350959361
218359,20.670816679342597
218360,137.67717803779843
218361,30.59099169538316
218362,35.37999153162296
218363,45.51810090366159
218364,30.228687980118146
218369,65.34142755651935
218370,41.21953678134457
218371,28.530311037524136
218372,41.99925017225334
218373,41.732118776990944
218376,112.18219090742164
218377,32.052009588498734
218378,42.351638107278006
218381,38.876388849113184
218382,27.325646609828812
218386,9.530369475734515
218387,68.44116684978945
218388,42.73081842480244
218389,21.435438317387487
218391,41.21009009912204
218392,48.54314792340581
218393,51.810062550868906
218394,164.49996736280298
218395,47.93785853113353
218396,58.81785167227501
218399,43.306020754280425
218400,58.40624078842059
218401,31.49815923002951
218403,13.146000793826502
218404,26.75582520232907
218405,5.627293237044147
218406,10.662595684481081
218409,26.705553183068094
218410,18.84400599285679
218411,15.079685983352721
218412,30.19170856326599
218417,80.49068333239876
218418,27.051597890715904
218420,24.817044588919234
218421,47.099785738125654
218422,25.13149696607619
218425,40.62398445819054
218426,34.184571882239425
218427,13.261400218277501
218429,21.586757627736496
218431,76.49517311519477
218432,17.28374111594518
218433,25.499271218423868
218434,11.2764467412925
218435,6.1688284697525155
218436,27.29922014937656
218437,39.20574479927297
218438,15.593376748200967
218441,20.38349427851195
218443,5.463585141725989
218445,51.47726251732566
218446,60.83876903665665
218447,31.546912732220402
218448,24.666073771130204
218450,24.028357251664183
218451,32.71256040565136
218452,35.12056122808171
218453,14.706642147960087
218455,21.433037624077507
218456,109.91333403583681
218457,26.51890591466386
218458,29.289595946544814
218460,3.597331526931702
218461,31.640120009718895
218462,52.31242902025705
218463,27.69279946642562
218465,15.23651728111
218466,27.29678061099965
218469,25.11844279464932
218474,39.28299614446716
218475,22.23196664475666
218476,14.818677266320108
218477,18.834523411048657
218478,17.750384718331254
218479,111.49841107896675
218480,23.348274876136855
218481,25.64934123425551
218482,22.92434790027736
218483,28.98475922072651
218487,21.940454492259015
218488,22.786732197442646
218489,24.740382076353036
218490,13.713810639906047
218491,15.574904175143445
218492,28.823496567267348
218493,23.935050220342525
218494,10.509320616516202
218495,18.56817238859619
218496,109.79302324104769
218497,23.296480684661663
218498,26.806353021624425
218499,12.011906209901253
218502,54.28210110470161
218503,37.43110067972499
218506,24.552707790237882
218508,50.17826279124843
218509,40.99870288685544
218512,21.517526771226333
218513,29.78101544757926
218514,41.87751718838648
218515,14.651958343613481
218516,14.167792195447486
218517,23.07421792304946
218518,134.26739505090978
218519,31.838354593319934
218520,39.58666040258782
218521,25.333418956633412
218522,16.32795726909357
218523,44.84843473388452
218524,37.25382263798822
218525,33.364201306164354
218527,12.497596908901553
218528,26.85362830996674
218529,12.809796199771958
218530,148.3981705135392
218531,127.9304937377847
218532,39.38058567980525
218534,67.32147224057836
218535,92.44146874760543
218536,89.07432581105869
218539,32.633924993203145
218540,231.17109216411808
218541,62.90099498377359
218542,64.90497668346083
218545,65.19610523441602
218546,51.550686257980814
218550,35.76044499703747
218554,40.01134208749563
218555,28.07424133749665
218556,11.588135320085298
218558,18.77401642188822
218559,30.598128234780184
218560,34.2015744676292
218563,127.3947774669646
218564,24.10782444805837
218565,39.48918123702941
218566,24.183704576674867
218567,15.694794300287807
218568,38.790293635056805
218569,31.989314622013687
218573,22.97491218404438
218575,26.950719166299642
218576,20.46089430321442
218578,32.756177450338804
218579,61.09732667427386
218580,85.75141033058617
218581,35.11613991950564
218584,173.068623643281
218585,34.53307458905631
218586,30.433160190594663
218588,32.11721258692264
218589,56.210581875021845
218590,56.4243546137611
218593,29.450464981417372
218596,42.20012059830286
218597,55.278817135487564
218598,30.365382052673976
218600,31.546371236623184
218601,51.731111892011086
218602,51.40325534969745
218603,24.186028913985357
218604,22.735861102822952
218605,22.320668363178545
218606,166.2219952553952
218607,40.760601975957954
218608,43.78106887710867
218609,20.22280729052229
218611,41.846951669341465
218612,34.63981144933185
218613,25.579153614297233
218614,10.227241076248545
218615,19.55171378458774
218616,30.092279939572734
218618,69.41243265794554
218619,45.91305999912909
218622,32.2214840553451
218623,37.77544302748303
218624,43.66263181933817
218626,149.32012397108923
218627,29.361704108129423
218628,44.01602330540472
218631,43.37091621602059
218635,27.4505118190202
218638,109.30101728729419
218639,82.73087777304809
218640,25.073806265093367
218642,54.6944746408676
218643,53.07555683843034
218644,57.13117219045648
218648,180.33639931230823
218649,43.563663353561374
218650,54.52621431303819
218651,56.070308975184446
218652,48.82838919002314
218653,25.05897290408814
218656,32.936610066815376
218658,226.65338225608292
218659,132.86903221626287
218660,74.33261168378972
218663,89.42898515980337
218664,89.48524133340568
218665,119.07967697450574
218667,310.3695649450349
218668,62.47679191143959
218669,87.93936029529738
218670,45.24584366279744
218671,25.719517546135698
218673,81.20405333001227
218674,70.37224689189564
218675,169.40962457470488
218676,18.95556089960702
218677,24.278076156761195
218678,56.61892852578717
218679,60.05188827195792
218680,21.258270474981526
218683,218.4587197813234
218684,162.56045448390142
218685,70.81760642968648
218686,53.07347077518225
218688,109.80344213083563
218689,117.82708529976745
218690,128.78321072426058
218694,303.7844566315934
218695,62.68195577267134
218696,99.6891713850946
218697,24.038040811577158
218698,18.858044810321648
218700,82.48568633166465
218701,64.81862467949334
218702,36.297495747877676
218703,9.383755494393714
218704,21.41291818177711
218705,43.88822452692282
218707,13.621727595379284
218711,26.494469006205513
218712,25.01412974063326
218713,13.054240586561637
218714,28.870748851874975
218715,41.49938710869321
218716,54.348335042414405
218717,27.161345291914188
218720,128.04768148728544
218721,29.482917706232588
218722,32.80688225587913
218723,6.859779438392607
218724,32.78715262465167
218726,87.19737565507519
218729,24.812455452079114
218731,44.72880177469784
218732,48.24576847300318
218734,43.65273551800938
218735,47.30010032287346
218736,23.728236248856653
218739,87.65238756464723
218740,19.694945704981
218741,18.56754983436796
218744,24.093336168869982
218745,53.39148909058829
218746,28.804905530192276
218748,8.789146546399277
218749,22.280920120614326
218750,19.85095853302517
218753,8.74018480824908
218755,99.56069840008394
218757,25.046985989734356
218759,28.440854749835545
218763,110.33920336897329
218764,73.76465862360176
218765,40.881764887608725
218766,72.97301615353624
218767,68.88460730160102
218768,66.76878873653929
218772,195.82397230555048
218773,40.235263684378786
218774,62.36486601768485
218775,19.11973045331775
218776,9.918572388843733
218777,51.255147086026355
218778,50.127068416315225
218780,9.01093242183074
218781,16.99299562321476
218782,34.6983713700845
218785,78.83211983126202
218786,31.76865913529113
218789,36.23673664001876
218790,43.91592797031921
218793,130.718685117958
218794,27.990269178672595
218795,47.58271231779524
218798,38.69761506181793
218799,33.60741704069094
218800,9.137429647139065
218803,27.87880453884437
218806,153.2502491834177
218807,86.18827904886035
218808,43.42420217907106
218810,68.46854218834494
218811,74.80903736063507
218812,79.53193910158893
218815,205.76640519811636
218816,49.059147550427596
218817,83.16059327925502
218818,28.040319670649204
218820,51.88613526953499
218821,52.791255712060476
218822,39.343978033101976
218824,18.422277144665955
218825,37.63190267571546
218827,20.452069298825464
218828,27.60301227541321
218833,30.588150901754364
218834,21.438156952476767
218836,12.546840527807415
218837,135.49267277147126
218838,21.83090782118709
218839,31.831546386660584
218840,10.714792923723385
218842,23.84639702395245
218844,29.37666436877827
218846,13.078102142176965
218849,37.82489851945559
218850,37.681560799228805
218852,30.62207930104077
218853,25.351430991345808
218855,113.30680659806478
218856,24.606472778894947
218857,39.95098007373985
218858,26.303055629489336
218859,16.090180046901928
218860,43.46188237298454
218861,43.16408440746942
218862,25.418174099919025
218864,11.296106160931071
218865,25.892357322639203
218867,10.025715525620479
218868,13.947930519728308
218869,14.870197286642778
218873,24.318947379649025
218874,46.29572271050326
218875,28.134190721244106
218876,15.202535572636776
218877,14.43038840311778
218878,14.636535209821199
218879,151.50064351620372
218880,33.39318018800397
218881,29.83309242930323
218884,33.6141171161321
218885,36.85965791707755
218886,31.505658518012478
218889,149.48510218255905
218890,76.5617263989873
218891,43.841493660146924
218892,65.77248941975027
218893,51.43061770070519
218894,108.17588752525376
218895,119.21037140608163
218896,124.45894261282206
218898,15.294469337421315
218899,24.481870385435446
218900,275.11226029491417
218901,94.08202715722175
218902,135.8583535000598
218903,42.38836146537438
218904,24.794468417745566
218907,86.5288251301013
218908,78.71828255445016
218909,42.40358953785813
218911,26.446649599992192
218912,48.1812110295611
218913,57.26173752549572
218914,24.26914169577154
218915,23.431942532954512
218917,59.41889632944553
218918,41.787152873495174
218919,15.61689454088238
218921,54.48599581490166
218922,55.29670200989756
218923,37.732273231801834
218924,26.554336692189235
218927,142.7527411306665
218928,50.2800425801164
218929,63.97058656832934
218930,65.34539508869983
218931,42.18349383424773
218932,19.12078283032182
218934,21.886096068643475
218935,24.02337857839364
218936,89.16046057309886
218937,62.49411287020406
218938,28.418340084019327
218939,48.10859519143535
218940,47.5904475209289
218941,49.93518404091609
218945,170.42275040797836
218946,60.72837314798045
218947,59.44932007190437
218948,71.27997600628984
218949,64.52590493459147
218953,35.038744325304066
218954,2.4777320866647363
218956,211.91448614334277
218957,128.2006900641173
218958,82.25748291540816
218961,141.43465771693738
218962,146.00826556369105
218963,129.78280766302544
218964,23.0646511551421
218967,353.1089812653625
218968,88.0144850481559
218969,122.79251419086754
218970,41.96310490497639
218974,93.73116401281217
218975,98.64274692424435
218976,153.3972076809498
218978,23.351048686646894
218979,49.63601186115953
218980,25.20686229819244
218983,69.1569506422114
218984,73.06737445769183
218985,15.340319884671747
218986,26.81696485205943
218987,41.26121080389518
218988,55.12398246977174
218989,14.379120693008701
218990,18.88067270981967
218991,22.47843215849966
218992,222.67466249273457
218993,36.63323235039837
218994,43.99562459114096
218995,32.9758755752247
218996,23.053964785884013
218998,54.05171111479594
218999,85.38803399688861
219000,62.937076636549726
219002,19.92135793035326
219003,40.380237258790835
219004,43.0374135230236
219006,25.264138833120178
219010,28.94164094407813
219011,26.938707253468635
219012,13.157057178311891
219013,14.909624638844969
219014,169.86342773708603
219015,37.088197816835354
219016,29.43571686928589
219017,7.7361666218091285
219018,41.538445124493435
219019,67.02891909288401
219020,36.35182767947705
219023,26.67098354329919
219025,74.46777000464189
219026,87.6338513181374
219028,21.602762184128213
219029,32.53719575771633
219030,27.27251115076992
219032,18.032533227967768
219034,167.68838204008426
219035,23.631930063116002
219036,25.04363283185266
219038,25.74400564467198
219039,28.129299052244363
219040,14.994491301786326
219043,53.98449162343098
219044,49.30508427611083
219045,5.866142799742947
219047,32.2861338413213
219048,43.005332630596016
219049,54.651897848553894
219050,17.92384839605621
219051,20.991373260987945
219052,22.74701611429536
219053,305.30157231686115
219054,27.364870277150448
219055,36.67517084630589
219056,19.137010208708794
219057,11.496573392572447
219058,46.90953861505234
219059,38.76965367513841
219060,30.662856116920842
219062,14.003979544947896
219063,23.97093187116057
219065,143.61037320915256
219066,106.84102033358454
219067,27.076968275248298
219068,55.34402928395472
219069,60.262347449974264
219070,97.36417946397191
219072,22.089464057478953
219073,187.72826772073705
219074,38.650776624839146
219075,64.05021593866034
219076,20.474376201433593
219077,13.069751560070051
219078,56.75957523601558
219079,50.95867850579772
219082,16.92841859325974
219083,36.03459658764565
219089,56.41870309143668
219090,38.24829826970534
219091,13.16007397770207
219092,63.967542948195685
219093,47.38526194062207
219094,88.446893124121
219098,169.59952566262396
219099,43.597543282427765
219100,63.424316827104484
219101,57.123315603857066
219102,49.77663211218602
219105,26.03217992168452
219106,4.730741820154459
219107,35.23750944893735
219108,19.122279592815694
219109,1.9260783926527936
219110,43.42654749053651
219111,61.27074997988906
219112,24.957565593888756
219116,156.87381366450467
219117,50.95038675234184
219118,59.12605292342666
219119,45.01827461887869
219120,88.28023572173728
219121,55.10487149830168
219123,23.818596656412577
219124,30.54635208378121
219127,49.04401074244726
219129,11.77518823065991
219130,25.594374647151948
219131,35.00913892514843
219132,3.147144157051917
219135,142.99808935479422
219136,20.89659847976825
219137,37.08109615423481
219138,23.62313264011051
219139,16.998380724566303
219140,33.88456347277703
219141,54.3520427503917
219142,37.116858084063736
219143,6.614655759239992
219144,14.494437925671331
219145,24.78505608616371
219147,10.092823779525137
219149,138.98579340063665
219150,86.6055778634174
219151,50.37157686572927
219154,94.85519782766445
219155,92.20447808917507
219156,99.53963879353928
219159,280.01478628435245
219160,57.61893383784864
219161,88.2598621906333
219162,25.799756263740495
219163,17.610307041139542
219165,77.01827604289768
219166,67.81065224490061
219167,48.33710357693136
219169,23.608119816428562
219170,43.41207308437703
219172,9.808399526572881
219175,25.793514648331346
219176,53.398630435235326
219177,27.47670183900579
219179,28.702992213859922
219180,37.7467110438459
219181,39.61525462561832
219185,185.4427988878247
219186,28.048767479924543
219187,36.65451552273933
219188,24.59372945298724
219189,15.512873373664968
219190,37.443104125496916
219191,43.74060149214588
219192,30.023845317787703
219195,25.894900834033354
219196,12.394355798180039
219197,11.251428318263327
219198,26.71003426325775
219199,22.488305962008162
219200,32.553561953407545
219201,32.25294644093087
219202,22.09798523580374
219206,35.18954416275356
219207,173.21898542111978
219210,36.59133789497087
219211,18.621235890934464
219214,181.85874170988987
219215,104.65844362036412
219216,49.228431935420836
219218,82.75653342870771
219219,96.303768566802
219220,117.7514304739324
219223,34.31954122543346
219224,113.75014920139327
219225,181.0262113751592
219226,106.34619638318414
219227,29.16078426031146
219228,18.221524998985092
219229,85.33453030169976
219230,80.10188723482786
219231,43.515262660742145
219233,53.2180863077564
219234,90.64844833850516
219235,20.149170940731047
219238,113.93796295202091
219239,95.05815336640683
219240,25.101805695465117
219241,11.60590275914791
219243,30.709067581859262
219244,61.171440955469144
219245,43.187821599998
219246,24.21887042413155
219247,25.570037476762558
219248,25.076597571322647
219249,76.36521524806372
219250,109.453710649886
219251,52.050782076903545
219252,23.236649621907524
219253,17.048776774716043
219254,49.16028965014778
219255,49.91313447006614
219256,34.88954866447931
219257,24.379357221872823
219258,37.408273489075995
219259,54.6973328833951
219261,7.542142928305404
219262,7.637603760861731
219263,18.35932473331613
219264,68.86850766363575
219265,40.24436884192396
219268,36.625901660830685
219269,34.95910220640236
219270,18.731901358576497
219271,19.747542521354887
219273,89.29149288223915
219274,51.21145771331794
219275,46.84954516595418
219276,14.778466859615543
219277,7.8639699782313865
219279,39.1534059714584
219280,61.23008663499252
219281,38.22660381956536
219283,37.17920258592434
219284,49.528306432500386
219286,5.044241981791771
219287,3.7641113487987283
219288,8.799719034571444
219289,286.20641106798564
219290,211.2145081168138
219291,69.68539840829455
219292,26.347560920856996
219294,97.58054404852884
219295,118.52281116881784
219296,229.04948417048186
219300,242.90115954790258
219301,306.4638106868423
219302,222.6202691714556
219303,47.02147788876672
219304,37.219538278789834
219306,121.05169269448167
219307,94.66785961661274
219308,59.96108260746705
219309,51.72010437903915
219310,70.75976681315595
219311,137.71784380551992
219312,16.327685427431827
219313,51.625061099565926
219315,12.211555277020398
219316,102.61162662306802
219317,76.95802849556857
219319,49.004864010151884
219320,64.16695812173087
219321,61.65523485160585
219324,23.664982294395777
219325,68.98427565999853
219326,93.23910989632654
219327,76.35345785073675
219328,14.703175959060307
219329,7.562755658093036
219330,54.89323575367492
219331,48.56227461882189
219334,40.11307636516789
219335,61.13710228675727
219339,217.44462396901343
219340,125.93833919494341
219341,53.734279396748356
219342,30.124197229007258
219344,109.42512170867299
219345,121.69497826565438
219346,129.03151980669037
219348,159.88754109019536
219349,212.6971493153513
219350,147.86163414245715
219351,37.31660972409607
219352,24.34566753916428
219354,103.9953746335162
219355,87.33516473296869
219357,51.17272389173137
219358,63.32660630870614
219359,103.39316468836489
219361,33.64828059764978
219364,71.01759749069677
219368,23.63675086237505
219369,34.0066776405717
219370,40.823787654893735
219371,18.464979382122475
219372,19.376155727196586
219373,19.43564472412578
219374,74.74480702442975
219375,54.76658981552647
219376,40.587330244533995
219377,19.482572784331957
219378,6.290974218219465
219380,47.47023762144256
219381,59.313562847823576
219382,34.229557666598076
219383,30.08580574197156
219384,42.269428420423445
219385,56.70229575308211
219386,62.99934723785141
219387,31.17450380603188
219389,12.377390315581033
219390,33.55992552430693
219391,30.249736431636375
219392,11.374256278696503
219395,93.09235476799502
219396,169.67361987694338
219397,59.772986946437
219398,14.050662366005614
219400,50.231240956153634
219401,24.32518617484235
219404,43.40926915309727
219406,47.14765544707914
219407,22.53400876379799
219410,28.821986603034464
219411,49.088872307129904
219412,54.13343752179661
219413,11.367298751475323
219416,106.77843321013233
219417,89.9372802587699
219418,84.29994458414909
219419,31.190646634911758
219420,28.435863418960867
219422,51.669766823362544
219423,72.89374529577606
219424,36.68182612325819
219425,27.599697476298637
219426,42.405272463415166
219427,57.57572866394791
219429,18.93682364939533
219430,19.42811344976529
219431,27.857524583002807
219434,19.908973684317665
219435,38.53645354034806
219436,23.169145623952694
219438,15.922086909047588
219439,39.27058914976244
219440,165.5643416023679
219441,30.105144090488842
219442,25.161081460328624
219443,57.19612904555055
219446,27.864805481194747
219451,9.624222377600269
219452,18.150928865246634
219453,35.427178595166296
219454,21.79995745148158
219455,9.840385559764721
219457,32.414104596234196
219458,57.66613897193613
219459,23.530861334696645
219462,22.038733477105108
219463,24.66737192954176
219466,23.607573701216676
219467,131.48851546267298
219468,82.51257583092213
219469,39.11272306942536
219471,54.17877961366762
219472,64.92152126612457
219473,72.62136566850151
219476,82.46415486054113
219477,152.3523040505958
219478,71.37350815460775
219479,16.52683679184753
219481,69.17606290148095
219482,50.780131733813434
219483,152.63172944132594
219484,49.30212804733049
219485,59.04100798166364
219486,87.88361253935238
219487,10.287543812293764
219489,92.51632628089467
219490,84.75276014784359
219491,40.030708469512504
219493,53.18475455079721
219494,55.70632021788966
219495,36.993532085778675
219499,64.03746286095773
219500,109.18533784618344
219501,58.322139147720364
219502,59.004706016057945
219503,71.48958869492509
219504,49.1947630567823
219505,49.810357650089905
219507,81.83940137850122
219508,58.37588721128628
219509,32.87249208274238
219512,27.323603300152648
219513,22.77155800800969
219517,73.38218064190602
219518,57.60565941954807
219519,56.95166152153752
219520,29.43769824280009
219521,15.20072614353125
219522,36.13692553714249
219523,52.63549950694109
219524,27.046476026419214
219526,21.02910709439006
219527,39.221782157558906
219530,65.89230041008436
219531,86.04816370560721
219532,22.515450076491298
219534,27.56268278732076
219535,48.54389156254183
219536,54.04464519206291
219537,18.17433722451154
219538,22.57754344506375
219539,24.72514817343659
219540,94.83301994568338
219541,105.62089197114862
219542,62.212003900495496
219543,28.111678588209095
219544,21.688314894131402
219546,52.14448441187958
219547,57.133983145169495
219548,42.24606893651433
219549,29.951640455441797
219550,35.05290377453965
219551,63.27982181120289
219552,8.092460557492222
219554,12.946609350447314
219555,19.093171546761962
219559,22.338013031383998
219560,22.070992747445665
219564,33.306961373626386
219565,7.530134955485113
219566,28.42704990264494
219568,27.757024431323163
219569,13.658217330312045
219572,27.25468161118432
219573,155.06076876609265
219574,102.1031440187943
219575,75.75129172076637
219577,58.64247394713523
219578,61.542018322957276
219579,88.64429429047185
219583,97.463660351062
219584,82.11353722002164
219585,94.49259722807456
219586,26.24240281000275
219587,19.305806525060262
219588,70.87678036864712
219589,61.45344086468
219590,52.1754563148704
219591,23.240869109601896
219592,30.37289506589135
219593,63.2680251046345
219595,18.545462853038636
219599,145.44286410474652
219600,91.95469610904334
219601,60.82515123849332
219604,73.34820235244779
219605,82.96812834791821
219606,104.83709282704937
219607,29.538604052710433
219610,88.22080765822062
219611,184.18725982465986
219612,92.83127278850642
219615,73.74659240266604
219616,50.373302351685865
219617,29.62414184483699
219619,51.210185591020846
219620,86.57770448752728
219621,22.042047675653972
219623,104.02345340251983
219624,76.31913004540563
219625,32.387346515487835
219627,27.382318793232002
219628,40.989292142221856
219629,52.658085251200895
219630,17.67864351944623
219631,16.58500306155059
219632,21.75809266192143
219633,96.39687024424454
219634,64.43692061713912
219635,69.20181889923626
219636,24.97240335559472
219637,19.7934848711673
219638,41.80061633325277
219639,68.8947983639829
219640,38.05738186620546
219641,19.581243305079457
219642,30.394477359319854
219643,54.480084185462125
219644,11.788223995127517
219645,13.783461107231208
219647,12.315668710616112
219648,37.04048664973977
219649,30.61660739317906
219651,13.525549650846495
219652,28.575190537133615
219653,35.764240699984434
219654,19.17923697023742
219656,15.671793322840125
219657,58.08882895285338
219658,165.86390487611905
219659,30.10316120609815
219660,31.588784980953363
219661,50.37227411806086
219662,22.308762939042694
219664,25.758073891784374
219665,37.71868661270377
219666,10.688246231831757
219674,48.323374742188285
219678,86.66150743085475
219679,48.00672291770733
219680,27.010658497212226
219682,39.182747226841855
219683,47.26816597435605
219684,58.449032276501626
219686,57.02018802631758
219687,46.57809721114428
219688,61.095127498253035
219689,13.800612276640797
219691,45.03890789702994
219692,39.074805215989194
219693,16.54205722009879
219696,37.10423348352373
219698,5.882615394372625
219699,64.45324071354361
219700,46.056105023669865
219701,14.788224080483744
219702,28.94256201496725
219703,33.784462300218856
219704,11.897705366643915
219705,75.70506305055464
219706,30.805590918910827
219707,43.07258207904026
219708,16.661275555617276
219709,11.16376093236677
219710,36.632225543867
219711,48.19018540477681
219712,25.477925320699736
219713,13.719680717505648
219714,21.701248998463665
219715,36.407368927009806
219718,8.841620927523099
219719,19.583411498427083
219720,200.40373110182523
219721,159.90877546725375
219722,98.12178510457312
219725,80.10891685415892
219726,91.45664221194644
219727,104.49446120065898
219730,30.395488789540174
219731,153.87869951184294
219732,198.59584845580065
219733,138.64081440404038
219734,37.14235469444436
219738,69.36455168526109
219739,62.13513687370305
219740,77.37286340653978
219742,39.48721926585303
219743,77.0317767769883
219745,27.81526964991199
219746,14.07025849028743
219748,14.482308513166558
219750,13.796983107702527
219751,35.359611051701805
219753,13.215892580570051
219755,58.21942797680441
219756,15.81921379390333
219757,24.792070427754695
219758,26.747931916837082
219759,83.70072466067384
219760,38.659318111192825
219766,94.28450858236518
219767,79.2424024751687
219768,46.67828494014909
219770,55.976623780229
219771,57.59120941156048
219772,77.65011188236983
219776,73.42545750398435
219777,81.04278607252255
219778,79.42875744640075
219780,49.5181764059172
219781,54.28230527193405
219783,29.056245155544012
219785,64.17350390482468
219786,10.09245144042141
219788,126.97962161162584
219789,82.83907572820296
219790,40.29817330093828
219791,56.64165988591109
219792,54.084106429201505
219793,72.18055401947117
219795,74.06316030166207
219796,91.53554832712481
219797,74.62998603534703
219798,25.593768143700977
219799,18.7259738611111
219800,66.79374680830105
219801,50.425560088827325
219802,30.118029674943198
219804,31.294876188883343
219805,60.04625972607384
219806,5.640130714139952
219807,18.022937205823023
219810,19.2090448477724
219815,32.19920361380723
219818,23.601501054201428
219819,57.387338167680284
219820,31.30335530851196
219823,34.84008388609497
219825,45.28546230325996
219826,23.921424323988578
219828,16.414268197083892
219829,28.328955301842694
219830,67.1548000633347
219831,43.055429573552814
219832,17.240876636386012
219833,17.746230303583594
219835,110.84574185270324
219836,101.18808684765334
219837,80.12462666277037
219838,32.89677975684999
219839,20.933573075549255
219842,52.18849668603251
219843,47.45546253813193
219844,28.6344435241973
219846,37.02392285544446
219847,51.45519844539469
219851,44.80569777286052
219853,8.410904629199695
219854,21.03162275174457
219855,46.62079370831731
219856,39.71698269360998
219858,25.23041875391506
219859,24.608269493950907
219860,53.82643650596882
219861,89.04340138965176
219862,42.594328266281096
219864,6.116218541021981
219865,36.34310974980059
219866,40.958165543164014
219867,19.09658647783868
219870,183.7074307657819
219871,108.42165723295723
219872,31.685695489388188
219875,80.15710369736837
219876,79.28093402065589
219877,116.14242335044352
219880,32.79093205880536
219881,109.42335156873403
219882,205.61407102463053
219883,114.45691359938887
219884,18.87575986995157
219885,12.271696811129441
219886,67.50794751801068
219887,52.95972673063909
219888,31.14850605344979
219890,53.29882390198317
219891,70.29679604812911
219893,10.06637871759094
