id,cc_cons
18236,5965.745374
23655,4792.201168
9761,8290.652307
19272,2405.932421
19218,1867.34926
24352,2252.632771
19719,2146.246898
39005,1487.333287
4457,2859.111104
42622,4314.294939
12652,2551.134401
45817,14507.85053
38320,5266.774441
21319,5646.059697
8972,5502.735579
19568,1400.764955
16858,1895.723091
18800,5375.838477
18649,3303.91763
46107,1652.74367
42674,1472.81748
13838,1355.524705
18758,4077.861749
31362,1674.237072
25401,1735.935182
42515,2748.744347
22504,2496.840209
9387,2395.474324
11749,3515.048539
28009,7099.608943
34659,2616.988739
42400,2770.515024
33282,1828.013514
21869,4302.910371
19020,3009.761447
46762,1415.971395
24579,1599.894949
26173,2696.516881
34757,962.2246968
4802,1786.28141
33773,1705.206146
23607,2946.774911
41932,2955.908866
43498,2156.931523
26923,1993.63879
14872,4048.503205
38821,16682.2595
6845,1199.836058
3285,4238.833288
46523,5165.156365
18652,2118.854157
22759,1448.599302
14594,2092.978602
45522,1216.888536
34542,2354.2344
2002,1079.873912
17474,4065.331367
34681,1099.738584
9680,2117.012141
825,3452.820014
26382,2711.298718
2256,7216.173862
22605,1602.793072
30260,1796.439902
8227,6322.74166
36869,2423.446023
595,2633.032246
7290,1919.278904
43493,5267.823541
31393,1611.556098
16537,3815.425029
23678,1491.408562
29994,3667.359813
6559,2461.977475
46792,4817.29283
23252,2356.32202
10418,1263.863171
14422,9940.035372
3557,1653.96397
21199,2429.288497
44637,1271.804285
27347,4938.207825
28958,1690.892752
39767,4544.963459
696,2600.506933
12051,3432.641024
37282,964.6705222
11746,6084.80438
26101,5981.548056
44265,2344.03626
44780,1896.396115
16349,1065.070652
24072,6306.757063
36337,4948.67448
22859,1520.523984
44586,2253.12116
32707,272.1638677
10802,923.8532734
18482,2610.161676
18457,2129.272858
10915,2405.806674
26079,1958.056818
13099,2413.106761
12860,4430.988655
16842,2307.777966
39497,1419.329883
33890,2031.559572
2619,2120.295455
43901,2569.846457
15000,2434.286943
1267,12356.74421
23707,1833.40295
20852,1497.993237
8729,3413.521863
40038,3589.229084
14664,4279.662758
30733,5560.884751
26652,2819.398045
15923,2284.574993
8676,2005.546485
20620,5159.632741
33321,2862.219825
18831,8822.810487
40751,3792.384089
20968,4221.638846
30148,2941.073291
17449,2998.959587
19025,5025.042927
26686,1021.62042
28276,3184.961692
5372,4298.351422
527,2020.656694
10947,2036.566797
29571,6143.862845
9079,2140.219041
39178,2805.159003
4727,1545.311873
21480,1584.35511
37475,3876.829516
12415,3676.310356
42785,2329.619369
41549,7827.554623
2883,2807.158694
20312,1668.670068
42249,7496.529405
20113,2859.404474
15056,1351.20359
37940,2966.010583
29205,8704.205098
36005,2606.52827
24807,2489.252692
3423,2547.64951
5023,3958.938573
36510,2198.626554
34176,2108.100465
43231,3234.113837
5543,1283.476431
37314,3167.695464
26819,5447.815601
1301,1146.746326
43734,2660.99018
43288,18080.67472
23990,3271.90269
37918,2454.496738
40831,1518.896437
7904,3098.870324
20821,6093.662249
19823,1627.281082
43998,3763.97694
33596,4705.852659
21271,1191.717687
10027,2054.597353
28865,1713.854272
33217,934.2385183
5900,2483.951462
684,2133.50467
43999,6083.247569
26612,11587.51925
819,2205.07696
4751,10485.1686
24227,4214.660873
2910,3809.289733
2685,3728.690604
43204,2544.679642
20125,3863.225409
3310,5401.488067
5948,6439.854245
39878,2851.02866
30698,3060.536039
42148,2656.297831
34261,8019.691339
30393,2468.969571
24481,1676.113678
34309,4463.750348
33050,1653.343075
27603,3129.297874
3882,1681.468326
6411,4316.972595
18700,2809.945091
39052,2961.358749
9763,2551.038133
35896,2443.386018
6261,3606.579381
46399,2944.007511
10368,2336.819026
19363,2128.931026
26601,1712.226712
18935,1497.047391
17275,2820.672105
32615,3051.142113
27056,881.8618524
41918,12797.69328
38489,3040.1446
13521,7301.316007
2340,1822.847004
23130,3225.001505
16262,2131.012488
17448,3544.852847
1850,2678.332519
45478,2999.367884
18912,2085.893083
35571,2882.15743
26600,4302.403764
10683,3771.290065
24561,1452.396051
37315,4637.599873
10030,1505.879386
5709,1796.783965
3143,2066.330409
2727,3287.621364
12214,4084.311717
44356,6558.369857
5398,2103.204757
32300,2870.867019
36106,3299.747181
7520,7574.467294
24762,4091.416868
10346,2360.277194
32100,7278.738683
10035,5336.754381
44590,1664.711506
22010,1623.525357
5888,8683.560031
36974,1969.777347
19682,1774.033486
4103,6386.581534
39467,2085.753309
20696,1336.739986
27318,2519.680836
41141,2952.222121
17057,1922.222878
20298,1280.651457
11475,1238.868399
41553,2669.370936
6709,2197.082387
14214,3294.713011
40615,3024.442822
22532,3179.451014
19032,2842.46321
39495,2745.53723
31877,2788.656397
22695,2980.108584
21531,3076.771629
42434,4787.895691
16391,1476.176504
7745,3737.658885
21136,1512.178648
11113,5567.57085
14121,2832.086139
1398,3785.9222
46162,1332.169731
23573,1896.311994
44412,3036.290668
35582,2958.69053
37232,4190.195489
44555,1871.091581
6420,5921.164723
39991,4343.812748
28197,2210.12281
13740,1545.250473
39437,1373.450274
34384,5351.098765
32051,2123.067903
45344,3198.145272
41188,3132.122078
36541,1435.347365
44937,2718.041206
27077,2841.943095
11892,3761.987324
30380,1103.487818
15240,3670.738283
13355,4782.746189
2783,2614.675397
17191,5491.392914
29354,2686.224421
37489,2403.691909
18708,3062.497614
14717,6332.180594
42067,1686.957651
36083,3054.178551
22137,2117.944832
38572,1645.521277
30720,3116.82729
34749,2594.134954
37193,1897.956297
43043,2214.902765
41403,4945.666098
20548,2105.6351
3097,1122.51492
42283,1488.242179
24995,2005.146688
40666,3229.336004
3768,4305.74933
34022,2836.201754
21230,12218.60297
25462,1951.451344
44378,11818.8111
19840,3611.841511
2787,1260.400781
21927,3313.166464
23795,8285.31162
19981,4305.727254
934,3069.140859
44955,1678.279304
32728,3331.116988
4800,6554.766119
24574,4745.575063
26020,1927.954945
27832,2148.757383
16758,2061.854849
41460,2454.980749
45105,3129.478985
45717,1898.464824
11569,3999.650307
39768,1785.930832
45420,2495.845269
21784,2193.919325
41203,5004.589289
34288,2707.30681
29101,9425.478966
21520,1601.602743
43781,2752.556582
24151,1793.762762
42750,1631.978774
22377,2501.68787
8752,2823.31944
13276,3013.985406
20436,1755.826914
21072,2767.361207
10851,2432.346664
40293,2018.652436
5867,1557.088847
32520,2540.729294
22177,1331.454616
32818,2168.853637
28996,1726.229101
34890,4042.426708
38699,5427.351395
31894,1465.543069
36963,2696.703728
25672,2503.352281
6568,7274.464806
44189,3390.258553
38601,4230.689185
43325,2487.390509
44644,4466.893289
37209,5326.330783
7819,1753.62264
32154,6197.868072
43794,3500.770696
6876,11288.09621
23139,3903.371647
46671,2032.747728
1000,3658.731286
15632,3139.680473
36859,7399.055355
38574,7787.271414
17098,1409.863916
13644,4739.931031
7350,2926.709004
5931,6310.160342
29991,5540.957319
13574,2747.512615
36125,2150.334626
40451,2192.67223
37423,1459.374975
23826,2390.445697
7989,8272.354266
31709,4505.034194
33976,6832.96043
26627,2898.270946
13014,2378.860107
9047,3180.655208
38802,1821.850386
45634,3124.639181
17122,2269.199887
16725,2730.886929
41186,1395.214335
23883,2712.800421
45258,4644.893837
6228,2759.903554
6052,3509.635166
44339,9946.706906
31918,1591.782835
23029,1176.370007
32047,4624.910768
10203,2031.705257
23557,1486.233722
25212,4718.992984
11811,1021.347698
38070,2980.370887
23627,5850.390521
15755,10105.7938
25502,4148.611889
39641,2323.016368
37414,2646.341924
15649,16238.69083
36909,2923.639253
34021,2379.500565
29237,21749.20393
23624,2070.659112
45588,2698.265997
20107,5040.436983
26691,7572.242703
34316,2400.195481
36365,6363.031406
3415,3126.237225
13654,1859.120446
37787,1391.230089
26153,1525.080552
14959,2499.625855
32202,2153.221794
1917,3186.818022
21121,2173.552804
8719,2556.880164
24225,3549.601755
9109,6121.950161
44554,3311.164425
24794,1865.927914
3610,2286.158077
5895,3826.42542
20458,1173.742839
2214,1159.870381
43742,1414.177808
14390,27917.07326
40235,1941.569628
27632,1221.795528
26660,1847.360761
2878,4917.150199
11270,5349.905397
45699,11079.46345
23855,2426.01511
38025,2012.185052
20208,1738.33723
30282,1618.393741
9918,4264.871919
20162,3933.02899
44137,6032.571938
30300,7287.314009
33741,3865.136209
37601,1367.21088
38997,2589.969489
2888,1980.69538
11271,1262.029811
23482,2862.381736
33098,1130.213604
22934,2410.283512
11014,2624.707638
46516,5951.470002
27697,8635.239698
34281,3122.520125
46477,1970.728489
45139,1469.666222
6121,5370.15366
35564,3422.179787
1169,7359.480859
21688,2976.447917
8788,2920.045855
12277,4020.053425
30487,1220.330125
36643,3701.691435
41073,1209.012669
4398,13777.18466
21132,5905.197986
27225,3289.930256
10597,3207.611338
2675,2343.595341
30718,4229.852696
39565,4203.732306
31710,2109.06418
26084,5871.13796
12634,7844.121412
35434,3501.005927
2334,2874.338806
15592,4592.569583
39398,2177.849874
19011,3027.660185
43019,1447.125096
43992,9654.619418
21831,1082.762187
14875,6339.905696
27823,1785.032142
36372,1109.80707
42644,2326.54026
40185,1532.227924
41279,2591.701494
23676,2348.667034
22541,2193.316834
37541,2140.572813
27408,3617.131101
8662,2346.52667
29282,1049.557286
36110,2337.045114
37632,5527.02491
7033,2830.582747
19468,2385.051218
18437,3268.795201
34724,3364.186197
41242,2371.902621
18754,6836.407889
6366,2007.484398
13465,2251.711595
18682,2031.07848
29514,1269.962428
13165,1673.326775
9029,1690.417756
19593,3561.46929
18097,2398.742321
5294,3242.274397
10168,3416.220626
8284,2376.65768
34918,3452.632043
23946,2999.265794
6101,1669.761849
28966,3041.397114
335,1496.609449
38765,6537.719847
1771,3254.282949
30946,5383.754898
17344,11013.40759
17145,1723.650895
1339,2976.148089
15223,3102.967692
43124,5940.183041
5392,2727.673242
28222,1725.134101
2207,5027.827399
28075,1808.811182
39913,3163.586362
106,1303.354682
36085,2591.952814
3203,1925.683168
46089,1313.617289
22045,4669.37982
4140,9123.493978
42086,1224.561822
8080,1239.815335
20007,1307.421516
33066,1664.532145
44419,1780.083129
21454,2024.976339
45438,4642.0392
17399,1584.341926
30016,1765.252165
3883,1866.755168
29436,4641.730105
2551,3761.860619
16135,1376.640762
6414,2138.270306
40118,9621.779996
36286,5555.507385
35059,5508.336007
38091,4203.756805
22894,7267.546108
43693,8954.736385
34703,2298.210608
808,1846.391415
45121,750.7801381
31765,2342.750192
21686,2353.679616
810,1588.366944
22658,3691.634222
7146,2508.165751
42132,3417.439796
45820,2081.009048
17784,1650.520335
46640,4645.76705
4824,2860.334788
10599,2356.259641
21518,1625.362667
33574,2778.978604
24730,1474.75626
12124,2391.909204
2648,7284.379383
40557,3522.767093
30711,2000.481522
17717,9690.256747
46338,4817.760909
41597,1810.658653
30441,13776.77823
10020,5196.882198
10545,2313.476661
16201,1366.033359
39166,2466.344477
30029,8847.623808
35073,3879.755923
2908,1701.156466
37252,4017.296602
23669,6269.403604
38728,1184.57895
6444,3066.529652
39028,3222.717521
1230,9288.759827
37811,2014.762412
13338,2417.109937
14754,3990.827274
44841,2366.273597
14837,1795.362881
36068,1246.611934
1899,1867.4051
7728,4175.049105
31478,4963.325829
38484,1313.715819
38781,2695.061837
42583,1192.549941
45513,9592.307954
24405,2344.644091
44757,9994.865546
7034,6092.68368
5490,2341.761747
9795,2514.778764
23641,2860.595151
23452,1202.138025
22407,10711.57359
3616,2412.742977
21622,3655.609239
32680,5175.789367
8038,2692.687555
6882,2559.944222
21364,3404.635431
35736,2961.228264
6650,2256.089667
45091,4144.463499
8498,5070.135696
22686,4757.593512
25916,3991.037087
6781,3893.091443
207,3943.257583
9788,2571.915419
10082,1965.793608
46841,2126.029197
14713,3912.70487
18267,3206.383214
38711,1269.037278
9457,3279.565604
37584,7129.986815
22070,2291.416146
3602,3143.618102
22746,4317.054406
37361,3594.606778
18228,5019.070504
44041,5611.580726
11422,1336.322137
32767,3020.904583
44980,1476.702849
4361,7253.506892
906,5075.610006
16600,4157.409375
9131,1793.936145
37482,2339.213045
38024,1816.084891
23635,2809.299108
34620,1754.552192
30655,2440.904838
4847,11187.76465
40869,4421.115935
16743,5004.603472
29466,12105.12
25217,3973.20037
8914,3755.48492
43471,2538.133785
42295,3322.267779
20623,3184.686673
14753,1750.116383
9998,4481.242167
3182,1826.706615
17439,2710.573626
32606,4343.292906
33841,1751.839408
3991,2813.312046
35507,2121.233253
17619,4634.761652
46021,2135.213397
6230,1902.460372
40248,2473.920027
24897,4825.989813
13513,4598.177577
8283,8761.710768
35647,2348.266485
27299,3438.318632
10827,10768.81511
40365,2857.43129
45149,2396.032144
27479,3494.746478
36221,4129.647615
41150,9072.855105
21619,5755.083742
13650,2773.736057
6631,1828.796611
18854,1447.448153
31459,800.2100882
31500,1310.490879
2735,1750.026784
19667,3894.605789
18627,2961.167708
22559,2055.982591
25318,2232.773198
21764,4702.370851
6737,4678.238423
31222,7626.872931
39073,1625.107282
29402,1431.939907
92,1288.911909
21611,2240.642317
21368,3453.478323
44050,2967.016253
17932,5993.778704
757,5887.111255
22690,3492.725641
4218,5247.397069
22299,2577.021063
13594,3583.087275
5893,2311.812757
13215,1792.413141
9000,2239.403779
23178,9552.296787
42002,3390.898746
21165,2058.107278
33042,3465.965284
43868,1807.169454
46127,4066.091948
27365,1444.090924
20489,1785.19597
14982,3331.493166
44032,3907.80127
36229,1972.269442
34287,4682.271727
36135,3194.572167
45938,4454.740831
28367,7539.091533
33460,5403.907424
384,3476.50932
5520,2133.917882
22895,2807.216704
44297,4941.909411
37641,2851.62149
31615,3319.220116
37738,1357.714165
28478,4886.490006
31721,2097.475139
40761,7667.08468
40812,4530.739641
12365,2024.486792
38454,11571.18934
16046,3815.411638
29351,1855.031992
20980,5346.270977
36952,1436.770408
46548,1835.784687
2894,2892.70796
13596,1443.07928
26720,1691.537054
40188,1728.750025
46740,3112.184293
31940,1619.027265
32523,5294.859662
24375,4843.062215
31676,2939.465574
1577,2499.00594
34292,1903.463422
1622,10613.5073
31374,1648.148698
5160,2382.016526
27183,5672.949257
14379,1711.591703
1804,3405.856381
37248,458.9719694
45888,3173.705352
10281,2011.099631
43480,2340.938127
22790,6447.421671
28967,2199.731639
10084,1618.744925
13510,1170.211904
26128,3699.779313
37971,2631.222503
3079,1306.020607
35901,3725.398157
30731,1703.101172
17627,1881.857424
33613,11952.371
44919,15255.43083
2576,7082.036598
37462,3639.877325
10542,3564.420907
36149,6921.428822
31361,3074.658659
16923,2511.166714
2061,3416.798652
5544,8192.249003
20259,1307.181379
37639,7298.644569
10638,2404.350237
3873,6723.054162
5226,2055.457823
15731,3425.618478
8420,3534.394866
4239,6057.895286
29945,1638.028108
36891,2355.919105
29704,2368.423348
20441,10883.24828
36747,3636.186375
33012,1317.958605
4335,2915.65038
31807,2820.45827
18542,893.0073667
38177,1232.157005
30802,3908.395584
14812,4898.279366
36667,2590.337057
22445,1246.140316
20159,1777.993992
6562,4287.702244
13858,7751.732811
25094,9196.523307
43090,4243.265379
44468,9369.784386
33877,2124.397508
30294,3269.802473
38236,3370.555461
25911,2382.966497
20733,3893.206297
5303,1218.963277
659,1245.842622
1244,2228.412754
21362,2144.206355
33591,3530.678972
12093,1972.525974
34595,1204.21958
6895,2907.819186
15386,2250.338243
27263,4466.809609
487,2989.43984
28787,9295.654529
28438,1003.438783
12,3879.919158
43079,1739.00321
790,4796.104947
28946,7834.206033
40652,3928.756624
40715,1011.740684
20756,2358.331209
7419,4185.581229
6348,2517.703589
5927,12086.14281
2632,1236.104249
37853,2165.334579
2229,3796.916085
19135,7481.365555
17810,4403.716166
4784,3242.451035
1035,2465.026429
18226,5027.706241
11953,3779.307458
30051,3138.043547
209,9864.875218
5031,1773.043026
28535,4578.681395
15747,3579.306731
5601,1818.395332
35894,3981.142815
14816,2110.484942
45280,10285.70728
8930,2039.819979
13949,4917.113817
44222,1919.384598
40217,1770.788236
19532,2886.478714
11150,7603.519303
18895,4682.76488
36439,2344.443166
18058,1147.840526
6907,1361.591296
43296,2191.30119
23955,3135.400943
25201,1769.427429
19181,2436.872022
14318,2125.096995
33652,2525.409944
21434,2536.057732
28515,7380.671974
25230,9680.96029
10204,1218.200763
21214,2526.561195
21435,1022.417808
11502,8770.448564
19178,2436.236398
39400,4641.957473
16375,5831.155775
498,2386.296088
41751,1170.633188
14649,1726.666493
44961,3890.724261
8809,5206.115346
15493,1920.250579
8712,2037.526488
5849,727.825608
7535,2478.277049
2182,6473.141373
21830,1034.007344
2045,4806.099627
12290,1955.256189
28388,1234.282874
46736,2351.888639
7020,1692.642843
3650,3284.92391
12508,2780.867425
22971,2233.828512
43371,3929.501127
14696,1285.476936
25871,3341.643482
11037,1944.444686
17238,2171.520062
32544,3959.334372
5240,2457.016779
5209,3019.074495
20110,3735.281434
29603,3978.642541
36044,4034.725223
2410,1623.765969
535,3197.751168
21646,1581.09986
15456,4603.51487
17962,3469.228457
7577,1422.54831
30389,2579.253657
19355,1909.097196
45755,1546.952645
41202,9489.924295
4958,5715.952846
44402,4267.240171
26440,3188.713419
14554,2249.012394
19655,2989.563582
17008,4690.387969
45683,7647.214167
8832,4530.905593
5757,2349.364195
42604,1380.293641
45288,1932.951129
11802,4368.742017
12099,1208.939806
20614,2469.185219
7550,1523.304551
35895,6673.432793
28683,1111.404057
18826,2394.179113
14328,7329.265339
17011,2868.707774
35575,1199.606971
45314,4124.530183
25759,3035.750369
31278,1683.923395
29552,1935.985049
15351,1393.39098
37712,1443.427168
25129,7367.903924
24377,2299.043214
26676,3034.455568
24078,3200.65238
36553,4334.598656
31327,7498.103487
41038,11130.44598
23444,2277.81122
18780,3360.564153
5029,2563.066087
3733,3888.101205
28663,2128.264826
12112,6409.506582
12698,3474.297725
45370,2000.856478
27958,1917.610356
10307,1672.465843
30082,1422.840436
34560,4847.977582
27355,2034.388526
23113,5263.22101
27578,2327.129304
43100,3571.138114
2798,3387.920738
29228,2226.564253
15330,2490.972777
619,4276.495066
15350,20475.58697
6555,1424.851683
29635,2682.456908
7524,4822.676001
44556,4849.727541
24459,5882.412509
41392,1411.745673
20657,1615.204763
26909,3203.611494
24874,3387.879285
17716,2066.744571
33679,2357.337343
7106,3077.924434
38942,1510.8253
30889,1788.432624
17647,6087.567474
4926,4722.369193
41727,2445.847902
20071,4568.408697
13443,2450.227214
27205,8101.525473
29698,14709.48862
19755,5738.183161
46345,3662.886363
40340,2681.837898
25843,2811.841267
36011,1836.76174
5619,1954.125825
3894,3780.623291
16077,2082.484482
7597,2266.026764
44204,6347.238876
36690,2422.036856
33907,1378.325112
34417,1429.179797
30809,2301.430843
20637,5458.951164
19926,5269.855186
42513,1455.62068
8502,1961.595408
35341,2010.33048
42694,2997.486591
32038,1081.788952
27177,5750.096709
32351,6904.086239
17294,2092.198457
37440,3602.585106
1896,4554.115441
35470,1078.645463
4380,6233.797308
46279,2503.764374
25698,1255.321975
36609,2096.700792
31680,2521.377421
32783,3636.740918
23349,1511.466532
35568,1539.242804
40341,1475.309067
46199,2174.98838
43035,1894.687507
28091,2409.248377
24809,11402.17918
4275,11357.68276
21415,7689.075576
39579,3295.936354
22923,16294.51604
5874,3795.100978
25907,2716.706972
46122,3749.745952
41827,2376.763672
36730,7886.17732
28881,2393.47509
39590,3368.341755
5242,1283.059988
3514,2458.224517
24526,2298.76912
35088,1150.014776
26236,3915.105483
34961,2791.713131
37042,1798.388764
43749,2956.117712
18923,3921.557334
3896,6789.317127
175,1911.527973
15803,5882.602147
10764,8485.594313
45765,1435.025753
460,2535.839575
29748,3976.738147
19211,7389.74115
26699,4085.850356
25596,9078.731043
15079,9183.019141
34666,3992.197695
13161,2625.63228
26097,2004.23718
9297,4763.997357
600,3465.915032
44720,4012.291616
21162,729.8424275
5806,2860.963387
16373,12708.1903
2539,4095.965805
13282,1761.130188
38418,1548.189731
18370,2895.273829
26617,5501.819214
12333,3171.979013
26240,2792.851708
10045,583.9152232
11172,1333.166867
16255,3952.743326
16978,2232.713755
3118,4421.221831
8521,1745.600807
10766,2362.824412
1942,1438.519192
14879,4066.078426
33262,2200.241545
24849,1374.781854
38010,3021.263304
23251,2764.536764
24659,1859.271444
2770,1005.464781
13661,2275.682264
12448,6096.143072
33700,2369.029618
22916,1022.731457
23596,3060.205446
46408,12928.89981
43314,4552.151779
1298,1778.79265
29081,5482.492687
32030,1659.856256
15186,2783.169014
32949,4679.366366
45287,4569.692346
31860,5691.316984
31972,8866.230825
43589,2021.209286
35395,1459.759251
44673,2211.041455
18928,4317.454159
16946,1699.564888
10133,3115.604856
8253,1491.871403
5688,7813.996899
17553,4525.617865
40902,3371.354485
2124,2043.154717
19390,13627.27177
31277,2341.702166
15944,2908.903749
28504,1526.761613
9634,3047.735842
17249,3129.170653
5497,6828.999576
16326,2121.881624
30900,2375.859721
11943,2504.676577
18202,3203.591855
45708,3188.795443
9527,1029.310806
30149,2200.44064
3983,4177.872366
2066,8025.55417
28884,2281.740813
22663,2593.859431
45950,3889.990811
33569,1027.037008
12046,1782.196378
12061,1472.307571
26211,2794.321868
40518,1503.304886
13566,17035.74301
14490,2896.584645
25742,1460.129767
22908,2957.294834
24831,10262.01706
40683,5390.041701
40272,9993.931007
12340,7911.917817
4573,1616.652261
29286,2089.093369
29985,1284.810224
28527,3560.852154
10207,2936.035144
38110,3446.236084
27699,3387.029082
14078,2554.504156
25516,4055.116655
23266,3326.961313
10916,4505.290961
24856,1494.490017
41506,6362.516648
26702,1318.829903
35549,2442.522255
42321,2780.19238
10984,3768.725542
13789,2987.582946
37086,2752.722957
9121,4592.948389
39563,4723.494338
7709,3756.577111
36764,5469.786039
396,3563.967324
3183,2983.512492
10366,3053.438027
42112,1230.208533
13909,7592.083693
20417,2290.976529
41599,2141.38611
42742,1097.145284
4578,4639.407003
40872,2191.584167
15872,1777.045082
35445,1508.373593
364,2058.734661
33400,2095.525671
21630,1831.423207
11879,9137.855478
16662,2586.454857
10179,2691.53421
4972,2590.443132
4666,3636.158485
45259,2238.711212
45969,3717.627608
16700,1990.469088
42305,6777.192218
44987,3476.158637
44545,4440.961195
26035,14933.02177
25039,3248.434293
22224,4705.843894
3196,2359.663991
17402,9722.853719
46274,857.4570568
5004,1390.109204
37950,2819.532026
37717,2619.62602
25719,964.1400583
417,2814.296542
43030,3740.573865
34362,3084.459507
8119,3668.131295
30769,1241.21546
19503,1544.134127
29415,4234.135139
30675,3721.568201
41679,1961.746226
1422,3201.541526
45343,2171.14166
31448,2047.322122
12009,2242.651066
20230,3450.583391
13491,6586.315035
40433,8711.341344
44376,2100.512984
14746,3923.955323
28090,4050.171667
31166,2912.521987
7684,2755.211208
16786,5620.072844
8678,1927.509497
4620,2192.707556
23708,2106.987263
18742,4483.35492
29779,3364.571486
29197,3763.152267
23777,3823.805914
35390,3166.328294
40008,4832.672981
3925,1499.226475
11957,1742.530188
40677,4936.004723
12524,3496.825313
32659,2037.797852
16586,2917.187694
35869,5518.431555
19372,3833.771526
14059,1830.949201
15481,3030.593203
41124,1818.126065
37226,1667.871646
18178,567.1691241
29534,4575.534609
12351,1630.712039
28155,5340.695572
19873,1749.809014
40679,2112.732645
6206,4496.867952
22988,2520.921698
8326,6591.043892
20169,1768.141292
37153,2362.815692
42577,1252.377401
119,7972.81738
43086,2882.859377
34471,1497.00802
30022,4201.627694
36665,2523.547995
22728,5181.499234
39263,5170.069742
36879,18530.13959
29544,3507.073299
27459,1377.60508
35864,3379.60678
3462,2593.889558
20176,2059.4015
27888,1533.83516
11691,8644.005156
8182,953.4670934
37309,6031.776631
31629,3206.543772
31351,1556.769517
27433,2378.74243
29007,1567.99638
19928,3903.05389
14151,6730.979682
34657,1842.958581
13135,1635.37196
32655,2232.807301
18615,5640.91076
12989,5205.128651
13301,2506.442647
20887,7642.510829
33111,3097.427455
5285,2381.625058
37184,6478.832008
41820,3961.481427
39083,1341.728747
41527,2530.222877
2332,6040.379846
37550,1903.583234
46530,2342.821766
3065,1182.210609
45551,2688.22089
542,1179.072838
46600,4066.462406
30985,1643.21693
41476,2655.960373
4740,2518.432922
19041,5034.125838
30681,1264.995944
37404,3646.704056
14149,2156.632832
31544,2282.880667
1313,2375.522353
13110,3020.438327
26937,1527.510277
43711,1776.705585
10157,5283.169237
11453,2714.212392
12616,3741.380072
7460,1136.404151
41744,3692.220458
21054,2981.619535
6670,4850.864564
27145,1655.982396
7578,2440.675976
33162,955.3531145
33239,2736.136737
37779,1993.75534
46481,1768.979614
2866,3023.87272
35847,3703.803856
7378,1979.914408
29301,3901.026438
45855,3180.984334
29873,2313.291788
10087,2535.181496
33380,2868.903169
8303,6463.572479
22340,3212.057511
18054,3083.236014
32644,1771.81661
9189,1311.650064
38249,1675.675873
35504,1202.090877
12757,10638.48529
36424,2362.846138
15021,1207.277665
43492,2684.289582
16948,2604.366222
30883,8993.553635
7496,6216.225002
44107,1991.928459
10171,10783.08744
45872,3108.513753
9473,3673.649941
2732,3862.080852
8559,6410.825792
25533,3123.254882
8028,1787.242077
9494,3564.355614
15112,3108.278402
40749,2239.885535
44906,1254.362721
44655,2250.091396
38132,1668.184718
34669,2143.548768
12207,3422.388744
15421,3766.862888
41498,2285.597115
23993,3125.541125
46418,2749.621917
2523,11303.25901
42683,3098.331677
19974,4067.565757
19164,2851.933377
1059,2030.328229
40031,481.7020487
12097,3907.615996
15013,5466.997545
22428,1540.18228
8263,4457.890564
4943,12159.14116
22997,1170.934965
12210,1334.00663
40636,1788.378202
10352,9601.894129
10710,17197.62226
23633,1819.034693
27460,2132.16532
36455,1580.57453
3126,5548.605059
2187,1430.362005
5685,4277.993313
36614,5087.312597
46011,6154.119386
16528,2059.061803
37139,3317.716053
6652,2294.698094
23911,2838.913398
6339,2253.016574
27388,1203.17503
21645,6108.118203
31333,4501.522878
21655,2915.120122
44770,2185.240679
24531,2079.975772
34378,4938.767367
33607,2652.779996
21988,5402.649336
4034,1092.866005
35081,3260.208246
25976,18769.66161
18566,5609.643115
44253,2060.432739
36438,3493.67125
25589,1849.193676
27957,2745.026329
18475,3390.058919
2422,2797.98692
12967,3595.358831
21193,1491.947523
25398,6377.41801
35935,22149.33891
31614,2524.199878
9405,2170.194727
19859,1069.113663
197,1840.038239
43364,1414.51688
17264,5615.165001
26986,1327.102454
24090,1878.371
24747,2498.323423
35413,1231.263996
44857,7767.746832
26154,4066.316689
6151,1151.50111
28305,3230.829935
541,2514.929623
39491,11861.69761
40476,2365.626105
2736,2085.769059
285,1056.817016
9234,2343.457372
1689,5364.97164
41688,1496.793256
42106,2003.122503
25569,6562.064779
13408,1444.276412
16525,8096.871723
10003,4022.215799
6807,1989.989153
35213,6105.373892
7707,8222.056275
23732,1625.923304
5941,1640.071517
32575,1764.894644
19933,12030.48048
21950,1598.791343
10628,3512.722624
14416,1423.031043
21149,660.7319917
42408,3631.817313
19610,4021.349813
46428,9582.317338
25855,1659.520143
12598,2864.571834
32498,2935.672168
42381,3016.714205
23125,4240.313179
10456,3257.604986
19754,934.178423
21513,17646.24111
34076,2338.960193
35269,11756.36006
31097,7527.121216
9062,5861.094422
39871,3457.970884
13793,4772.991885
407,1875.649113
5854,3408.003351
9345,1719.671676
20301,1870.831296
26102,4873.312828
4436,1946.232568
36737,2238.537997
35880,2002.815912
2205,1222.176164
44914,2553.795799
14101,2001.265638
24790,6118.396548
42912,1916.055085
1123,2410.303963
13428,2338.819046
30762,3052.973113
27666,2447.643485
20216,4636.80618
36610,2035.517864
14908,2687.997059
2773,3507.882996
32447,3706.064449
9401,3350.669392
11342,3439.364482
2195,5571.81252
8519,9543.424149
27921,6046.275187
28983,1802.666647
25155,3410.698845
761,2744.647646
17028,3809.178502
2058,2207.528373
4785,1709.215428
7182,2430.080209
20805,2117.566708
18165,2488.976837
7565,2903.561672
21888,2799.14449
36297,1942.024434
40046,3773.675862
13397,1552.679873
22949,3805.216256
