date_time,traffic_volume
2017-10-02,2217.543251
2017-10-02,2066.859786
2017-10-02,1221.319322
2017-10-02,1901.807113
2017-10-02,1352.300712
2017-10-02,2043.384637
2017-10-02,1723.703786
2017-10-02,1848.712769
2017-10-02,2141.478585
2017-10-02,1922.729983
2017-10-02,2519.670999
2017-10-02,3412.271812
2017-10-02,2824.895958
2017-10-02,3271.895869
2017-10-02,4219.708685
2017-10-02,3417.324629
2017-10-02,3701.680457
2017-10-02,3126.159746
2017-10-02,3484.531893
2017-10-02,3855.705071
2017-10-02,3194.854455
2017-10-02,3713.39853
2017-10-02,3531.883256
2017-10-02,3320.017698
2017-10-02,3708.152042
2017-10-02,4167.120954
2017-10-02,3505.633338
2017-10-02,3905.18353
2017-10-02,4049.090768
2017-10-02,3408.211099
2017-10-02,2462.014145
2017-10-02,3746.496541
2017-10-02,3386.009838
2017-10-02,3697.126381
2017-10-02,3804.039178
2017-10-02,2835.795424
2017-10-02,3882.173752
2017-10-02,3166.18985
2017-10-02,3106.922982
2017-10-02,3796.283288
2017-10-02,3771.693692
2017-10-02,3099.007087
2017-10-03,3305.859573
2017-10-03,3413.898747
2017-10-03,3019.658886
2017-10-03,3129.681994
2017-10-03,3796.195434
2017-10-03,3621.723279
2017-10-03,3600.603215
2017-10-03,3519.465683
2017-10-03,3208.470816
2017-10-03,3436.781449
2017-10-03,3158.356973
2017-10-03,3669.972435
2017-10-03,3647.629148
2017-10-03,3017.287322
2017-10-03,3986.538575
2017-10-03,3397.662376
2017-10-03,3397.475594
2017-10-03,3430.874644
2017-10-03,3118.36192
2017-10-03,3839.524881
2017-10-03,3580.220649
2017-10-03,3667.450789
2017-10-03,3352.883171
2017-10-03,3288.605606
2017-10-03,3531.844845
2017-10-03,3381.62004
2017-10-03,3312.535393
2017-10-03,4557.763404
2017-10-03,4028.591667
2017-10-03,3911.330411
2017-10-03,3371.083306
2017-10-03,3421.31332
2017-10-03,3742.762555
2017-10-03,3460.393354
2017-10-03,2904.887661
2017-10-03,1408.156552
2017-10-03,915.0732278
2017-10-03,1124.927838
2017-10-04,727.3159748
2017-10-04,1249.067723
2017-10-04,871.0701411
2017-10-04,839.5448676
2017-10-04,831.5092278
2017-10-04,1059.092511
2017-10-04,610.3266655
2017-10-04,1219.543214
2017-10-04,901.5613763
2017-10-04,2528.308228
2017-10-04,538.6624553
2017-10-04,2298.600815
2017-10-04,2403.625779
2017-10-04,2655.23763
2017-10-04,2552.76447
2017-10-04,3143.19228
2017-10-04,2995.315104
2017-10-04,2794.851607
2017-10-04,2974.477268
2017-10-04,2802.854066
2017-10-04,2761.014801
2017-10-04,2547.336434
2017-10-04,1203.232974
2017-10-04,1047.602552
2017-10-05,1248.532719
2017-10-05,2580.671149
2017-10-05,846.4385234
2017-10-05,2349.636622
2017-10-05,1868.733391
2017-10-05,1740.461266
2017-10-05,1708.639586
2017-10-05,1934.560988
2017-10-05,1785.622412
2017-10-05,2141.775312
2017-10-05,2118.706271
2017-10-05,2187.462245
2017-10-05,2933.127077
2017-10-05,2871.1608
2017-10-05,3700.229528
2017-10-05,3210.930279
2017-10-05,2171.430787
2017-10-05,2883.023679
2017-10-05,3014.725877
2017-10-05,2867.799978
2017-10-05,2373.958103
2017-10-05,2815.349715
2017-10-05,2405.927034
2017-10-05,2685.217989
2017-10-05,1878.535933
2017-10-05,1772.681417
2017-10-05,2216.71465
2017-10-06,1840.617228
2017-10-06,2292.855698
2017-10-06,1421.743026
2017-10-06,1565.230576
2017-10-06,1378.948883
2017-10-06,1073.477194
2017-10-06,1003.89493
2017-10-06,1057.429565
2017-10-06,1197.268248
2017-10-06,2073.751061
2017-10-06,2742.403395
2017-10-06,743.4508629
2017-10-06,1127.855071
2017-10-06,1571.223644
2017-10-06,1446.485678
2017-10-06,1927.243647
2017-10-06,2349.382977
2017-10-06,1530.849388
2017-10-06,2171.614105
2017-10-06,2316.934389
2017-10-06,1689.082828
2017-10-06,2228.492732
2017-10-06,2858.093833
2017-10-06,2277.527273
2017-10-06,1301.037344
2017-10-06,2485.424471
2017-10-06,2264.584213
2017-10-06,2581.854572
2017-10-06,1778.35283
2017-10-06,1727.278913
2017-10-06,2128.75258
2017-10-06,1980.727889
2017-10-06,2015.444745
2017-10-06,1331.864136
2017-10-06,2011.546144
2017-10-06,2013.017351
2017-10-06,1747.758462
2017-10-06,2096.586886
2017-10-06,1746.037563
2017-10-06,1957.617417
2017-10-06,1994.034282
2017-10-06,2103.029418
2017-10-06,2256.612384
2017-10-06,1807.54277
2017-10-06,2165.962699
2017-10-06,2000.673917
2017-10-06,1621.733803
2017-10-06,2333.797034
2017-10-06,1951.353473
2017-10-06,2191.073921
2017-10-07,2225.503664
2017-10-07,1794.254282
2017-10-07,1749.14807
2017-10-07,2166.414669
2017-10-07,2114.02245
2017-10-07,2180.198998
2017-10-07,1458.116886
2017-10-07,2231.138808
2017-10-07,2292.833665
2017-10-07,1570.99078
2017-10-07,2268.371222
2017-10-07,1652.282861
2017-10-07,979.8310041
2017-10-07,1833.134227
2017-10-07,1845.138166
2017-10-07,1368.940934
2017-10-07,1768.808576
2017-10-07,1824.512357
2017-10-07,1555.281534
2017-10-07,1414.551596
2017-10-07,1456.076405
2017-10-07,1839.659734
2017-10-07,1615.451945
2017-10-07,1551.726014
2017-10-07,1546.955259
2017-10-07,2207.077935
2017-10-07,1645.791686
2017-10-07,1744.304051
2017-10-07,2004.458902
2017-10-07,1814.285978
2017-10-07,1538.823531
2017-10-07,1819.770958
2017-10-07,1708.904876
2017-10-07,2014.529849
2017-10-07,3169.479092
2017-10-07,4086.583139
2017-10-07,2282.587609
2017-10-07,2664.887256
2017-10-07,3203.294758
2017-10-07,4094.20539
2017-10-07,2997.796814
2017-10-07,2808.385686
2017-10-07,1794.517121
2017-10-07,1444.156897
2017-10-08,1460.745356
2017-10-08,1295.371092
2017-10-08,1457.379174
2017-10-08,1338.323076
2017-10-08,1433.013467
2017-10-08,1844.895678
2017-10-08,2124.565293
2017-10-08,1949.815959
2017-10-08,1959.031133
2017-10-08,2227.475342
2017-10-08,3411.222312
2017-10-08,4672.898744
2017-10-08,4145.837516
2017-10-08,4245.406303
2017-10-08,4106.403334
2017-10-08,4583.825808
2017-10-08,5106.929781
2017-10-08,3227.764716
2017-10-08,3536.18157
2017-10-08,4590.405816
2017-10-08,2458.479614
2017-10-08,3087.430245
2017-10-08,1807.711457
2017-10-08,2020.288481
2017-10-09,605.1534436
2017-10-09,1719.52898
2017-10-09,941.1493971
2017-10-09,1459.000733
2017-10-09,941.2008322
2017-10-09,1817.459544
2017-10-09,1734.621855
2017-10-09,2247.90903
2017-10-09,2126.671083
2017-10-09,1615.50406
2017-10-09,2427.280602
2017-10-09,2053.027191
2017-10-09,2104.181902
2017-10-09,2547.392823
2017-10-09,2318.168519
2017-10-09,2121.809369
2017-10-09,2076.984832
2017-10-09,1542.262942
2017-10-09,1888.529438
2017-10-09,2175.998744
2017-10-09,1955.196486
2017-10-09,2408.38028
2017-10-09,2794.308087
2017-10-09,2356.830856
2017-10-10,1660.192829
2017-10-10,2893.272525
2017-10-10,1244.534081
2017-10-10,1278.0204
2017-10-10,923.9756178
2017-10-10,1539.234785
2017-10-10,1361.041555
2017-10-10,1603.003409
2017-10-10,1649.730024
2017-10-10,3322.086209
2017-10-10,2363.528213
2017-10-10,1526.159476
2017-10-10,877.6548535
2017-10-10,1000.942828
2017-10-10,2397.369045
2017-10-10,1463.914295
2017-10-10,1909.593279
2017-10-10,1215.211231
2017-10-10,1606.679094
2017-10-10,2880.282343
2017-10-10,2511.546888
2017-10-10,1155.972819
2017-10-10,1720.371216
2017-10-10,1533.745141
2017-10-10,1568.098711
2017-10-11,3179.339315
2017-10-11,1353.736927
2017-10-11,802.0138569
2017-10-11,1493.128426
2017-10-11,771.3669263
2017-10-11,1157.886192
2017-10-11,1186.485779
2017-10-11,768.6607884
2017-10-11,2652.010009
2017-10-11,1756.041001
2017-10-11,2201.627084
2017-10-11,2346.741397
2017-10-11,2484.576576
2017-10-11,2054.197914
2017-10-11,1553.303261
2017-10-11,2866.948112
2017-10-11,2136.93817
2017-10-11,2337.334185
2017-10-11,2824.474894
2017-10-11,2269.987345
2017-10-11,2036.631751
2017-10-11,1883.806556
2017-10-11,1990.379254
2017-10-11,1919.258526
2017-10-12,1512.648979
2017-10-12,1852.043967
2017-10-12,2234.194344
2017-10-12,2443.292185
2017-10-12,2445.391041
2017-10-12,1939.971773
2017-10-12,1820.011715
2017-10-12,1553.453884
2017-10-12,1826.773494
2017-10-12,2078.575526
2017-10-12,2381.287325
2017-10-12,2126.960557
2017-10-12,1683.333461
2017-10-12,2111.833448
2017-10-12,2383.887598
2017-10-12,2303.731701
2017-10-12,3033.831665
2017-10-12,3897.07094
2017-10-12,3512.226738
2017-10-12,3808.648498
2017-10-12,2688.852538
2017-10-12,4016.170478
2017-10-12,2809.875827
2017-10-12,2738.204087
2017-10-12,1257.095987
2017-10-12,1626.599259
2017-10-13,1201.202738
2017-10-13,2229.610575
2017-10-13,2329.799504
2017-10-13,1419.557437
2017-10-13,1241.092613
2017-10-13,886.8311953
2017-10-13,1035.407297
2017-10-13,1244.601546
2017-10-13,2150.8715
2017-10-13,1910.220866
2017-10-13,1949.326091
2017-10-13,1472.611293
2017-10-13,1621.121086
2017-10-13,2050.288179
2017-10-13,2259.93273
2017-10-13,1916.806489
2017-10-13,3021.460748
2017-10-13,3362.775559
2017-10-13,3065.651402
2017-10-13,3467.781975
2017-10-13,1871.36424
2017-10-13,2531.343523
2017-10-13,1556.197996
2017-10-13,1370.608656
2017-10-14,1450.61015
2017-10-14,2102.923441
2017-10-14,1985.088453
2017-10-14,993.5869077
2017-10-14,1677.733986
2017-10-14,1931.443556
2017-10-14,1270.620814
2017-10-14,2384.068614
2017-10-14,2234.132448
2017-10-14,2107.848133
2017-10-14,2204.825723
2017-10-14,1849.835664
2017-10-14,2566.204115
2017-10-14,1543.445395
2017-10-14,2157.651646
2017-10-14,2258.904287
2017-10-14,1957.094068
2017-10-14,2316.681407
2017-10-14,2378.131907
2017-10-14,1964.858784
2017-10-14,1976.838473
2017-10-14,2455.414139
2017-10-14,2095.283542
2017-10-14,2393.289936
2017-10-14,2126.927656
2017-10-14,2276.828007
2017-10-14,2899.242497
2017-10-14,2623.62249
2017-10-14,2111.496474
2017-10-14,2103.826582
2017-10-14,1737.599645
2017-10-14,1830.975841
2017-10-14,1345.437012
2017-10-14,1492.828969
2017-10-14,1444.165497
2017-10-14,1482.828052
2017-10-15,1801.141705
2017-10-15,1672.912988
2017-10-15,1372.613343
2017-10-15,2370.190968
2017-10-15,1536.961349
2017-10-15,2352.794765
2017-10-15,1959.007232
2017-10-15,1559.320109
2017-10-15,2732.989155
2017-10-15,1863.518045
2017-10-15,2419.93955
2017-10-15,1812.391613
2017-10-15,1741.279646
2017-10-15,2560.834092
2017-10-15,2475.064041
2017-10-15,2714.421676
2017-10-15,2817.035713
2017-10-15,2666.262965
2017-10-15,2641.685558
2017-10-15,2342.895584
2017-10-15,2129.565682
2017-10-15,2054.06498
2017-10-15,2257.585878
2017-10-15,2510.595199
2017-10-15,2263.631651
2017-10-15,2284.859398
2017-10-15,1757.012888
2017-10-15,2016.439747
2017-10-15,1702.935222
2017-10-15,1748.384574
2017-10-15,1890.297747
2017-10-15,1709.758442
2017-10-15,1543.637991
2017-10-16,2318.777225
2017-10-16,1892.485445
2017-10-16,2380.345283
2017-10-16,1783.803586
2017-10-16,2541.230511
2017-10-16,1831.337081
2017-10-16,1348.190858
2017-10-16,1657.320552
2017-10-16,2377.676786
2017-10-16,1327.766618
2017-10-16,1524.571441
2017-10-16,2110.955928
2017-10-16,904.9872306
2017-10-16,2931.544521
2017-10-16,3354.502188
2017-10-16,2695.382409
2017-10-16,3468.495453
2017-10-16,4267.843496
2017-10-16,3925.070004
2017-10-16,2949.026287
2017-10-16,823.2678977
2017-10-16,1505.607934
2017-10-16,1648.358571
2017-10-16,1558.78725
2017-10-17,1617.425212
2017-10-17,1380.408097
2017-10-17,708.0710454
2017-10-17,1494.022667
2017-10-17,1762.988915
2017-10-17,1413.000015
2017-10-17,1901.677668
2017-10-17,3261.092287
2017-10-17,2748.928268
2017-10-17,1074.371884
2017-10-17,2291.223618
2017-10-17,1563.172507
2017-10-17,2695.217154
2017-10-17,4420.504596
2017-10-17,4496.550708
2017-10-17,3317.080903
2017-10-17,3914.271733
2017-10-17,4060.015456
2017-10-17,3610.990298
2017-10-17,3958.766579
2017-10-17,3603.336063
2017-10-17,1713.294917
2017-10-17,1802.510587
2017-10-17,1828.2119
2017-10-18,1759.118446
2017-10-18,1259.38819
2017-10-18,1693.451344
2017-10-18,1538.721877
2017-10-18,1479.055084
2017-10-18,1602.284799
2017-10-18,1593.448479
2017-10-18,1717.699468
2017-10-18,2797.947578
2017-10-18,2529.038912
2017-10-18,1800.126455
2017-10-18,3119.420427
2017-10-18,2665.969062
2017-10-18,3692.285143
2017-10-18,3539.397113
2017-10-18,2784.328084
2017-10-18,4241.259445
2017-10-18,4528.419054
2017-10-18,3877.108028
2017-10-18,3978.006201
2017-10-18,2888.830376
2017-10-18,2606.142402
2017-10-18,1365.626529
2017-10-18,1303.811918
2017-10-19,1544.048911
2017-10-19,1614.774533
2017-10-19,1361.718583
2017-10-19,1421.118995
2017-10-19,1585.808348
2017-10-19,1306.062763
2017-10-19,1532.223177
2017-10-19,2852.289937
2017-10-19,2524.338739
2017-10-19,2562.122671
2017-10-19,1479.760608
2017-10-19,1253.378842
2017-10-19,3044.693785
2017-10-19,4610.558235
2017-10-19,3349.357811
2017-10-19,4304.538274
2017-10-19,5060.003459
2017-10-19,5094.046758
2017-10-19,3868.979996
2017-10-19,3896.061617
2017-10-19,3754.766015
2017-10-19,4163.716193
2017-10-19,1726.531834
2017-10-19,1594.682148
2017-10-20,1796.462996
2017-10-20,1111.373991
2017-10-20,1516.79279
2017-10-20,1634.139016
2017-10-20,1293.456757
2017-10-20,1689.849685
2017-10-20,1506.04343
2017-10-20,3143.045611
2017-10-20,2409.490381
2017-10-20,2204.876304
2017-10-20,2534.957813
2017-10-20,2832.483158
2017-10-20,4332.562904
2017-10-20,4580.068176
2017-10-20,4303.771428
2017-10-20,4561.01159
2017-10-20,4968.160229
2017-10-20,5006.761575
2017-10-20,4942.160868
2017-10-20,3881.482287
2017-10-20,4311.351722
2017-10-20,3633.300673
2017-10-20,3831.482804
2017-10-20,3351.422872
2017-10-21,2837.829092
2017-10-21,3489.435428
2017-10-21,3684.518271
2017-10-21,3062.938024
2017-10-21,3370.044256
2017-10-21,3763.564436
2017-10-21,3471.789481
2017-10-21,4069.571898
2017-10-21,3758.535551
2017-10-21,4504.008592
2017-10-21,3484.513837
2017-10-21,3070.189315
2017-10-21,3260.494445
2017-10-21,2377.175698
2017-10-21,2368.408331
2017-10-21,1910.442859
2017-10-21,2931.167497
2017-10-21,3185.500916
2017-10-21,3395.583455
2017-10-21,3785.224867
2017-10-21,2829.887425
2017-10-21,2537.356656
2017-10-21,4334.719978
2017-10-21,3432.193778
2017-10-21,3695.854669
2017-10-21,3932.746624
2017-10-21,3769.351082
2017-10-21,3621.418675
2017-10-21,3667.387587
2017-10-21,3604.909547
2017-10-21,3718.599576
2017-10-21,2866.451014
2017-10-21,1960.671624
2017-10-21,2638.301504
2017-10-21,2122.973119
2017-10-21,2143.331586
2017-10-22,1012.25077
2017-10-22,1676.671608
2017-10-22,1605.165938
2017-10-22,934.63154
2017-10-22,1823.953992
2017-10-22,1673.749744
2017-10-22,1221.017457
2017-10-22,1318.839145
2017-10-22,2071.015617
2017-10-22,1539.581136
2017-10-22,1587.328128
2017-10-22,2123.369533
2017-10-22,2294.872282
2017-10-22,3191.922458
2017-10-22,3503.377266
2017-10-22,4652.045589
2017-10-22,3968.713323
2017-10-22,4316.86695
2017-10-22,4031.554235
2017-10-22,1938.067517
2017-10-22,2650.720095
2017-10-22,3134.842838
2017-10-22,1410.107658
2017-10-22,1410.854866
2017-10-23,1556.15147
2017-10-23,2213.718378
2017-10-23,2059.960823
2017-10-23,1853.899074
2017-10-23,1706.679136
2017-10-23,2507.514265
2017-10-23,1046.335505
2017-10-23,2080.649475
2017-10-23,2336.006488
2017-10-23,2556.215658
2017-10-23,2844.203916
2017-10-23,1627.57526
2017-10-23,1165.941895
2017-10-23,2881.252683
2017-10-23,3234.656059
2017-10-23,2785.02625
2017-10-23,2334.58043
2017-10-23,1861.768414
2017-10-23,2055.260183
2017-10-23,1748.975528
2017-10-23,1281.362518
2017-10-23,1478.363592
2017-10-23,1633.914075
2017-10-23,1732.235564
2017-10-24,2342.583132
2017-10-24,2109.728395
2017-10-24,2158.669662
2017-10-24,2521.376613
2017-10-24,2439.861892
2017-10-24,2524.171635
2017-10-24,2587.864807
2017-10-24,2283.081384
2017-10-24,2536.953997
2017-10-24,2529.522432
2017-10-24,2504.060186
2017-10-24,2401.11606
2017-10-24,3473.010263
2017-10-24,1528.782274
2017-10-24,1749.290476
2017-10-24,3357.899352
2017-10-24,2022.119368
2017-10-24,3513.927163
2017-10-24,2238.420746
2017-10-24,2065.203939
2017-10-24,1988.548589
2017-10-24,2316.567345
2017-10-24,1305.55298
2017-10-24,1802.558345
2017-10-25,2507.227694
2017-10-25,2175.686781
2017-10-25,2344.707557
2017-10-25,2333.039325
2017-10-25,2191.099279
2017-10-25,2606.866009
2017-10-25,2958.921477
2017-10-25,2852.896965
2017-10-25,1746.877478
2017-10-25,3328.622166
2017-10-25,3152.434627
2017-10-25,2505.823817
2017-10-25,1437.026059
2017-10-25,2793.456865
2017-10-25,2482.674222
2017-10-25,2522.360754
2017-10-25,2130.222182
2017-10-25,2005.475257
2017-10-25,2317.529692
2017-10-25,2404.75172
2017-10-25,2042.598984
2017-10-25,1183.958154
2017-10-25,1631.057485
2017-10-25,1789.173973
2017-10-26,699.3823729
2017-10-26,1116.502996
2017-10-26,1043.24046
2017-10-26,1548.811398
2017-10-26,910.2415381
2017-10-26,1333.750875
2017-10-26,1399.947694
2017-10-26,1543.019863
2017-10-26,2531.014
2017-10-26,2519.946058
2017-10-26,2542.199485
2017-10-26,2280.432377
2017-10-26,2367.563593
2017-10-26,2801.405208
2017-10-26,2664.368859
2017-10-26,2000.754683
2017-10-26,2665.532619
2017-10-26,3196.260582
2017-10-26,3445.890609
2017-10-26,3005.852435
2017-10-26,2937.274624
2017-10-26,2780.600841
2017-10-26,2183.174987
2017-10-26,1843.946629
2017-10-26,1973.926685
2017-10-26,1948.962514
2017-10-26,2702.674333
2017-10-26,2176.961669
2017-10-26,2064.982414
2017-10-26,2075.792387
2017-10-26,1967.412462
2017-10-26,2084.469131
2017-10-26,1604.600662
2017-10-26,1808.947877
2017-10-26,1993.362229
2017-10-26,1842.420302
2017-10-27,1006.70465
2017-10-27,2172.731525
2017-10-27,2308.911341
2017-10-27,2054.380971
2017-10-27,1640.689193
2017-10-27,1542.533761
2017-10-27,1869.3891
2017-10-27,1686.949779
2017-10-27,1736.220325
2017-10-27,1490.478215
2017-10-27,1441.231976
2017-10-27,1981.806926
2017-10-27,1261.843413
2017-10-27,1508.111099
2017-10-27,1945.928448
2017-10-27,1673.95779
2017-10-27,1580.961238
2017-10-27,1317.700962
2017-10-27,895.2456558
2017-10-27,1760.994189
2017-10-27,1639.278489
2017-10-27,1274.298003
2017-10-27,1566.290944
2017-10-27,1510.701152
2017-10-27,1191.500827
2017-10-27,1759.393987
2017-10-27,1860.982916
2017-10-27,1707.53483
2017-10-27,1242.271852
2017-10-27,1678.699106
2017-10-27,1592.869965
2017-10-27,1986.305066
2017-10-27,2576.121162
2017-10-27,1995.896256
2017-10-27,2372.615578
2017-10-27,1856.974214
2017-10-27,2376.878137
2017-10-27,2248.658858
2017-10-27,1928.005517
2017-10-27,2330.983046
2017-10-27,2052.326376
2017-10-27,1305.203392
2017-10-27,1824.55621
2017-10-27,1960.656238
2017-10-27,1472.655208
2017-10-27,1762.862593
2017-10-27,1793.302159
2017-10-27,2292.445781
2017-10-27,1891.382395
2017-10-27,1843.272835
2017-10-27,1740.460304
2017-10-27,1991.165657
2017-10-27,1695.222076
2017-10-27,2035.642887
2017-10-27,1636.266378
2017-10-27,2125.593093
2017-10-27,1958.583929
2017-10-27,2302.684652
2017-10-27,1932.755479
2017-10-27,2328.839904
2017-10-28,2279.570481
2017-10-28,2899.52008
2017-10-28,1763.249419
2017-10-28,1737.195089
2017-10-28,2991.457992
2017-10-28,2769.095185
2017-10-28,2171.634899
2017-10-28,2532.413805
2017-10-28,2462.955661
2017-10-28,2716.767154
2017-10-28,2763.596352
2017-10-28,2715.110745
2017-10-28,2417.844037
2017-10-28,2371.229663
2017-10-28,2013.983146
2017-10-28,1949.669863
2017-10-28,1655.030636
2017-10-28,1946.774806
2017-10-28,2474.265533
2017-10-28,2208.700168
2017-10-28,3261.991393
2017-10-28,3315.692047
2017-10-28,1483.006501
2017-10-28,1397.876807
2017-10-29,1624.552286
2017-10-29,1702.980026
2017-10-29,1559.494421
2017-10-29,1893.615953
2017-10-29,2821.365336
2017-10-29,3025.683238
2017-10-29,2176.631651
2017-10-29,2226.634026
2017-10-29,2145.946092
2017-10-29,2178.177849
2017-10-29,1750.272241
2017-10-29,1965.012161
2017-10-29,1889.524156
2017-10-29,2983.609044
2017-10-29,2952.241474
2017-10-29,2882.53551
2017-10-29,2086.537232
2017-10-29,2062.477542
2017-10-29,1903.211826
2017-10-29,2423.822695
2017-10-29,2296.071184
2017-10-29,2640.58039
2017-10-29,3430.065607
2017-10-29,2359.88451
2017-10-29,2036.852804
2017-10-29,2414.356444
2017-10-29,2238.703839
2017-10-29,2104.443421
2017-10-29,1940.210456
2017-10-29,1672.025147
2017-10-30,2366.558644
2017-10-30,1699.104823
2017-10-30,2570.946866
2017-10-30,2303.57103
2017-10-30,1857.563036
2017-10-30,1611.643323
2017-10-30,1617.729296
2017-10-30,1984.476715
2017-10-30,1259.979365
2017-10-30,1545.631997
2017-10-30,1984.778425
2017-10-30,2176.179943
2017-10-30,2408.854104
2017-10-30,2207.694944
2017-10-30,1738.211795
2017-10-30,2184.163121
2017-10-30,1859.600523
2017-10-30,2313.079299
2017-10-30,1692.068127
2017-10-30,2650.970393
2017-10-30,2388.546567
2017-10-30,1469.234411
2017-10-30,1824.034581
2017-10-30,1826.585441
2017-10-30,1568.394226
2017-10-30,2302.222869
2017-10-30,2520.074422
2017-10-30,2820.234454
2017-10-30,2714.849266
2017-10-30,3171.81202
2017-10-31,2283.141792
2017-10-31,2465.02024
2017-10-31,2378.380554
2017-10-31,2249.434535
2017-10-31,1954.167841
2017-10-31,2354.057407
2017-10-31,2454.399288
2017-10-31,2535.580985
2017-10-31,2501.00741
2017-10-31,2450.17129
2017-10-31,2074.133728
2017-10-31,2138.260121
2017-10-31,2590.87319
2017-10-31,2279.237168
2017-10-31,3152.158905
2017-10-31,2929.401618
2017-10-31,2726.280331
2017-10-31,2309.135105
2017-10-31,2969.837088
2017-10-31,1355.900429
2017-10-31,3171.279519
2017-10-31,1624.385271
2017-10-31,2127.912168
2017-10-31,1841.975974
2017-11-01,1958.036302
2017-11-01,1998.230092
2017-11-01,2116.011448
2017-11-01,2251.509977
2017-11-01,2869.906885
2017-11-01,2463.922173
2017-11-01,3285.168536
2017-11-01,2153.353391
2017-11-01,2526.304133
2017-11-01,3018.443736
2017-11-01,2680.324143
2017-11-01,2821.573319
2017-11-01,2134.706171
2017-11-01,2042.404035
2017-11-01,1265.582162
2017-11-01,1593.365514
2017-11-01,1401.59033
2017-11-01,1501.513138
2017-11-01,1733.72152
2017-11-01,1512.761226
2017-11-01,1477.883563
2017-11-01,2031.737941
2017-11-01,1287.83757
2017-11-01,1368.128086
2017-11-01,1669.086153
2017-11-01,1921.182008
2017-11-01,1393.758294
2017-11-01,1486.560544
2017-11-01,1615.300128
2017-11-01,1147.962905
2017-11-01,1402.564028
2017-11-01,1186.301422
2017-11-01,717.6244494
2017-11-01,910.7666248
2017-11-01,1151.847607
2017-11-01,932.4561119
2017-11-01,1053.952176
2017-11-01,2151.67113
2017-11-01,1225.543811
2017-11-01,772.4647588
2017-11-02,933.1136514
2017-11-02,1855.456368
2017-11-02,2553.917825
2017-11-02,2054.988567
2017-11-02,2285.262948
2017-11-02,2088.961384
2017-11-02,1710.122848
2017-11-02,1849.283958
2017-11-02,2078.176374
2017-11-02,2035.731632
2017-11-02,1825.028173
2017-11-02,1746.609579
2017-11-02,1730.023259
2017-11-02,1834.347594
2017-11-02,2199.257267
2017-11-02,2415.450421
2017-11-02,1850.248988
2017-11-02,2449.271955
2017-11-02,2089.453352
2017-11-02,2137.134797
2017-11-02,2740.393931
2017-11-02,2326.471775
2017-11-02,2969.776969
2017-11-02,2540.409354
2017-11-02,1780.678119
2017-11-02,1839.376637
2017-11-02,1990.344776
2017-11-02,1321.872291
2017-11-02,1145.867117
2017-11-02,1770.413236
2017-11-02,1510.16542
2017-11-03,2380.935015
2017-11-03,1055.805264
2017-11-03,2337.66358
2017-11-03,1832.132995
2017-11-03,2082.666336
2017-11-03,2104.923505
2017-11-03,2038.823563
2017-11-03,3487.245849
2017-11-03,2112.672538
2017-11-03,3156.607763
2017-11-03,2154.777347
2017-11-03,3042.517009
2017-11-03,2984.985675
2017-11-03,2327.20731
2017-11-03,1887.67713
2017-11-03,1702.36146
2017-11-03,2712.861925
2017-11-03,2788.802157
2017-11-03,2649.839066
2017-11-03,1894.611008
2017-11-03,2840.128907
2017-11-03,2279.013375
2017-11-03,2629.675411
2017-11-03,1954.798902
2017-11-03,2129.588808
2017-11-03,2106.933665
2017-11-03,2541.606151
2017-11-03,2502.506014
2017-11-03,2425.519656
2017-11-03,2493.111104
2017-11-03,3533.667857
2017-11-03,2690.180429
2017-11-04,2724.34269
2017-11-04,2736.560162
2017-11-04,2596.311462
2017-11-04,2113.567109
2017-11-04,1785.76748
2017-11-04,1769.749434
2017-11-04,1652.810631
2017-11-04,2237.064967
2017-11-04,1719.848601
2017-11-04,1727.024979
2017-11-04,1413.951244
2017-11-04,1581.899013
2017-11-04,1795.735225
2017-11-04,1731.785834
2017-11-04,1598.37701
2017-11-04,2608.46553
2017-11-04,3138.064326
2017-11-04,2825.961228
2017-11-04,2446.265877
2017-11-04,2535.935578
2017-11-04,2148.77393
2017-11-04,2515.548815
2017-11-04,2425.077584
2017-11-04,1864.293788
2017-11-04,2079.760907
2017-11-04,2239.343593
2017-11-04,2512.44977
2017-11-04,1948.050727
2017-11-04,2569.712809
2017-11-04,1955.044241
2017-11-04,2500.165598
2017-11-04,2299.951214
2017-11-04,1522.850288
2017-11-04,2205.020484
2017-11-04,2559.424316
2017-11-04,2261.664108
2017-11-04,1987.2808
2017-11-04,2524.85268
2017-11-05,1525.088411
2017-11-05,1485.883969
2017-11-05,1555.757338
2017-11-05,1727.508006
2017-11-05,1453.663565
2017-11-05,1914.124396
2017-11-05,2331.996863
2017-11-05,2118.603446
2017-11-05,1814.492896
2017-11-05,1459.272653
2017-11-05,1677.639752
2017-11-05,2106.418396
2017-11-05,1595.982733
2017-11-05,1495.576949
2017-11-05,1897.202932
2017-11-05,1994.715255
2017-11-05,2918.574269
2017-11-05,3011.247006
2017-11-05,2014.182633
2017-11-05,2365.222741
2017-11-05,1976.858425
2017-11-05,2290.936086
2017-11-05,1988.833846
2017-11-05,1730.545057
2017-11-05,2275.508541
2017-11-05,2188.37342
2017-11-05,2210.79692
2017-11-05,2629.844118
2017-11-05,1905.790354
2017-11-05,2351.301399
2017-11-05,2507.972248
2017-11-05,2497.787367
2017-11-05,2589.602487
2017-11-05,1910.849239
2017-11-05,2121.953061
2017-11-05,2116.150423
2017-11-05,2400.581002
2017-11-05,2627.889063
