ID,electricity_consumption
6560,210.1850228
6561,228.1755538
6562,202.1867198
6563,202.1508661
6564,198.3897769
6565,207.1433688
6566,215.6858443
6567,195.1617122
6568,184.489939
6569,208.4047954
6570,221.7007773
6571,214.4681099
6572,205.8858311
6573,209.6221341
6574,209.504693
6575,203.3933563
7128,237.2683993
7129,229.3621474
7130,247.1737203
7131,237.2804837
7132,278.6597253
7133,256.0924041
7134,270.4392003
7135,210.151439
7136,262.0941887
7137,197.5321568
7138,209.6402323
7139,201.6141103
7140,177.040789
7141,199.5972752
7142,175.5981484
7143,200.1348373
7144,196.0202874
7145,203.1971779
7146,219.5891169
7147,224.2385058
7148,221.9993901
7149,254.1596654
7150,287.8184891
7151,273.6912173
7152,270.7744842
7153,267.7738525
7154,224.9878503
7155,271.5749818
7156,231.9732975
7157,259.0468278
7158,289.0745353
7159,287.2660867
7160,284.9418025
7161,279.0575763
7162,263.2379998
7163,287.3215395
7164,260.4315596
7165,272.9052494
7166,282.0751416
7167,270.7448922
7168,289.4136075
7169,293.7018077
7170,281.8035274
7171,296.7778766
7172,353.490636
7173,272.5935625
7174,311.8166181
7175,285.6288131
7176,361.7273009
7177,298.1812499
7178,285.4005481
7179,300.3612771
7180,270.4929073
7181,281.463076
7182,298.9393655
7183,302.5638308
7184,275.0790772
7185,283.2682272
7186,260.0064831
7187,284.6983887
7188,290.7241474
7189,265.465401
7190,256.588361
7191,262.9420662
7192,277.4884935
7193,283.6579918
7194,286.9764128
7195,289.395369
7196,268.4960933
7197,264.2778288
7198,277.0426032
7199,268.9175687
7200,307.0114869
7201,293.4196389
7202,259.5448992
7203,258.439993
7204,277.5916433
7205,277.7596945
7206,270.665005
7207,271.0104783
7208,249.1359881
7209,233.1079043
7210,232.2469188
7211,254.9097824
7212,265.0472138
7213,248.0296626
7214,272.3641138
7215,276.9978987
7216,261.8907598
7217,298.3441224
7218,305.1321016
7219,358.9318825
7220,390.1219789
7221,351.3078801
7222,318.0047834
7223,312.1662964
7224,318.3011892
7225,313.9491133
7226,284.876094
7227,324.1192674
7228,305.9650511
7229,292.7090511
7230,291.1769242
7231,273.1045758
7232,355.3219436
7233,368.2765109
7234,296.2829405
7235,318.5728928
7236,406.0878388
7237,345.2865632
7238,300.8442461
7239,300.9805841
7240,355.2333279
7241,271.3751492
7242,322.6282943
7243,289.4441048
7244,270.6426529
7245,319.5886125
7246,325.7390134
7247,324.296667
7248,408.7285475
7249,394.964441
7250,322.5917931
7251,283.165244
7252,295.9234883
7253,337.420571
7254,325.1146031
7255,380.991857
7256,322.4589597
7257,362.3091208
7258,340.1026642
7259,439.8053373
7260,453.71328
7261,342.2570806
7262,321.02607
7263,413.0376758
7264,342.4000336
7265,364.1918952
7266,300.3166418
7267,328.3744351
7268,340.3672047
7269,325.8709143
7270,378.3602556
7271,322.448025
7272,264.9150896
7273,361.8472057
7274,448.3155168
7275,471.2252556
7276,359.8560576
7277,414.334368
7278,352.3259605
7279,438.4290056
7280,463.5253906
7281,486.4244586
7282,363.5019506
7283,428.4259199
7284,383.1790931
7285,458.9920063
7286,431.1088098
7287,481.7423275
7288,426.635997
7289,410.418579
7290,383.3401819
7291,373.2232193
7292,470.2600601
7293,472.0721719
7294,364.4616449
7295,459.077549
7848,300.9893046
7849,306.5754216
7850,349.3082956
7851,375.6360613
7852,320.6533512
7853,316.9738365
7854,354.6365637
7855,382.534567
7856,446.4999603
7857,367.269733
7858,349.6995881
7859,281.133964
7860,303.8335582
7861,282.0411948
7862,285.0810983
7863,297.9036855
7864,337.5884222
7865,355.3930948
7866,475.9882375
7867,394.730274
7868,419.4611168
7869,518.6397945
7870,510.1619856
7871,315.5680199
7872,353.8442934
7873,336.611652
7874,353.6932687
7875,351.9236729
7876,317.799263
7877,319.6730068
7878,297.7605311
7879,317.1495575
7880,362.084725
7881,425.4349499
7882,392.1688415
7883,324.6997855
7884,322.7008312
7885,425.7562882
7886,353.6031666
7887,423.8086168
7888,354.2571591
7889,327.45148
7890,347.7222066
7891,459.4854016
7892,368.0867131
7893,400.6149565
7894,363.4178227
7895,444.0627985
7896,407.9528611
7897,395.9232679
7898,386.5289952
7899,449.9392886
7900,440.3409128
7901,481.7831784
7902,458.102971
7903,303.9001096
7904,330.7710675
7905,341.0169488
7906,358.063473
7907,315.3128072
7908,272.6299022
7909,271.1698374
7910,259.5158765
7911,267.3973838
7912,298.1499309
7913,361.3679824
7914,452.5082074
7915,378.0870943
7916,467.9728536
7917,309.2149399
7918,493.2356567
7919,410.4886133
7920,454.0308072
7921,500.8576438
7922,521.9199179
7923,455.5025082
7924,400.2660467
7925,444.955612
7926,480.384324
7927,383.4527858
7928,399.8855247
7929,321.9537332
7930,318.1685776
7931,323.2977783
7932,289.7624648
7933,291.8198524
7934,277.405927
7935,387.5576814
7936,370.0006656
7937,416.4192779
7938,360.3338945
7939,511.4140123
7940,496.2074385
7941,424.5324516
7942,451.3263764
7943,535.8084216
7944,444.7125762
7945,481.7632031
7946,493.3429909
7947,421.0820802
7948,449.8016181
7949,453.7991934
7950,445.3970992
7951,372.0794064
7952,369.1046159
7953,333.1842132
7954,396.6273053
7955,375.9507055
7956,304.8361104
7957,356.2002597
7958,411.2593487
7959,380.2668578
7960,360.8476243
7961,331.9778431
7962,372.6081239
7963,364.3804498
7964,302.8074172
7965,371.1461238
7966,429.4356672
7967,441.0083922
7968,395.102385
7969,388.477404
7970,428.5094479
7971,397.1886854
7972,376.494551
7973,434.3492591
7974,391.8064055
7975,436.3628664
7976,348.9943125
7977,399.4621261
7978,323.3009028
7979,282.0859547
7980,266.7696079
7981,266.0411746
7982,278.7161659
7983,287.9449604
7984,260.0682718
7985,346.8959116
7986,346.7832596
7987,444.087228
7988,351.0395845
7989,370.7270627
7990,413.1480941
7991,389.7831253
7992,485.059801
7993,445.1933233
7994,447.8328537
7995,525.7412037
7996,468.1864855
7997,467.7342277
7998,378.5747367
7999,390.1214871
8000,299.8906485
8001,239.68689
8002,265.6522208
8003,288.8170901
8004,249.3049315
8005,258.9668399
8006,229.246537
8007,239.7096978
8008,260.4977302
8009,379.8826579
8010,345.3563476
8011,257.3073207
8012,245.5761247
8013,302.8635198
8014,512.608465
8015,379.8766468
8016,365.6097107
8017,405.6053028
8018,474.0356899
8019,422.4821362
8020,462.5643857
8021,352.8966986
8022,451.2901966
8023,431.9271247
8024,400.2160395
8025,441.4067724
8026,350.4799571
8027,348.6575422
8028,363.2012288
8029,308.1532068
8030,293.0264019
8031,332.6769396
8032,421.4861072
8033,400.3936775
8034,420.5707872
8035,440.6037819
8036,523.9697677
8037,551.5375112
8038,604.3602076
8039,430.0712978
8592,313.8118253
8593,303.866893
8594,304.7850023
8595,332.1241881
8596,320.8466348
8597,260.6691554
8598,315.9525352
8599,241.4035543
8600,379.4309646
8601,313.2900447
8602,247.6257627
8603,258.5379877
8604,269.669583
8605,251.7529583
8606,239.0430162
8607,243.8550471
8608,291.680157
8609,260.6188931
8610,308.5214556
8611,286.1146526
8612,273.5093637
8613,310.7876215
8614,320.9586531
8615,311.6834558
8616,264.4145272
8617,286.2129485
8618,351.2657896
8619,338.7395105
8620,439.1010731
8621,298.0831285
8622,354.4905213
8623,484.7055875
8624,400.6614037
8625,321.5977605
8626,300.8806378
8627,273.2790646
8628,230.3014676
8629,268.6819651
8630,270.4204557
8631,249.2359439
8632,311.9065608
8633,290.8052953
8634,288.5356462
8635,377.731388
8636,362.7801389
8637,413.435447
8638,430.7292098
8639,398.2171367
8640,315.046121
8641,398.7465621
8642,314.3834564
8643,292.025315
8644,325.444213
8645,329.178594
8646,355.5554838
8647,268.4259699
8648,311.7238614
8649,282.9243078
8650,318.1904896
8651,334.0526731
8652,284.7064967
8653,290.4745558
8654,263.3773632
8655,286.0446745
8656,336.1604895
8657,399.8774505
8658,375.5145511
8659,415.6247087
8660,298.5023024
8661,409.0278856
8662,415.8868494
8663,314.7008775
8664,411.5780487
8665,330.7727272
8666,325.4052941
8667,425.461879
8668,343.425696
8669,326.8572203
8670,233.720084
8671,299.0713369
8672,336.5514895
8673,381.8525995
8674,275.8493528
8675,276.6581338
8676,251.0860271
8677,267.5462808
8678,246.2572641
8679,301.2811388
8680,287.5014177
8681,257.5326908
8682,348.7132003
8683,328.7513263
8684,347.5513227
8685,331.2718702
8686,340.8346652
8687,318.9823156
8688,406.4236853
8689,399.9545543
8690,412.9160542
8691,398.6466969
8692,382.5426164
8693,337.7204569
8694,300.1911339
8695,286.2941984
8696,306.2380332
8697,350.6086402
8698,347.9187654
8699,339.3574741
8700,242.9974014
8701,228.70502
8702,326.0956724
8703,218.4045398
8704,231.986989
8705,233.8127776
8706,272.7406219
8707,227.2670256
8708,284.8477469
8709,277.2393049
8710,249.6655709
8711,222.1639378
8712,271.2661837
8713,285.2822039
8714,406.7343046
8715,404.2648748
8716,404.5324245
8717,437.4607179
8718,336.0765681
8719,453.7920914
8720,323.8666841
8721,395.8497395
8722,390.7639245
8723,340.6392055
8724,426.3983754
8725,327.0034611
8726,411.2307861
8727,363.9669325
8728,409.5183587
8729,409.5978218
8730,402.9822335
8731,412.155085
8732,402.3995071
8733,412.7700831
8734,367.4995355
8735,389.2217063
8736,342.6298168
8737,428.1335336
8738,338.6544876
8739,316.498962
8740,484.8372017
8741,259.4067878
8742,317.3015837
8743,360.0114283
8744,342.4353546
8745,360.189277
8746,246.2173561
8747,237.1908192
8748,237.225051
8749,261.080116
8750,273.6994307
8751,266.8695901
8752,286.4219114
8753,282.9999263
8754,316.4983567
8755,317.330106
8756,346.5738905
8757,380.7531793
8758,373.8159416
8759,300.4618648
9312,311.7273319
9313,291.6027201
9314,273.3221219
9315,292.8305307
9316,251.1203048
9317,246.2437463
9318,233.7909231
9319,219.1224525
9320,228.1408774
9321,243.7419594
9322,215.5862068
9323,217.8879123
9324,233.3117262
9325,243.1142138
9326,255.1361241
9327,246.4080293
9328,241.0866298
9329,286.2171798
9330,254.5439632
9331,300.0955426
9332,267.1134718
9333,275.0905368
9334,277.432583
9335,310.8844257
9336,413.2184108
9337,305.7083443
9338,493.6245612
9339,325.0915473
9340,415.593252
9341,460.8017838
9342,372.4803276
9343,527.7803719
9344,399.2552036
9345,267.2973083
9346,312.0697461
9347,286.1248717
9348,290.87806
9349,279.1824636
9350,268.3627205
9351,280.9562592
9352,257.2799454
9353,246.0481351
9354,329.4441644
9355,286.9808716
9356,261.4838114
9357,282.2485735
9358,344.119226
9359,292.0511191
9360,315.8913439
9361,329.897507
9362,341.5305891
9363,273.7278978
9364,312.7318168
9365,485.5747721
9366,442.8836044
9367,362.5236171
9368,317.8161556
9369,310.2324397
9370,368.452616
9371,284.6614473
9372,273.8678273
9373,290.809547
9374,273.9107902
9375,275.9164133
9376,272.4271683
9377,275.2115154
9378,291.5092039
9379,366.3294069
9380,380.9606736
9381,368.995216
9382,312.1668908
9383,332.8016603
9384,345.4555828
9385,272.0316299
9386,246.6198032
9387,340.0749888
9388,303.204058
9389,350.7465648
9390,380.3787527
9391,290.8862485
9392,275.8148916
9393,280.2683419
9394,284.3347326
9395,286.6095867
9396,257.1876508
9397,275.2016521
9398,271.0466462
9399,277.9916466
9400,279.3592758
9401,261.9410709
9402,301.5854418
9403,265.2611259
9404,270.2144833
9405,362.8679611
9406,379.3583489
9407,283.9527839
9408,416.9666957
9409,433.4984342
9410,398.0760218
9411,315.6601227
9412,341.6349292
9413,412.9257269
9414,315.3804816
9415,440.9036667
9416,400.2348041
9417,434.5318756
9418,363.0398097
9419,360.6834973
9420,327.0564143
9421,336.0641135
9422,451.5628081
9423,449.3024505
9424,452.8143945
9425,365.0033295
9426,464.4834085
9427,434.8943795
9428,448.9088815
9429,433.3851654
9430,385.4934659
9431,530.8196582
9432,395.941419
9433,255.9636253
9434,248.1503508
9435,275.2971498
9436,240.5232596
9437,278.7779314
9438,229.9598194
9439,209.6702919
9440,290.0461605
9441,242.1500868
9442,250.8423301
9443,227.1112223
9444,243.6867284
9445,263.0313772
9446,258.7883765
9447,240.9082857
9448,279.7033478
9449,281.3031738
9450,236.9628754
9451,310.8557873
9452,263.9402974
9453,293.7169617
9454,238.0014151
9455,227.9447941
9456,300.453359
9457,351.2430687
9458,270.0213847
9459,317.5107615
9460,232.3927507
9461,252.5540253
9462,373.9395025
9463,404.1281706
9464,361.0045777
9465,409.8857085
9466,338.6905977
9467,409.8240757
9468,411.9813427
9469,397.4498853
9470,451.6634269
9471,435.6178943
9472,359.4190464
9473,376.64179
9474,459.7764897
9475,451.9128443
9476,528.3614227
9477,390.9475447
9478,469.0319698
9479,460.5461366
9480,447.4688793
9481,440.5056195
9482,457.6299397
9483,448.7233281
9484,399.5565032
9485,488.8714761
9486,349.4735782
9487,412.0029447
9488,471.4840193
9489,335.2691009
9490,279.5626343
9491,241.6975391
9492,209.8807578
9493,211.0570699
9494,222.3503889
9495,202.5506075
9496,196.0810929
9497,199.7287777
9498,216.2409049
9499,235.8601004
9500,212.0447243
9501,228.3322181
9502,223.4889222
9503,214.0383601
10056,264.5095869
10057,249.9659733
10058,253.9804159
10059,237.8904884
10060,311.1354977
10061,299.3700876
10062,288.3695758
10063,323.5150125
10064,322.8083358
10065,369.3767828
10066,369.1792095
10067,367.6452827
10068,339.8777589
10069,352.4410229
10070,339.8453752
10071,308.5883941
10072,341.8941535
10073,329.8793188
10074,295.8301022
10075,310.4682101
10076,284.0801068
10077,277.2046153
10078,269.2993301
10079,236.8279165
10080,244.1120621
10081,250.4723498
10082,217.1482237
10083,233.4707753
10084,202.9106115
10085,196.9935784
10086,207.3759871
10087,219.0235962
10088,213.2639164
10089,200.4399978
10090,206.0811306
10091,197.8783335
10092,214.9880589
10093,225.9775744
10094,199.7186735
10095,203.4784345
10096,225.7789188
10097,243.5815055
10098,218.4811835
10099,254.1624209
10100,246.0089164
10101,260.1454483
10102,225.267888
10103,206.1518284
10104,211.3184009
10105,215.2345251
10106,250.6821817
10107,286.0417403
10108,292.0418505
10109,246.0839612
10110,266.5619359
10111,285.3603872
10112,258.9319729
10113,225.9796696
10114,274.4097816
10115,257.8676218
10116,254.3060987
10117,273.7131393
10118,262.7538506
10119,237.7940349
10120,254.4185835
10121,253.0426945
10122,286.6161475
10123,237.0175558
10124,247.3477895
10125,284.6971449
10126,213.9726221
10127,271.5140711
10128,268.8457271
10129,250.4218997
10130,242.8604418
10131,346.3166946
10132,353.2788266
10133,388.9788695
10134,440.786178
10135,351.1559612
10136,423.7290202
10137,414.3728899
10138,341.6620919
10139,355.9274712
10140,354.4027792
10141,351.2813221
10142,316.8837677
10143,290.582815
10144,292.2463538
10145,328.331834
10146,281.4772681
10147,258.0976734
10148,250.8755185
10149,317.2611913
10150,288.0149675
10151,352.996827
10152,309.0212838
10153,394.3192746
10154,397.7364441
10155,349.3528971
10156,355.5452799
10157,385.0954086
10158,394.9311026
10159,397.2398603
10160,363.6752911
10161,363.5323071
10162,373.9033899
10163,352.1248683
10164,324.1637958
10165,331.9466526
10166,316.1095512
10167,309.0381511
10168,319.4862281
10169,311.1280447
10170,315.0740147
10171,225.0597909
10172,310.1161712
10173,246.7110055
10174,294.6011535
10175,303.1401581
10176,258.2072118
10177,265.8477679
10178,397.8377695
10179,374.8092124
10180,396.9521292
10181,372.0676278
10182,402.4010966
10183,387.5197258
10184,406.821494
10185,341.3478886
10186,338.6880119
10187,374.183894
10188,337.5200817
10189,334.0502606
10190,336.9719087
10191,355.061263
10192,304.0639378
10193,337.2887672
10194,364.2413465
10195,346.8484969
10196,355.3879342
10197,332.8167803
10198,339.8548521
10199,358.6548142
10200,345.1946637
10201,361.587683
10202,373.8547606
10203,418.2584346
10204,415.5376196
10205,344.6394054
10206,351.3336323
10207,349.284277
10208,373.5494675
10209,381.376207
10210,365.0270237
10211,388.047298
10212,357.3463833
10213,406.5532827
10214,351.9956499
10215,380.7992461
10216,382.4789726
10217,387.5336106
10218,380.5958586
10219,365.0419988
10220,431.0371348
10221,405.428991
10222,398.1813243
10223,343.8374857
10224,353.2355964
10225,352.6063689
10226,349.8451347
10227,323.6295367
10228,371.526115
10229,337.3240453
10230,300.1272383
10231,286.7561347
10232,337.5500902
10233,315.5881543
10234,317.6103039
10235,298.9123832
10236,349.3115638
10237,368.1169538
10238,418.03397
10239,395.8955384
10240,415.3835994
10241,364.972034
10242,388.122319
10243,388.0454703
10244,347.5451405
10245,385.7111607
10246,370.0007027
10247,440.4913179
10800,303.4824931
10801,277.0237494
10802,264.5250652
10803,260.8051947
10804,289.9298857
10805,293.3718221
10806,284.6239561
10807,257.3008635
10808,311.2176186
10809,282.5308398
10810,267.3820352
10811,258.2559219
10812,276.1599934
10813,247.2878209
10814,228.5059941
10815,245.9120339
10816,240.7758934
10817,259.4582352
10818,265.0811879
10819,254.4187923
10820,284.9605316
10821,275.4481418
10822,295.2007266
10823,305.4888025
10824,298.2516176
10825,314.7997673
10826,317.4138225
10827,297.2305039
10828,304.7574517
10829,283.7527782
10830,310.3021003
10831,262.6790184
10832,252.9486186
10833,243.546133
10834,223.1468391
10835,223.9122647
10836,211.5123375
10837,221.6021682
10838,225.0610602
10839,237.9216181
10840,235.1852646
10841,217.2696529
10842,223.3470431
10843,223.3823028
10844,250.6814864
10845,233.8320963
10846,273.7976759
10847,266.245616
10848,241.3569146
10849,233.189283
10850,239.1500456
10851,247.5885452
10852,245.8916722
10853,280.1173235
10854,277.9922274
10855,266.0323628
10856,245.2484728
10857,241.9642416
10858,263.15422
10859,237.1776156
10860,227.9119374
10861,221.6893227
10862,227.7709785
10863,218.0773242
10864,242.7810435
10865,238.8844589
10866,231.3109688
10867,216.8961985
10868,227.9633253
10869,220.3292174
10870,246.0181161
10871,231.06
10872,279.7068081
10873,263.7972306
10874,292.1791871
10875,249.9425219
10876,257.8669048
10877,270.1545337
10878,323.4770804
10879,288.9829253
10880,237.1974844
10881,254.3082447
10882,248.8747692
10883,258.8994509
10884,265.0880371
10885,221.5294096
10886,222.967614
10887,239.9999059
10888,217.5092586
10889,209.6491077
10890,215.9434256
10891,215.3743314
10892,213.210567
10893,203.1162364
10894,211.8338197
10895,211.9545743
10896,209.8100543
10897,197.0481581
10898,204.392347
10899,206.0188881
10900,199.8175973
10901,202.1366818
10902,193.7573776
10903,206.6282555
10904,204.249583
10905,194.3710705
10906,205.0734184
10907,208.5740989
10908,223.010836
10909,197.9482263
10910,214.7414586
10911,187.2894634
10912,197.4247205
10913,185.521656
10914,193.4385586
10915,193.1755107
10916,190.1425481
10917,228.5025808
10918,201.9561793
10919,233.0129083
10920,222.4567904
10921,236.1593984
10922,209.4192086
10923,187.3965677
10924,196.4352031
10925,182.6580878
10926,195.3540721
10927,188.887091
10928,204.1631283
10929,194.9326578
10930,185.9703999
10931,184.2520901
10932,195.3257382
10933,198.6272681
10934,202.2746489
10935,207.1452714
10936,205.7183546
10937,206.4016854
10938,204.6302092
10939,221.3676251
10940,219.2659074
10941,193.1449254
10942,196.6149595
10943,207.9588822
10944,252.1929211
10945,200.2472315
10946,243.3547889
10947,234.9081365
10948,216.2389378
10949,268.7164237
10950,276.0552679
10951,323.8432941
10952,293.2723957
10953,265.2761922
10954,260.9077865
10955,257.5246413
10956,259.9841604
10957,238.8984144
10958,238.15441
10959,218.4178057
10960,229.3623025
10961,203.1239646
10962,188.5052983
10963,222.1188443
10964,191.8746677
10965,202.7174249
10966,191.7506354
10967,193.3356354
11520,287.0948387
11521,273.2680266
11522,250.4500465
11523,263.1612506
11524,239.5052665
11525,246.9998251
11526,206.6912422
11527,236.2882985
11528,223.2745055
11529,216.4351039
11530,210.7754104
11531,222.1785225
11532,210.6743452
11533,210.4553065
11534,247.6793534
11535,206.4382248
11536,210.9763053
11537,212.9568993
11538,219.7604511
11539,221.6633503
11540,207.3564353
11541,281.3983518
11542,297.8429782
11543,287.7725144
11544,311.73974
11545,297.2458825
11546,312.9186307
11547,301.6497555
11548,309.0926298
11549,306.0038855
11550,314.5183547
11551,297.3376542
11552,306.4765596
11553,299.1548056
11554,297.1568435
11555,279.5027909
11556,284.9641377
11557,299.5749078
11558,331.2937876
11559,287.9308696
11560,279.8027552
11561,262.263396
11562,332.8198544
11563,304.1151403
11564,303.6673713
11565,310.8226995
11566,308.6850241
11567,329.5653284
11568,292.5177808
11569,379.1743001
11570,352.210801
11571,297.2224378
11572,309.1482366
11573,301.9037206
11574,307.3458373
11575,341.0230049
11576,311.2714092
11577,253.6029708
11578,243.5622328
11579,215.6697243
11580,210.7914431
11581,232.6570955
11582,232.494351
11583,256.71308
11584,255.2524827
11585,232.793459
11586,226.9236186
11587,205.7970638
11588,211.7124742
11589,233.7917086
11590,209.2233762
11591,209.0735939
11592,208.3486947
11593,230.568118
11594,217.3780128
11595,199.2311529
11596,196.4580668
11597,167.8292664
11598,194.6116962
11599,253.9140402
11600,242.7929882
11601,224.0190596
11602,224.4263428
11603,225.9037275
11604,240.7861202
11605,242.3742139
11606,240.6009532
11607,236.23592
11608,243.5815468
11609,234.8249744
11610,243.1143621
11611,275.9215988
11612,261.7348062
11613,237.6212758
11614,240.5481723
11615,240.5481723
11616,255.5701911
11617,237.9328261
11618,277.280171
11619,316.6008618
11620,305.770649
11621,312.8456637
11622,313.2929549
11623,303.7103749
11624,278.0518599
11625,281.9528247
11626,276.9058107
11627,264.221789
11628,226.0188829
11629,269.3598034
11630,275.6636395
11631,279.8662462
11632,266.2262459
11633,264.1347533
11634,259.855698
11635,276.4101429
11636,254.7160383
11637,280.2408696
11638,287.017835
11639,275.7054986
11640,290.0485205
11641,334.6085854
11642,297.1664471
11643,320.6478605
11644,321.0175698
11645,344.154509
11646,313.7397236
11647,340.6123046
11648,316.6841582
11649,371.6210414
11650,340.2695339
11651,323.0778536
11652,351.0521615
11653,310.5474223
11654,343.5005211
11655,319.2448176
11656,297.7004211
11657,318.464441
11658,342.8915637
11659,342.2197853
11660,354.5700581
11661,357.6786156
11662,351.003306
11663,389.7888447
11664,337.5329563
11665,369.7450581
11666,363.5163053
11667,325.2080833
11668,345.3224161
11669,364.6218618
11670,326.202511
11671,361.671666
11672,331.6568246
11673,359.4995433
11674,376.8323103
11675,369.8129708
11676,384.4508507
11677,353.5226499
11678,363.5917825
11679,378.6597247
11680,362.431564
11681,342.7786347
11682,351.0607319
11683,286.1934763
11684,288.4314683
11685,272.1001079
11686,268.2610159
11687,313.5438507
11688,285.8970795
11689,336.3939113
11690,297.6308906
11691,345.9982636
11692,347.4273359
11693,317.6456659
11694,356.513333
11695,357.8851537
11696,323.333662
11697,345.546307
11698,337.8160364
11699,365.4311364
11700,284.7604009
11701,283.0451584
11702,269.5781016
11703,285.6640999
11704,289.2577882
11705,306.03903
11706,288.3105505
11707,291.1696496
11708,342.0567799
11709,369.0883894
11710,348.4652665
11711,321.9796307
12264,318.0520666
12265,277.3062031
12266,320.7032627
12267,267.6808677
12268,299.8626694
12269,263.1133987
12270,273.7261472
12271,294.9797059
12272,301.2964581
12273,308.5054778
12274,265.5359559
12275,263.1460191
12276,302.9358991
12277,290.4332844
12278,235.0318806
12279,250.6180462
12280,229.5028294
12281,226.1278623
12282,233.5995791
12283,232.2917924
12284,222.9917837
12285,265.352188
12286,219.4735253
12287,225.0082148
12288,225.9149123
12289,248.9315671
12290,290.4466003
12291,295.484489
12292,259.9660526
12293,253.6423402
12294,257.3527159
12295,288.2244454
12296,307.9397957
12297,286.5249817
12298,318.2251985
12299,273.8371271
12300,308.7891684
12301,327.5039477
12302,275.5758697
12303,297.0474301
12304,307.7145875
12305,325.0695119
12306,320.4887679
12307,320.1710917
12308,325.9544575
12309,335.2595049
12310,311.210676
12311,299.9765291
12312,299.2506612
12313,325.5652683
12314,315.0767141
12315,342.9213282
12316,322.4943993
12317,312.4690502
12318,323.6173116
12319,270.21559
12320,291.9463361
12321,339.2213223
12322,313.1470789
12323,287.9041074
12324,304.9264996
12325,336.6077075
12326,327.6047083
12327,332.3103779
12328,322.3898678
12329,254.7741177
12330,260.9286621
12331,277.0424306
12332,291.0748552
12333,270.7812505
12334,343.028368
12335,335.5878193
12336,338.1652675
12337,297.9047191
12338,337.5920091
12339,336.9090476
12340,332.1338599
12341,306.8660275
12342,297.4986685
12343,341.6562215
12344,285.9918922
12345,288.4900418
12346,273.3837196
12347,311.049465
12348,253.7246205
12349,309.714832
12350,284.0420681
12351,327.2238045
12352,323.9943948
12353,259.7116713
12354,256.8110238
12355,278.7289522
12356,292.7470097
12357,321.0959114
12358,282.5530736
12359,300.0185415
12360,270.2363042
12361,297.1502277
12362,255.2396147
12363,261.746258
12364,249.4773934
12365,264.6575043
12366,277.2348843
12367,270.2351791
12368,259.3719834
12369,251.8779322
12370,247.701305
12371,248.5749853
12372,244.1518549
12373,249.5393673
12374,234.68768
12375,231.0651027
12376,229.5266655
12377,229.2733504
12378,236.282257
12379,247.9749868
12380,253.0004931
12381,250.3910521
12382,297.0975698
12383,266.9705627
12384,263.9303119
12385,258.6163217
12386,275.2469075
12387,284.7186854
12388,269.2494497
12389,280.5121181
12390,298.5693478
12391,286.8524699
12392,261.9179639
12393,350.3774375
12394,346.9275837
12395,325.9783158
12396,260.9587958
12397,247.9146989
12398,268.3184225
12399,232.1256425
12400,238.9583276
12401,241.5796851
12402,278.6462862
12403,264.0764518
12404,330.704038
12405,347.6446624
12406,338.1899756
12407,310.0275727
12408,326.2914179
12409,341.5522928
12410,309.7189447
12411,311.7758069
12412,312.4386024
12413,328.8774341
12414,310.143092
12415,319.8431313
12416,292.0295959
12417,316.9577286
12418,289.6281866
12419,332.9361722
12420,264.3363603
12421,332.7006562
12422,338.0325116
12423,337.3646514
12424,296.6948768
12425,296.2089376
12426,339.8532966
12427,299.1877417
12428,382.7215935
12429,386.5463655
12430,328.3715349
12431,373.3547312
12984,358.8122184
12985,345.9901968
12986,345.3966911
12987,333.79685
12988,320.0293676
12989,336.1469818
12990,345.9708387
12991,334.4906344
12992,356.0201868
12993,343.8499216
12994,363.7676118
12995,331.5615689
12996,366.6309544
12997,360.4275527
12998,371.3014623
12999,353.0146322
13000,349.8361788
13001,359.6431504
13002,356.7776132
13003,368.1423543
13004,368.0694499
13005,384.0781428
13006,353.8382068
13007,367.638273
13008,382.7994519
13009,339.0262125
13010,328.4528201
13011,371.5003336
13012,347.9032708
13013,354.4349352
13014,322.7055282
13015,360.3797906
13016,371.7422169
13017,366.2277362
13018,370.4018167
13019,352.3436038
13020,365.5954732
13021,368.0631825
13022,371.9923838
13023,376.1590033
13024,348.9962832
13025,386.425227
13026,370.514911
13027,347.1149537
13028,368.8331808
13029,347.4939048
13030,350.0097413
13031,341.1497847
13032,325.5672912
13033,328.8226061
13034,319.9229591
13035,339.9182035
13036,335.6286843
13037,343.4158683
13038,326.0788804
13039,357.8838965
13040,366.5451091
13041,365.0202058
13042,324.2259993
13043,358.8466561
13044,365.9399596
13045,340.7623086
13046,324.4334701
13047,366.1193952
13048,358.4427545
13049,338.060216
13050,324.9802421
13051,327.4818902
13052,319.3252266
13053,361.4292887
13054,317.4162661
13055,351.5534651
13056,322.1876091
13057,328.0835144
13058,300.6411782
13059,330.8366171
13060,333.3291629
13061,291.4093611
13062,290.8970245
13063,310.5451936
13064,322.3120666
13065,331.9351162
13066,301.1921227
13067,340.7120018
13068,305.5555386
13069,321.4174823
13070,359.3584755
13071,358.1383093
13072,355.0087969
13073,343.250426
13074,357.6303197
13075,321.8450389
13076,360.3205648
13077,351.7620747
13078,332.422037
13079,322.6404817
13080,327.3808074
13081,318.4523047
13082,315.8965891
13083,294.7272898
13084,291.5824276
13085,308.1276393
13086,278.4178269
13087,293.1575823
13088,297.0265251
13089,317.9500115
13090,291.9861265
13091,307.9376901
13092,302.5207601
13093,325.3484269
13094,329.6684792
13095,321.5186575
13096,308.8148515
13097,310.7972516
13098,326.7615493
