0,1,2,3,4,5
0.127966297,0.161588469,0.277155101,0.242909399,0.064495888,0.119474582
0.126704346,0.17518505,0.315271754,0.208155052,0.038666527,0.127787752
0.149117782,0.160931509,0.206600756,0.232428383,0.041653326,0.196502492
0.072062003,0.116597668,0.175834306,0.355278714,0.026954174,0.235999121
0.170595851,0.278987464,0.138301807,0.103098388,0.199304843,0.103066656
0.304919024,0.1488573,0.285416205,0.106237738,0.060757629,0.089074035
0.110501962,0.295831494,0.186046508,0.136402214,0.097367451,0.16599927
0.243611277,0.183827117,0.174682697,0.143935567,0.172091009,0.077013795
0.129526346,0.156794984,0.159374529,0.203256665,0.07083829,0.266449586
0.171134245,0.218544637,0.227062945,0.198228956,0.051557275,0.124782735
0.199286161,0.199186768,0.202310739,0.155248244,0.119895729,0.117864352
0.135443227,0.212908572,0.285866354,0.188605864,0.039915944,0.131386507
0.213702051,0.229893589,0.232430253,0.116719318,0.132383244,0.070652023
0.240410062,0.174056278,0.272505127,0.141190118,0.067346084,0.099172579
0.090475381,0.189870201,0.195957847,0.227694319,0.052435064,0.229765298
0.111194453,0.170893045,0.151093686,0.232535952,0.060302833,0.259976559
0.134476359,0.122296228,0.210413924,0.273512383,0.05826067,0.186519047
0.155340008,0.271681623,0.14752128,0.134322963,0.15033635,0.134866094
0.164417353,0.223708225,0.180990279,0.112368064,0.154741621,0.156681172
0.157842404,0.344047745,0.126732593,0.112556356,0.14057222,0.111553902
0.189596507,0.194374579,0.256621864,0.103452294,0.14154979,0.108108459
0.145219246,0.152928357,0.245410084,0.182254417,0.091222374,0.17264311
0.199446949,0.1948491,0.216871161,0.153570678,0.087164677,0.13742255
0.227339264,0.230538708,0.165339241,0.193807035,0.052645785,0.122557224
0.17507172,0.163277131,0.292031004,0.157895403,0.075965884,0.128054517
0.157060768,0.237295353,0.179531895,0.150617514,0.077691224,0.185625676
0.131008608,0.194203553,0.119862036,0.218317992,0.059428767,0.262036916
0.117652187,0.16143212,0.150095946,0.206313288,0.068178204,0.281612105
0.120925694,0.166186262,0.173001554,0.195789597,0.049092465,0.275417009
0.184308607,0.247336283,0.18608771,0.175857953,0.08630389,0.113699347
0.136401525,0.120479084,0.357922155,0.229752937,0.032643617,0.115285048
0.099980041,0.175610733,0.267958449,0.210986453,0.036202286,0.198169234
0.120967003,0.199251076,0.261913808,0.14816229,0.079393886,0.179997403
0.152497745,0.322086206,0.142831842,0.149462074,0.099737339,0.126190199
0.181216328,0.118442566,0.2920882,0.173440053,0.054495908,0.168087428
0.106150048,0.230895286,0.180961097,0.277663868,0.03424533,0.160124855
0.148833194,0.184043691,0.152798436,0.199948478,0.121708976,0.182939343
0.128884251,0.146748292,0.183336485,0.253457393,0.04900863,0.225012607
0.169299508,0.160323197,0.277558125,0.195436448,0.063790372,0.127068761
0.161459508,0.184306346,0.159790349,0.118611645,0.189642771,0.177852404
0.259825376,0.23269175,0.19278293,0.120758218,0.095671592,0.09371153
0.119474374,0.083091494,0.347048568,0.186332513,0.026476021,0.22576273
0.143699372,0.194647238,0.213028412,0.181091302,0.117494402,0.142695864
0.120918294,0.192162526,0.181004395,0.172347147,0.081685329,0.238968176
0.140409108,0.126155451,0.210377427,0.235843993,0.044019958,0.228308399
0.170361707,0.129521139,0.233191335,0.231746439,0.061119044,0.163740848
0.15962068,0.233813583,0.189821401,0.112294642,0.193547395,0.104270742
0.262403984,0.204466094,0.159151895,0.105884545,0.154984508,0.106926216
0.106932959,0.115248725,0.334953523,0.235502972,0.035750499,0.162114464
0.119734511,0.127674371,0.172828484,0.278187909,0.033588596,0.253502775
0.174089256,0.172024103,0.266614842,0.154244298,0.100432549,0.125329011
0.228761075,0.177548519,0.220386222,0.168791558,0.077247487,0.121373595
0.115882706,0.167581796,0.233052857,0.265408265,0.03774131,0.171693893
0.084567571,0.11278346,0.249961207,0.279382309,0.023849606,0.237489421
0.157256569,0.185297232,0.195078608,0.19222638,0.067188392,0.189069148
0.159856064,0.317955439,0.135069631,0.119837931,0.129857177,0.130270295
0.141732755,0.141457281,0.275404518,0.220613085,0.022544266,0.187771586
0.203239911,0.195065227,0.215568797,0.148813504,0.062084743,0.163677322
0.168342763,0.117768166,0.191456437,0.31170322,0.03503473,0.166970186
0.169105801,0.235009246,0.207234539,0.15487335,0.091115636,0.134906751
0.215501354,0.231150757,0.138914864,0.103112975,0.190541075,0.114702206
0.196133009,0.254524879,0.172845103,0.10928236,0.141083876,0.118627012
0.140418937,0.132420774,0.179380598,0.29404531,0.021178043,0.220256815
0.128559761,0.137689236,0.151460928,0.209676952,0.052991132,0.304958066
0.056654734,0.098111202,0.186549148,0.252137402,0.030275446,0.358813785
0.130796621,0.173065761,0.26766046,0.191467798,0.049238118,0.177760568
0.148957093,0.211706008,0.205088,0.163639018,0.09443371,0.164572151
0.249282106,0.234213943,0.201516137,0.120269941,0.073401425,0.113759647
0.164939261,0.222906484,0.190399783,0.142212884,0.190751223,0.082259344
0.162732828,0.190047475,0.252966077,0.20077248,0.058588271,0.12728924
0.217330629,0.209013343,0.184576393,0.130267771,0.093374427,0.155773979
0.113825217,0.461781071,0.152277494,0.091379342,0.061804456,0.114085097
0.20091021,0.25736978,0.152894505,0.152969652,0.091196593,0.135932298
0.122209841,0.348418484,0.184146099,0.164545061,0.073652822,0.100531788
0.150911088,0.186189585,0.222612896,0.163428598,0.112543706,0.156398503
0.189149422,0.197238186,0.196304618,0.10592308,0.240423837,0.067568672
0.110051599,0.145655207,0.201456867,0.263134698,0.024495496,0.242543043
0.136343258,0.1229637,0.241891675,0.246471129,0.040542082,0.202297253
0.12825736,0.224565663,0.167953561,0.236140933,0.036814619,0.195353777
0.196365781,0.180960604,0.306955564,0.138870191,0.054379376,0.115356665
0.122742863,0.185943651,0.151064916,0.209942059,0.036108758,0.276517097
0.169736493,0.225328369,0.281020942,0.17916519,0.063145465,0.076653481
0.194164571,0.185553368,0.208105388,0.167071745,0.097916191,0.14066238
0.160550394,0.181275938,0.186283137,0.17995588,0.086337457,0.19429067
0.205259488,0.199555474,0.174384432,0.183303395,0.109353775,0.119195167
0.238392356,0.209372582,0.163869346,0.117092287,0.177616651,0.089164604
0.062698604,0.119422382,0.201381303,0.25505831,0.014955136,0.326911236
0.138615163,0.22628483,0.241195711,0.168545816,0.083047638,0.133526852
0.19451973,0.112156723,0.214327114,0.269822693,0.032649975,0.168723202
0.121628284,0.130371246,0.260437313,0.240281874,0.031838578,0.205295802
0.151216607,0.156152124,0.209838822,0.250356585,0.04839431,0.175090858
0.127616196,0.173359061,0.269493968,0.2332859,0.035800897,0.150033703
0.134607107,0.171686271,0.215770304,0.252176641,0.055569788,0.162375394
0.141509624,0.135738135,0.203750299,0.266160745,0.03845883,0.200340515
0.107854987,0.080273175,0.274137387,0.300488543,0.025436198,0.199429144
0.184074015,0.152758217,0.16238093,0.188509773,0.110415339,0.191695146
0.165967625,0.261827962,0.238799617,0.138394557,0.091684766,0.097453994
0.120575967,0.099950179,0.32486857,0.27480845,0.027151086,0.14526325
0.172789669,0.291441731,0.177190118,0.117546835,0.11875452,0.116043203
0.180251626,0.258557808,0.18694781,0.14911819,0.122040814,0.097688924
0.146382442,0.214874648,0.229521433,0.128179957,0.097018914,0.171200837
0.110080192,0.127274209,0.240987419,0.273732437,0.047440921,0.188100437
0.244599646,0.175196911,0.265849191,0.161079719,0.053709112,0.094262231
0.153136546,0.306918006,0.170999199,0.164308327,0.088445158,0.110981721
0.18647001,0.216078523,0.191126897,0.109542631,0.155081697,0.133273241
0.124472984,0.358240892,0.18331358,0.104445535,0.093767619,0.128951709
0.130427739,0.20099824,0.245158759,0.240011878,0.03846753,0.135995691
0.193355128,0.165010099,0.272600509,0.20617488,0.045307007,0.111051784
0.118192982,0.169913666,0.189895101,0.212935689,0.062685142,0.234481449
0.10474168,0.285382583,0.184590146,0.147215539,0.148021975,0.123879224
0.18151774,0.294399644,0.11922074,0.160295311,0.082000418,0.152392042
0.159063953,0.163461719,0.182249759,0.225146374,0.029086404,0.228582753
0.133574681,0.186041612,0.224438429,0.239349267,0.074704276,0.136152077
0.169715925,0.248622124,0.192467127,0.193815837,0.080999476,0.108147351
0.162829487,0.200685034,0.253033554,0.21834894,0.032584967,0.125201622
0.165485335,0.147101053,0.258968524,0.189234524,0.048345989,0.179256821
0.192657482,0.161231367,0.208434669,0.178713256,0.065355343,0.183407354
0.157047136,0.2232956,0.122578069,0.152077642,0.156468528,0.179944854
0.151778101,0.165243186,0.240871771,0.23560928,0.069843551,0.128675425
0.171822964,0.279553189,0.136529785,0.139676889,0.120022718,0.142804453
0.222296356,0.203658341,0.227702879,0.141487538,0.130795648,0.069923076
0.116081992,0.190443938,0.154318774,0.181773605,0.076779933,0.26666448
0.152987207,0.222823355,0.198519556,0.157413958,0.103140935,0.156708573
0.182815398,0.163647603,0.323201526,0.147875525,0.099944822,0.078970897
0.126277977,0.162594738,0.166646702,0.226856074,0.0424113,0.257795193
0.092586035,0.197277928,0.210642908,0.229489932,0.046105542,0.212876958
0.159792058,0.179815024,0.232579243,0.216571486,0.04990692,0.149674009
0.094980914,0.23684178,0.11900131,0.192070617,0.073156619,0.26912921
0.156868528,0.158872362,0.256324059,0.176628492,0.058142,0.181331455
0.09925582,0.221319123,0.134520523,0.241639375,0.041856029,0.246884654
0.186764545,0.225577468,0.292490384,0.116331928,0.076937292,0.094764432
0.150684307,0.192447615,0.217738386,0.161049584,0.137298722,0.134424375
0.226888588,0.212986945,0.204400277,0.130476629,0.106098772,0.113260971
0.165177489,0.182129266,0.209773492,0.181859104,0.055163402,0.193042961
0.208014921,0.220324553,0.243658074,0.083756148,0.184629047,0.05631852
0.121641999,0.118742149,0.270367505,0.241054955,0.038763384,0.199696771
0.201839471,0.168082851,0.287656312,0.198884895,0.062410148,0.076203355
0.106412833,0.109780319,0.148271581,0.393826534,0.025898269,0.199858449
0.115638321,0.13541396,0.141599452,0.234191311,0.049807252,0.305541277
0.149069326,0.147628342,0.301419668,0.17880834,0.048048665,0.164696485
0.117305444,0.136452859,0.175151106,0.308104839,0.047297118,0.204305277
0.215433013,0.218134654,0.187828093,0.132088832,0.116931033,0.122243989
0.153248891,0.210499812,0.262028686,0.137907409,0.061680129,0.166020736
0.130579259,0.310110874,0.17856674,0.11131885,0.138273734,0.124227233
0.193940744,0.262551653,0.186453141,0.100964199,0.16764079,0.082746798
0.165213829,0.233510463,0.19134294,0.163138432,0.10110035,0.138652869
0.115525831,0.473290282,0.156808307,0.07636137,0.100248243,0.074442528
0.187824047,0.263857508,0.164864003,0.098140733,0.11993248,0.156953922
0.137351626,0.14540806,0.189931052,0.228016248,0.062177066,0.223655152
0.132449546,0.095644579,0.185479231,0.222729163,0.036469493,0.312738926
0.170991884,0.11739144,0.300295381,0.211582656,0.055763175,0.137113348
0.181761822,0.172606627,0.189300925,0.24528593,0.054030644,0.149162077
0.079665212,0.156972402,0.2182136,0.313982439,0.032409604,0.188743301
0.195550251,0.244595312,0.180197453,0.130007311,0.122311511,0.120495087
0.112907905,0.129285926,0.274556533,0.24083588,0.052061108,0.179281349
0.208350115,0.215813137,0.270878535,0.158110394,0.053905753,0.089374786
0.231161458,0.21267514,0.181066379,0.14157099,0.089400898,0.13592361
0.142242534,0.16037364,0.204430178,0.242294147,0.056372413,0.183037507
0.222175721,0.16128793,0.248587467,0.158145776,0.069930844,0.131091069
0.124495498,0.105297059,0.307547982,0.252122284,0.022936846,0.177788353
0.191706471,0.133239416,0.224834858,0.192154555,0.082848421,0.166462458
0.117540983,0.151428732,0.161037811,0.282549641,0.092146545,0.181335727
0.116161738,0.276905715,0.122115236,0.196428912,0.105507282,0.174787344
0.217483888,0.198453368,0.205359246,0.176848558,0.095890295,0.099089238
0.110331768,0.168913206,0.20808564,0.254987959,0.050471971,0.194905811
0.102941005,0.259290122,0.161593911,0.158056351,0.089827916,0.212677235
0.088408873,0.110922891,0.193650789,0.299418727,0.034549151,0.258069108
0.136973258,0.192070098,0.113407802,0.224883247,0.065764871,0.253804023
0.166690503,0.258816352,0.214456087,0.181226198,0.060987867,0.112416678
0.138474313,0.16412945,0.212090233,0.260146705,0.041932494,0.17260874
0.214763435,0.162878235,0.174306482,0.158839719,0.127943882,0.153445283
0.071534176,0.136254259,0.209692297,0.340802425,0.033324111,0.198647772
0.127661845,0.146861671,0.155967307,0.261262782,0.055877068,0.239901115
0.159207117,0.235262599,0.203480433,0.119469538,0.148582209,0.124881989
0.245039319,0.108848621,0.311860976,0.146254649,0.086082691,0.097203141
0.08932391,0.189968961,0.160287922,0.170762845,0.079003554,0.2941124
0.10848377,0.156616525,0.169488692,0.26816002,0.048354158,0.237108518
0.134458747,0.335953147,0.152947991,0.114223679,0.14926825,0.105989332
0.174863365,0.236739029,0.271197291,0.138152966,0.067955582,0.105824176
0.129130067,0.230954108,0.179919742,0.191748066,0.167196475,0.096867573
0.20402029,0.173382177,0.261689253,0.134804924,0.09010034,0.12907414
0.131864732,0.163996894,0.285264731,0.245077365,0.052312959,0.113525259
0.123030026,0.171082389,0.198364028,0.25838379,0.027198761,0.212119473
0.161573001,0.209126733,0.119857891,0.2766753,0.070019721,0.153519091
0.190020328,0.235669092,0.194393531,0.169427861,0.055514973,0.148025376
0.140368811,0.195735603,0.198028577,0.16810261,0.103552038,0.184420509
0.172691477,0.20069335,0.253579608,0.170298129,0.063449695,0.132470098
0.113882736,0.117016031,0.232548361,0.296444823,0.048809323,0.180098186
0.168828427,0.203298305,0.165636177,0.231233067,0.036631951,0.183618923
0.112208549,0.118794184,0.155373991,0.317508285,0.028138206,0.251093011
0.215236032,0.230717887,0.151116991,0.153215606,0.096702685,0.145137531
0.100018358,0.25986225,0.091650087,0.203466998,0.054294023,0.27627412
0.11405797,0.221134977,0.16417963,0.201758092,0.087659578,0.199314969
0.266655033,0.187363912,0.258315291,0.139517997,0.070837103,0.072536588
0.181201769,0.14831744,0.204165097,0.19722617,0.066175046,0.189450921
0.197414249,0.239054997,0.157723745,0.11691787,0.150954656,0.130654929
0.141656629,0.162286575,0.268319532,0.214074536,0.04081199,0.160097406
0.233305638,0.211252984,0.152722017,0.121722973,0.124911205,0.147462158
0.24973276,0.225671187,0.152229771,0.101761931,0.182763869,0.081393263
0.20072174,0.16461557,0.237820303,0.214314408,0.044613308,0.130921503
0.225580423,0.217994826,0.204947343,0.164314705,0.061475075,0.117858574
0.145071676,0.306932433,0.157937408,0.168409376,0.073285785,0.140175523
0.154669352,0.183715755,0.205738577,0.147707994,0.138178646,0.160730768
0.139128111,0.185112663,0.211952489,0.188062042,0.111689772,0.152922612
0.116620705,0.143638836,0.183283056,0.182547242,0.059281574,0.295277931
0.083435645,0.201360007,0.11034677,0.21260983,0.044021424,0.331829079
0.227474579,0.268099036,0.210846057,0.106431872,0.102773294,0.080391934
0.184327598,0.199710952,0.148751022,0.161609868,0.156777332,0.14171965
0.1912339,0.174823194,0.246297077,0.166134691,0.099385409,0.116671156
0.204261397,0.18951051,0.21026014,0.206335561,0.05321697,0.128146539
0.100794014,0.500153966,0.124581385,0.087277354,0.082666066,0.09906273
0.199322524,0.249520942,0.274054208,0.115604187,0.05823271,0.098308724
0.174329097,0.28152875,0.150089532,0.12334665,0.143071488,0.121012763
0.213475277,0.180606074,0.179909884,0.148508876,0.136993995,0.132320455
0.293435759,0.184997882,0.222965829,0.130327878,0.077997762,0.085070247
0.144614887,0.186012185,0.156731684,0.214472612,0.056202655,0.229000143
0.165122332,0.359100008,0.156955947,0.146320551,0.074190397,0.093175132
0.204594427,0.267039578,0.152618136,0.125259445,0.087275815,0.155383866
0.154399436,0.257546169,0.203066049,0.177883623,0.109113036,0.092905171
0.306015322,0.197904903,0.18720828,0.145085264,0.08087476,0.077967406
0.178479305,0.140548381,0.190392686,0.179971699,0.064832765,0.233715853
0.231715565,0.292587741,0.138797032,0.129508841,0.113634041,0.08840465
0.109631165,0.182068671,0.191022295,0.238323426,0.044248059,0.225389772
0.144421905,0.230019551,0.305397827,0.169745703,0.040448332,0.102847701
0.124829485,0.170939934,0.233773561,0.152403763,0.078031301,0.225249382
0.233369918,0.209393103,0.221238447,0.109393334,0.111780653,0.109161308
0.247129624,0.163102202,0.318593602,0.129030818,0.042336055,0.094580564
0.131740394,0.091482377,0.354577145,0.250078626,0.031256477,0.132274702
0.208977115,0.287634932,0.128930414,0.109243575,0.149088671,0.110359808
0.151667057,0.223031987,0.172526844,0.14867471,0.097909588,0.193881798
0.223041582,0.184677094,0.19833445,0.180809833,0.055611692,0.148621294
0.104808939,0.174820003,0.174749071,0.308062917,0.057830383,0.166903942
0.17489489,0.316736628,0.150472708,0.130374223,0.099434224,0.121465566
0.131304573,0.169675779,0.171753918,0.196327438,0.050766536,0.263046665
0.230141962,0.228631041,0.179909379,0.130193859,0.134537384,0.090980986
0.136291256,0.124369508,0.188624404,0.280100653,0.045357759,0.212885181
0.178967356,0.201496288,0.216488634,0.141634904,0.149061156,0.107763798
0.099252627,0.188449038,0.226177824,0.140640543,0.181680619,0.155040822
0.135396484,0.185068493,0.177795342,0.200578632,0.08025008,0.206108163
0.189568628,0.17383873,0.258606126,0.139087973,0.112368745,0.120043526
0.217562589,0.251144846,0.146539573,0.134001668,0.103404523,0.140697974
0.097520951,0.193283317,0.205745903,0.231773556,0.069000562,0.1909527
0.108823875,0.232611772,0.162787071,0.201341118,0.053128472,0.229961896
0.231008968,0.16754902,0.175638683,0.175535307,0.078574419,0.159286509
0.136547874,0.166310645,0.180283653,0.226906841,0.063407643,0.214261152
0.183615103,0.215937755,0.184182675,0.20580938,0.086217613,0.118108668
0.173408481,0.224276123,0.211774531,0.140751023,0.123356461,0.120447113
0.121033248,0.158995863,0.201001223,0.218368895,0.043756752,0.244172156
0.127559726,0.208647233,0.191700895,0.262103291,0.036814306,0.16433271
0.19546385,0.239962054,0.184483829,0.134458707,0.123136038,0.115953836
0.175680448,0.135734703,0.184097023,0.272338731,0.037898495,0.184153634
0.134482885,0.330749029,0.112049714,0.151582703,0.12005936,0.143153548
0.224673668,0.181928315,0.222891968,0.129509746,0.092178044,0.139742817
0.099900376,0.15031878,0.236971278,0.264946917,0.039459971,0.197297799
0.22946266,0.186273984,0.243634771,0.117412203,0.120602403,0.096410371
0.131309334,0.165249477,0.165511868,0.226436044,0.075874684,0.223091849
0.179839106,0.232718759,0.231671748,0.123779134,0.09828311,0.126014656
0.108870353,0.181014472,0.16965067,0.280340824,0.038910768,0.209344017
0.175496366,0.254438896,0.218989381,0.166897788,0.065628706,0.113290435
0.148847049,0.247361212,0.194061267,0.14654991,0.112719792,0.141458136
0.17298607,0.183690828,0.213834254,0.202188885,0.068270783,0.148529161
0.111551466,0.178546626,0.173974618,0.175557849,0.114105922,0.235678333
0.171652875,0.107417572,0.228648498,0.303000836,0.03129475,0.149987774
0.169311457,0.186947981,0.300654855,0.151831819,0.049491767,0.135131405
0.207685291,0.242005319,0.195039126,0.114631185,0.152519563,0.082709891
0.137591968,0.124112148,0.227823936,0.282248006,0.051523544,0.165934929
0.171939173,0.249242001,0.225746966,0.174750187,0.094475789,0.07978353
0.107365237,0.170405914,0.144875936,0.285389989,0.044036332,0.23340579
0.121448806,0.226389367,0.21989359,0.173958743,0.090395285,0.156350591
0.185026981,0.145209191,0.214874351,0.232040063,0.030948523,0.181543819
0.171811732,0.223209938,0.210337345,0.161827911,0.07697535,0.149004712
0.181573273,0.197186048,0.256109241,0.199240352,0.037400887,0.122762511
0.211822048,0.205704344,0.266026222,0.147344334,0.06191994,0.10106435
0.192823141,0.186374694,0.279587443,0.176380807,0.081754256,0.078705268
0.132629614,0.258443955,0.137979302,0.099335655,0.23201753,0.133113696
0.121170015,0.148286158,0.221490772,0.30360508,0.025828236,0.169877735
0.231689274,0.229704071,0.156817164,0.140403762,0.13216478,0.102824926
0.230966316,0.178195246,0.170568332,0.140408157,0.157446567,0.115452601
0.172303007,0.280410482,0.165628813,0.134088958,0.119665568,0.119491007
0.125481524,0.422088317,0.131568266,0.098377605,0.119792704,0.097601067
0.165853594,0.220610277,0.20482186,0.178289996,0.058682405,0.16291484
0.096336814,0.182742613,0.123168998,0.360136596,0.033924371,0.193771449
0.189263324,0.240902025,0.228877039,0.12766284,0.108859013,0.100107514
0.145170349,0.29375305,0.172741775,0.173130739,0.09474084,0.11307252
0.207291467,0.229818461,0.220327207,0.100665044,0.124129474,0.112779013
0.201150608,0.274035903,0.123650431,0.103860228,0.172194095,0.117585181
0.100552443,0.529851855,0.114892267,0.071878429,0.084392028,0.091337751
0.201057182,0.226548031,0.204417458,0.143893189,0.114219662,0.104458806
0.143883853,0.259138541,0.151908651,0.149571739,0.134941824,0.152426583
0.189026673,0.159997438,0.396500126,0.119765995,0.059311477,0.071192713
0.182702663,0.235688278,0.229069017,0.160864802,0.061294887,0.122746575
0.163010277,0.120124224,0.336809578,0.164547536,0.059053295,0.147927862
0.127327336,0.227543866,0.148327358,0.179460715,0.085234253,0.221335959
0.108834304,0.089207567,0.345898196,0.308263184,0.026850096,0.115185056
0.163848481,0.278894189,0.176215753,0.146207319,0.081613053,0.145564721
0.127790956,0.113158544,0.248191565,0.318910165,0.024717399,0.157443254
0.139568766,0.13442498,0.146670794,0.275404042,0.048098816,0.242571568
0.202162746,0.225516616,0.165674041,0.13877708,0.123399875,0.136390198
0.103671086,0.154157727,0.274582147,0.200331704,0.045803575,0.207189899
0.207726866,0.189121542,0.226534588,0.133751582,0.148909638,0.088576224
0.22465118,0.247696554,0.206988146,0.132620601,0.088107407,0.095730724
0.097515544,0.08589957,0.450299071,0.220986761,0.024667521,0.114195857
0.137131836,0.128144861,0.288592143,0.261853286,0.034523899,0.138802648
0.197954496,0.181818825,0.18124,0.213918832,0.05956037,0.156522055
0.192643845,0.205428397,0.186861534,0.145908508,0.117160418,0.146229934
0.13465994,0.114570967,0.247461979,0.232695451,0.053527756,0.204469169
0.198718274,0.291417163,0.171934961,0.165334427,0.069872299,0.097119103
0.199888208,0.154105244,0.255509084,0.174594344,0.059302133,0.147837345
0.12832233,0.263708252,0.125169802,0.136890084,0.103170293,0.229467219
0.181094275,0.223668513,0.245483921,0.129055403,0.0771577,0.135217969
0.13613618,0.24130708,0.12706597,0.19948804,0.066384914,0.215511737
0.177544883,0.275256272,0.201071524,0.12623208,0.108655154,0.105413137
0.198697467,0.155082478,0.299040564,0.162287232,0.084287687,0.096166595
0.073673636,0.074283482,0.175476318,0.411894272,0.016838442,0.235857118
0.17426516,0.19686844,0.248149869,0.11292705,0.088608485,0.169806737
0.244930584,0.156703926,0.175337882,0.198737395,0.068803907,0.149055707
0.142951532,0.104287156,0.266455114,0.254920397,0.032278924,0.183899264
0.181497484,0.111277008,0.270241594,0.23818421,0.060417849,0.131193544
0.156779258,0.1387508,0.239619404,0.226199698,0.045422791,0.181946457
0.110033894,0.152742381,0.20023067,0.21931396,0.05338827,0.253402472
0.131347217,0.204455765,0.256773932,0.174813041,0.055550252,0.169532712
0.150948962,0.105712736,0.233473326,0.286904586,0.054426484,0.15727576
0.191492595,0.237550517,0.217843788,0.137346944,0.081495052,0.125619212
0.169473354,0.297499344,0.216699817,0.12034293,0.064241967,0.124027789
0.174689977,0.182379974,0.331466904,0.178786413,0.03923755,0.088704944
0.295574815,0.196344926,0.224395304,0.098599567,0.095274372,0.083467443
0.095411957,0.194678376,0.221095443,0.253860801,0.051969772,0.171483898
0.174201251,0.265713649,0.188695668,0.162686982,0.0834083,0.119281046
0.136203062,0.122784983,0.172106591,0.345415287,0.03389943,0.178519958
0.166121346,0.207319208,0.281839878,0.085228037,0.117985707,0.133657017
0.148774572,0.086343386,0.376641558,0.214765264,0.026899032,0.138788768
0.121319536,0.180318743,0.233170332,0.284178458,0.025550036,0.144901141
0.120066943,0.106873234,0.318706543,0.282476051,0.03695229,0.126254078
0.159942877,0.20239094,0.309823791,0.132706075,0.112760797,0.077160396
0.113900419,0.130765719,0.237104692,0.261845331,0.057704104,0.185676718
0.205258478,0.198181419,0.298472531,0.131433744,0.089094597,0.073415554
0.191530318,0.261686818,0.197495288,0.138865362,0.103092291,0.102716711
0.173067619,0.163160959,0.384399804,0.128681215,0.049427937,0.094348973
0.10470214,0.390839906,0.214611135,0.123727607,0.055229764,0.104997803
0.180777353,0.189141328,0.175938423,0.145422726,0.202991642,0.100826235
0.166394619,0.211033747,0.131791077,0.078088255,0.322054841,0.086090559
0.176395382,0.147687811,0.227393833,0.129463429,0.113159331,0.194270438
0.162767986,0.199540074,0.193238637,0.197099371,0.0773419,0.160505295
0.160834598,0.222932084,0.255072023,0.160378706,0.060429583,0.130961585
0.288831864,0.172277607,0.23844208,0.120936568,0.0925509,0.082600448
0.096382242,0.170307621,0.186085018,0.216559847,0.072419459,0.245171302
0.186658224,0.218858333,0.186985572,0.148531323,0.124293641,0.126287665
0.121369389,0.122005681,0.229148547,0.183957421,0.078308312,0.251052866
0.080420241,0.122288948,0.203582423,0.342118659,0.029697634,0.206803077
0.112265548,0.098444729,0.354151505,0.244503698,0.034061224,0.147989568
0.112508844,0.243844648,0.157597711,0.206812995,0.074710231,0.192336186
0.205059717,0.208136392,0.172560675,0.12390521,0.153004858,0.12845193
0.209295538,0.217935357,0.186353431,0.136080928,0.095181981,0.148216865
0.144078001,0.16018361,0.24943316,0.23156799,0.044078767,0.160950735
0.167386564,0.128714788,0.180027458,0.3236148,0.048520897,0.143865473
0.107069419,0.100910653,0.205500893,0.35007937,0.057823048,0.170024874
0.109839002,0.132756164,0.248976787,0.2693565,0.038227562,0.188851181
0.12781375,0.176408774,0.153395356,0.351695472,0.02598288,0.155863759
0.138050629,0.22134192,0.188737853,0.233546994,0.039342158,0.166850272
0.109074979,0.086168061,0.361122538,0.232187729,0.04702074,0.154601731
0.13203923,0.157224413,0.36797731,0.1700409,0.048874644,0.115645526
0.207616743,0.250005159,0.146496696,0.17165077,0.105504591,0.112853616
0.202237797,0.229163335,0.199318665,0.138760522,0.09563006,0.127201051
0.225404249,0.18608966,0.233209276,0.138350123,0.101079657,0.110984298
0.111448574,0.207550475,0.136867082,0.258528896,0.048664396,0.221914069
0.288002423,0.208019202,0.217057298,0.106852584,0.100921333,0.075164516
0.128589671,0.192246343,0.170182865,0.242512918,0.041374297,0.212299409
0.123244865,0.107725596,0.150841203,0.308778483,0.05221442,0.24250399
0.21074915,0.295660476,0.179945456,0.114576298,0.118983497,0.075485139
0.107048072,0.137153754,0.203996527,0.319592887,0.018470405,0.20391169
0.118959715,0.387313492,0.218068123,0.110275813,0.05664204,0.102096725
0.318342815,0.178200123,0.230138562,0.12376625,0.074575419,0.070495485
0.143531269,0.153208136,0.224978397,0.239053682,0.045254172,0.182884485
0.095049397,0.135147538,0.241178483,0.255991088,0.030583802,0.231740037
0.189765319,0.243064677,0.212153884,0.156052766,0.085526071,0.106559646
0.172293197,0.283413239,0.165919097,0.087823425,0.151782086,0.130153112
0.226104484,0.250427594,0.2663408,0.098520226,0.070260912,0.084261489
0.145575877,0.16627382,0.21387713,0.18480564,0.042574774,0.235900869
0.144969671,0.153118156,0.189219236,0.247184498,0.052910817,0.197013034
0.154458218,0.24130487,0.210522047,0.203182856,0.046268039,0.13696699
0.176716045,0.184252979,0.209901768,0.167115105,0.064478783,0.188463445
0.129039234,0.149473598,0.171504859,0.340425526,0.031333838,0.167858666
0.202123707,0.203833294,0.247906349,0.147927719,0.104917768,0.088430391
0.133374375,0.182793537,0.190947015,0.130327661,0.210296391,0.144799234
0.25298917,0.215467546,0.198361292,0.183222856,0.069752137,0.074997428
0.151938258,0.142190781,0.148636715,0.263539132,0.043096636,0.237810022
0.217840858,0.187053122,0.205448683,0.223185199,0.05210577,0.107418656
0.143138117,0.12749006,0.205369555,0.250107261,0.036958602,0.226511576
