enrollee_id,target
12212,0.134170735
16160,0.194882582
7380,0.13226384
1500,0.164861832
11649,0.271457931
6648,0.120647112
30928,0.125576115
22013,0.105288933
19097,0.184620972
27028,0.130613725
16834,0.063607617
9574,0.097031198
2608,0.248164825
16553,0.171519608
25007,0.164861832
15541,0.096665705
15103,-0.007812007
25543,0.072831075
32337,0.074667943
31676,0.084948787
14161,0.099783849
21984,0.134170735
22676,0.063279616
3578,0.092740351
2718,0.229063461
29149,0.080608552
13851,0.062472482
26255,0.125631586
9578,0.138899197
3931,0.086386862
5729,0.084406474
10565,0.089050445
17127,0.102166908
21864,0.004281452
22151,0.071436876
12398,0.158337539
29809,0.134170735
26502,0.208357481
6923,0.087447773
12062,0.246709444
5923,0.095835286
32450,0.369104643
31652,0.064061922
28308,0.102166908
13986,0.123071252
4525,0.163402529
7715,0.190098536
27301,0.285896885
1810,0.13647633
32612,0.068964475
32292,0.203886312
6679,0.221670623
29722,0.080887918
32504,0.199021406
8839,0.246709444
32411,0.128928257
27189,0.13647633
11776,0.196615846
13855,0.086888327
4974,0.098280342
8891,0.089699278
23854,0.516104154
7862,0.091829622
12005,0.074667943
3596,0.082053541
108,0.054704355
17433,0.072996001
4108,0.10374049
23186,0.233350104
22922,0.08691152
30293,0.032811136
20574,0.323717901
15678,0.319419793
2588,0.066698253
10083,0.094777708
6826,0.285603188
4652,0.095121793
16099,0.172551777
2623,0.141825538
9743,0.242992597
27135,0.244665388
33091,0.158337539
11111,0.109547629
21807,0.043568047
25556,0.102166908
16877,0.214197195
27524,0.124877612
15956,0.13647633
32919,0.042693807
11608,0.040747646
10290,0.13226384
23628,0.123071252
31784,0.233280056
24272,0.141825538
29119,0.266143625
31301,0.119839768
24,0.071267245
27775,0.246709444
16995,0.246709444
5999,0.163289647
21037,0.134170735
18865,0.081649739
1036,0.033753932
1295,0.049486528
9795,0.098595119
32248,0.099717449
29343,0.086386862
26709,0.016721348
17763,0.246709444
32586,0.086386862
23906,0.067262823
27379,0.075207628
12521,0.082053541
28572,0.088479258
4214,0.153247718
9312,0.102659013
27206,0.08691152
25569,0.114906483
1690,0.095931567
32537,0.102659013
12812,0.045171371
1202,0.08691152
17938,0.075207628
5226,0.092740351
13594,0.199021406
21868,0.072996001
22278,0.226936271
2149,0.074667943
6415,0.120191005
13790,0.115399519
20365,0.102166908
25069,0.221670623
2448,0.088158097
2734,0.273585224
6501,0.06211402
25872,0.116961203
29202,0.101657868
20455,0.285603188
2596,0.077110076
20268,0.123071252
30990,0.277391588
7807,0.018162808
12925,0.271457931
24174,0.050567006
2125,0.049486528
24571,0.072996001
4006,0.246709444
13873,0.219709161
9433,0.031670305
28397,0.167682015
6088,0.089193369
6971,0.042693807
1022,0.058805856
21364,0.277391588
25547,0.049100675
27698,0.083729029
17233,0.085537583
31537,0.064987113
8959,0.246709444
15108,0.031061415
31027,0.319419793
14391,0.221670623
2648,0.059218567
10114,0.09924188
20856,0.120647112
20499,0.064103107
8979,0.08691152
13899,0.056169199
20773,0.080608552
7851,0.016395766
3190,0.019234919
8068,0.066796221
32627,0.246709444
21970,0.095931567
20764,0.138694377
17254,0.210526981
11072,0.090164756
25057,0.169403516
25257,0.138014923
6231,0.256518678
10587,0.11697503
26698,0.138014923
27703,0.098988413
8702,0.13226384
7733,0.165814153
32420,0.068964475
25735,0.219354752
24193,0.0449387
1809,0.246709444
9585,0.107828848
19842,0.077110076
29493,0.062485512
3203,0.090164756
32254,0.212065452
28608,0.214832577
30051,0.123071252
12906,0.02691801
32296,0.049414942
22913,0.32760216
11964,0.356956116
31812,0.277391588
7494,0.056765393
22008,0.102659013
29492,0.246709444
24899,0.140018698
20983,0.075207628
13595,0.086386862
30743,0.043262458
21876,0.09327629
20232,0.242992597
20837,0.102166908
2189,0.079286315
24587,0.13647633
9726,0.242992597
19343,0.13226384
18521,0.123071252
6206,0.086536587
6739,0.273585224
26482,0.102166908
33344,0.197347622
21738,0.082015609
14430,0.415833494
5364,0.117163458
4397,-0.007382216
12952,0.018621068
3773,0.088608938
33334,0.086386862
13042,0.068964475
24485,0.074987902
23987,0.178248694
30209,0.060894997
22058,0.196615846
12050,0.082053541
30342,0.065136627
28253,0.148657485
26728,0.089050445
6219,0.242992597
1928,0.285603188
3081,0.110720565
15801,0.123071252
25328,0.042693807
5807,0.152460875
9153,0.059450738
30290,0.184517804
14334,0.129840409
3259,0.02886803
2135,0.246709444
28833,0.199021406
11574,0.086888327
4800,0.314399638
10316,0.084948787
1088,0.097745878
19214,0.199021406
4346,0.120191005
2092,0.082053541
13655,0.101230701
28758,0.102659013
10108,0.066984096
12152,0.080608552
1614,0.165040583
5369,0.242992597
20037,0.050240706
17259,0.084948787
6316,0.064061922
19537,0.312254486
10742,0.067336514
13811,0.099783849
18652,0.123071252
19276,0.123071252
12431,0.203886312
10439,0.040747646
1803,0.109070904
15358,0.203886312
20742,0.134170735
17204,0.072996001
23381,0.170731512
15294,0.271457931
31828,0.095835286
28939,0.09924188
4609,0.061475575
24480,0.134170735
12027,0.155375098
9038,0.072831075
31662,0.085138057
9361,0.143999999
9785,0.094777708
28388,0.140018698
32281,0.162753952
28058,0.248164825
7719,0.138899197
4223,0.16296081
5376,0.097554965
32222,0.019234919
10123,0.072831075
21830,0.068964475
9646,0.102166908
27441,0.044419181
28514,0.092173576
26057,0.158383664
24510,0.141825538
6521,0.380362679
18431,0.089050445
10391,0.094777708
1527,0.197113804
26009,0.102166908
25137,0.083956328
3756,0.086386862
16349,0.051862004
29678,0.149327153
4294,0.067011656
32495,0.11697503
7859,0.105217363
9710,0.203886312
9641,0.143569522
1977,0.116873763
6203,0.022476556
12684,0.068964475
7419,0.139078315
4480,0.071436876
5242,0.062147515
31988,0.086386862
3078,0.086386862
31773,0.115999949
32498,0.07087947
27182,0.13226384
478,0.107339834
31640,0.009458016
15697,0.074667943
30201,0.195447304
25509,0.102166908
19381,0.128781859
2329,0.175061078
16683,0.13804883
17836,0.248164825
149,0.102659013
5546,0.111499675
283,0.083751069
22375,0.356956116
22029,0.242992597
11432,0.246709444
5313,0.060556557
9020,0.165040583
29560,0.078915438
25928,0.086386862
8619,0.110720565
32366,0.061353254
16850,0.068195574
20189,0.085537583
7248,0.078314973
25848,0.053165455
26940,0.134170735
908,0.049486528
27884,0.13271544
23098,0.098988413
14409,0.054207378
23910,0.123071252
18707,0.053165455
1602,0.246709444
5769,0.086644144
18780,0.134170735
13513,0.015808715
3043,0.038719934
11811,0.065136627
7475,0.074566228
12722,0.064393933
17051,0.246709444
6109,0.110720565
20671,0.10374049
23490,0.140094928
23706,0.261786458
4021,0.13226384
18050,0.134170735
6833,0.120167002
9950,0.075207628
23301,0.129096525
3938,0.098988413
11397,0.131822927
21744,0.065143658
216,0.068964475
1246,0.094777708
1463,0.102166908
28830,0.285603188
63,0.158337539
16591,0.273585224
4637,0.123071252
11054,0.22601728
30088,0.246709444
18832,0.129096525
18469,0.080608552
17535,0.081649739
31508,0.065432356
18741,0.086888327
33155,0.304493341
9542,0.074667943
3902,0.094777708
8021,0.196615846
27276,0.08691152
25979,0.176608744
3817,0.246709444
3923,0.086536587
24873,0.277391588
28653,0.314399638
14545,0.116669021
17398,0.195777491
486,0.070334515
21406,0.04350718
18488,0.169442214
6695,0.033729448
25934,0.086536587
19352,0.083751069
15118,0.066796221
18238,0.102659013
9672,0.125631586
14437,0.222955187
31627,0.101230701
19288,0.058847627
17412,0.030332138
25227,0.043568047
22142,0.271457931
27317,0.304803474
2633,0.089562083
27999,0.102166908
26720,0.092627695
32193,0.045259728
16711,0.248164825
11858,0.02947225
353,0.065143658
2908,0.307278324
9938,0.134170735
10451,0.285603188
16440,0.147107886
14495,0.147107886
14980,0.059730634
7768,0.115525549
22636,0.042693807
33360,0.246709444
31577,0.285603188
408,0.102659013
8339,0.08691152
12697,0.051562934
2585,0.139987551
1994,0.195777491
14250,0.043785955
28340,0.08691152
25776,0.170731512
30885,0.123071252
21167,0.08691152
18910,0.39310916
17632,0.116234969
9670,0.072996001
16124,0.246709444
26337,0.066457698
26758,0.248164825
27034,0.081649739
10124,0.08691152
21774,0.123071252
6260,0.099157301
24549,0.061786463
10356,0.071991164
24787,0.265634117
3346,0.118811379
32290,0.214832577
13499,0.120167002
5945,0.108112568
13900,0.075509512
16061,0.081649739
18491,0.141825538
14644,0.061353254
12343,0.102166908
26714,0.054137899
14029,0.08691152
15355,0.102166908
21927,0.094777708
30962,0.175434057
32620,0.08691152
17472,0.242992597
23037,0.195777491
19764,0.285896885
9679,0.08691152
12414,0.199021406
1912,0.285603188
13126,0.041308719
8430,0.06286132
10377,0.356956116
7836,0.285603188
31428,0.100385724
15562,0.015426338
32139,0.068093952
21480,0.185817536
24489,0.156871129
18007,0.042116532
25135,0.084948787
27150,0.130345076
6471,0.235986399
2630,0.074667943
8710,0.086386862
24392,0.063607617
10242,0.097089817
26120,0.117163458
27350,0.086201161
24216,0.014757818
30276,0.134170735
23521,0.123071252
28040,0.153247718
7481,0.075207628
10353,0.176260679
2944,0.056433848
7239,0.246709444
13141,0.089193369
5349,0.248164825
3919,0.242992597
5118,0.210526981
16863,0.041308719
27447,0.111403406
11521,0.074667943
13476,0.053363178
26232,0.075207628
4999,0.075207628
7751,0.052844821
17689,0.084414867
27727,0.199020537
28930,0.102166908
6654,0.136670854
12011,0.105288933
20159,0.102166908
24319,0.068433755
17962,0.04643921
255,0.086386862
2291,0.059450738
2799,0.085894684
29213,0.057132937
19817,0.221670623
9066,0.095121793
13466,0.134170735
7447,0.084782138
17923,0.086888327
30421,0.094777708
95,0.056956513
10898,0.086386862
24161,0.319419793
31568,0.086888327
2348,0.160957533
20745,0.195777491
6668,0.188052016
18020,0.066710193
1385,0.097554965
3741,0.086386862
2661,0.097554965
134,0.222624131
4281,0.165040583
5203,0.319419793
29968,0.37138458
9426,0.109064379
18397,0.113329148
32392,0.102166908
22734,0.134170735
21777,0.091829622
22959,0.199021406
19021,0.066698253
2902,0.102659013
21633,0.134170735
6653,0.105288933
12963,0.033753932
25868,0.199021406
24157,0.188052016
22411,0.211600683
2885,0.100385724
21217,0.134170735
12248,0.115020582
32400,0.414983876
13742,0.086201161
21077,0.203886312
33034,0.08691152
15657,0.085894684
25786,0.285896885
15560,0.074667943
32414,0.081649739
8014,0.102084341
9929,0.077110076
17300,0.304493341
10352,0.13226384
8735,0.153247718
27341,0.242992597
8341,0.158337539
11682,0.120167002
14293,0.084414867
7013,0.065043191
30089,0.290002788
7023,0.072996001
22216,0.120191005
11814,0.102166908
1921,0.067011656
26465,0.217427314
29790,0.099783849
8758,0.074987902
22412,-0.010220036
18217,0.155645436
32585,0.019948073
10958,0.084948787
24555,0.102659013
30132,0.109870361
29610,0.285603188
6367,0.086386862
26108,0.095487341
895,0.13226384
21265,0.110720565
21256,0.246709444
18142,0.136670854
873,0.105217363
26315,0.064061922
24760,0.066457698
867,0.190780052
16379,0.063279616
11978,0.176608744
31993,0.246709444
6257,0.066796221
2286,0.199021406
9644,0.08691152
32735,0.120647112
21641,0.214832577
21601,0.196329743
553,0.08691152
10138,0.107339834
16917,0.246709444
21841,0.13804883
17895,0.220281549
29696,0.246709444
9159,0.139968342
28607,0.203886312
6955,0.120191005
1290,0.086386862
13910,0.102166908
18528,0.211600683
601,0.081649739
30090,0.066698253
4238,0.195777491
20482,0.108112568
24063,0.05395711
1816,0.474031756
20429,0.248164825
6083,0.123071252
16345,0.123071252
23042,0.03667298
7949,0.307278324
19881,0.097031198
22634,0.049100675
9896,0.086536587
6245,0.162753952
21540,0.040575495
10711,0.074667943
2051,0.248164825
24008,0.030141647
12228,0.08691152
21156,0.271457931
23043,0.086386862
15049,0.234593277
5501,0.123071252
31634,0.086386862
14853,0.153342915
4799,0.092740351
2607,0.060451913
15195,0.150746333
27166,0.089050445
20034,0.095121793
25116,0.090530709
1504,0.051449588
16659,0.108843497
19865,0.102659013
33217,0.07087947
25592,0.133734169
27772,0.163402529
4681,0.074667943
22812,0.066698253
12405,0.063607617
310,0.114366011
21097,0.277391588
28834,0.091829622
11500,0.085537583
24388,0.134170735
17736,0.099717449
2658,0.050240706
2727,0.066698253
22904,0.082374785
12867,0.066457698
4602,0.201599891
31132,0.197347622
26542,0.032961889
3571,0.058613254
19299,0.08691152
22193,0.037043419
14886,0.077110076
10462,0.38446768
2972,0.134170735
21923,0.086574183
15192,0.415161148
28184,0.277391588
32406,0.107828848
5799,0.066051299
28156,0.059218567
30621,0.242992597
16270,0.086888327
12980,0.026535236
2469,0.163402529
9422,0.017543029
3278,0.134170735
18936,0.08691152
9224,-0.007812007
11331,0.32760216
19004,0.175130015
10232,0.020790376
28219,0.120647112
7726,0.415833494
15709,0.030882726
14530,0.043262458
22421,0.123071252
23000,0.246709444
8695,0.188962393
30710,0.184517804
10197,0.041705191
171,0.099157301
14466,0.277391588
31919,0.131218406
28886,0.285603188
3589,0.065143658
22889,0.072996001
6181,0.050240706
9628,0.138899197
5099,0.062485512
26757,0.075879457
15231,0.143999999
12420,0.094186641
16866,0.066796221
11694,0.111403406
8595,0.092627695
4153,0.086386862
12826,0.123071252
13222,0.114366011
1853,0.285603188
10665,0.165040583
23280,0.199020537
17752,0.246709444
22260,0.060085625
12586,0.066052056
22148,0.123406442
11874,0.079286315
11872,0.134170735
22677,0.100223527
8133,0.067922145
14639,0.095487341
26604,0.090232493
24244,-0.009493701
2684,0.14081293
24716,0.246709444
5590,0.285896885
20472,0.074667943
28916,0.086386862
20824,0.068964475
27603,0.066698253
25617,0.10374049
7119,0.080801172
14774,0.020384567
28355,0.102166908
21093,0.210526981
3945,0.07087947
4474,0.066796221
22277,0.066457698
12706,0.134939409
6122,0.10374049
4478,0.208405299
17368,0.304493341
14347,0.13226384
5598,0.304493341
32177,0.017543029
469,0.086386862
10010,0.086076724
564,0.380362679
10037,0.08555752
25382,0.248164825
6621,0.068964475
1098,0.075207628
8734,0.102166908
11852,0.123071252
9517,0.108312163
9479,0.090164756
9170,0.086574183
16966,0.074667943
15630,0.123071252
30908,0.123071252
29425,0.242992597
20693,0.072501656
15746,0.098977199
1431,0.13226384
9022,0.246709444
5886,0.134170735
13756,0.246709444
27009,0.199021406
18250,0.102166908
29431,0.102166908
11353,0.102659013
17324,0.095121793
17901,0.049100675
12290,0.242992597
15894,-0.014671064
28724,0.237510241
26922,0.167682015
29015,0.091829622
27400,0.061475575
22268,0.049100675
11870,0.195777491
27031,0.040676369
21544,0.106095808
1705,0.062485512
20840,0.056523067
19699,0.233784038
21047,0.055061296
27939,0.102659013
14802,0.086386862
23668,0.13647633
9144,0.05847138
5795,0.066698253
21120,0.225599078
33243,0.164915949
18329,0.242992597
4479,0.07087947
29020,0.277391588
12460,0.097554965
15477,0.14081293
26303,0.047274853
27719,0.086536587
13002,0.102166908
17454,0.290360359
26235,0.242992597
1257,0.066698253
30374,0.094315761
9683,0.092627695
8669,0.060130981
7761,0.055061296
30108,0.255819132
27806,0.102166908
1523,0.086536587
5197,0.08691152
24577,0.086574183
19168,0.443604051
31130,0.214832577
2724,0.068964475
28542,0.108681244
9903,0.246709444
27796,0.102166908
23224,0.330307054
16854,0.134170735
9544,0.285603188
23836,0.140094928
1696,0.112970898
2346,0.026487521
11491,0.075207628
17896,0.09725562
9097,0.043015757
24025,0.105217363
1293,0.086386862
20991,0.246709444
7064,0.092510139
18511,0.085537583
20356,0.125576115
25160,0.248164825
24038,0.285603188
15774,0.136586184
5388,0.102166908
2667,0.140094928
16802,0.08691152
4173,0.092627695
21399,0.322643942
30708,0.066698253
7871,0.130432702
22085,0.214832577
16809,0.106095808
10015,0.102659013
17305,0.081244168
4546,0.095121793
18484,0.041314358
8013,0.043282146
2159,0.138899197
2433,0.163402529
7913,0.066698253
16626,0.034879852
7466,0.102166908
27337,0.248164825
29460,0.246709444
28028,0.085537583
25108,0.066698253
5786,0.066854623
14445,0.102166908
794,0.120167002
21463,0.125576115
1666,0.094777708
19311,0.086079456
21395,0.285603188
26418,0.059450738
12047,0.285603188
14713,0.094315761
18049,0.099783849
33283,0.080608552
2546,0.050887073
24956,0.255395817
25478,0.246709444
1630,0.148408279
17532,0.068964475
9274,0.318692114
22259,0.242992597
21185,0.074848423
13185,0.05395711
21965,0.074667943
32756,0.041083149
27855,0.08691152
32136,0.108312163
26736,0.114366011
159,0.102166908
26522,0.285603188
32352,0.040468626
12462,0.199021406
30517,0.136586184
13831,0.095121793
12747,0.071914932
6108,0.086386862
30327,0.134170735
26160,0.246709444
20962,0.285603188
8931,0.087299665
16570,0.095121793
23863,0.123071252
23640,0.123071252
16408,0.330307054
24214,0.084206097
24913,0.248164825
2230,0.07087947
19685,0.134170735
24114,0.033593337
8277,0.032746018
9824,0.035755618
19714,0.085537583
26533,0.085894684
1421,0.065364957
2950,0.108681244
3132,0.090164756
9749,0.102659013
32973,0.102084341
32897,0.08691152
8785,0.051325115
13312,0.246709444
31031,0.123071252
27829,0.066698253
11294,0.102659013
10493,0.221670623
21460,0.056240114
31863,0.246709444
849,0.078454028
18350,0.199021406
20940,0.102166908
20724,0.059450738
8500,0.086386862
17464,0.075207628
27170,0.246709444
13552,0.066698253
28989,0.079737598
25659,0.102659013
7090,0.091829622
13356,0.160057033
22300,0.102659013
12128,0.147107886
14476,0.319419793
14273,0.06760061
11236,0.07087947
2796,0.079058839
30109,0.246709444
28118,0.088720184
17664,0.246709444
30237,0.028570791
32072,0.199021406
5610,0.226095181
14817,0.071914932
16207,0.123071252
18851,0.123071252
1763,0.102166908
3256,0.152023931
19375,0.285603188
9437,0.062147515
9508,0.134170735
20338,0.266143625
16984,0.071603946
2973,0.123071252
3342,0.057081416
30280,0.246709444
9531,0.054380584
3239,0.076542651
12640,0.147855661
13392,0.035094832
2014,0.285896885
9318,0.285603188
31274,0.102659013
27778,0.085894684
16091,0.084948787
32913,0.165040583
10749,0.014863525
7378,0.109870361
18495,0.32760216
24862,0.058847627
6057,0.054380584
4937,0.08691152
29948,0.246709444
31914,0.756716787
9727,0.095145964
13431,0.422598137
5476,0.068964475
17806,0.159828943
32431,0.301203843
17699,0.102166908
9715,0.081188135
25224,0.246709444
4452,0.14081293
11079,0.120191005
2054,0.064393933
24954,0.184517804
27381,0.127111326
23491,0.066698253
9875,0.063607617
1701,0.09396723
25560,0.114979998
16630,0.105217363
28194,0.082374785
30171,0.102166908
10438,0.246709444
14393,0.049414942
24015,0.271457931
14540,0.099157301
5966,0.084948787
20241,0.094777708
991,0.043262458
16860,0.119839768
8048,0.077419712
17086,0.235986399
11210,0.08691152
2537,0.304803474
20085,0.099717449
22890,0.056523067
20659,0.134170735
11813,0.081649739
22855,0.114032013
6134,0.102659013
2439,0.082053541
26615,0.086386862
441,0.246709444
32964,0.117163458
7872,0.069172315
14799,0.158337539
29019,0.083219551
3586,0.13226384
2494,0.108112568
11102,0.127794812
26716,0.123071252
28754,0.08691152
17168,0.102166908
5433,0.246709444
10569,0.134170735
21999,0.086386862
26347,0.086536587
15255,0.066698253
1643,0.102166908
1268,0.08691152
3051,0.319419793
14797,0.064393933
23741,0.319419793
9247,0.097031198
21270,0.192631382
20337,0.086386862
8651,0.095121793
30401,0.066326592
17234,0.191804058
3363,0.074667943
1324,0.08691152
1673,0.246709444
23761,0.134170735
15808,0.086386862
24092,0.187762184
1632,0.246709444
33058,0.083956328
24257,0.035529714
836,0.102166908
33313,0.059450738
22402,0.065136627
15189,0.08691152
12493,0.157260321
27151,0.097554965
24027,0.099486577
28879,0.153247718
27575,0.081649739
24073,0.031306862
5608,0.151714279
13933,0.105217363
15793,0.086386862
21237,0.086386862
31187,0.149613921
12752,0.068964475
16786,0.238865873
4258,0.13226384
7202,0.183740373
25303,0.095487341
14180,0.246709444
28814,0.246709444
25075,0.068964475
16143,0.246709444
5263,0.120167002
9292,0.127228878
23904,0.134170735
13236,0.197113804
31020,0.285603188
14808,0.090530709
30113,0.174573417
4972,0.056686173
11048,0.078314973
16531,0.072996001
591,0.072831075
14324,0.247776734
30372,0.085537583
31560,0.20440732
14647,0.248164825
22368,0.246709444
5712,0.479013962
27291,0.134170735
4524,0.123071252
16810,0.086536587
9557,0.124877612
5448,0.114249421
22418,0.116669021
6536,0.114347635
6138,0.08691152
6438,0.242992597
32488,0.208405299
21767,0.248164825
13525,0.312254486
9552,0.086536587
24389,0.108681244
10419,0.07087947
5809,0.07974462
2993,0.08691152
3276,0.050240706
4897,0.067011656
12328,0.097745878
31208,0.091829622
8749,0.081649739
4968,0.097089817
29872,0.120647112
7357,0.195278593
19208,0.097745878
30257,0.22601728
6933,0.072536932
24996,0.050270222
27125,0.07612923
18820,0.066457698
14627,0.083219551
15484,0.185157047
30000,0.08691152
15248,0.248164825
32579,0.091548128
26103,0.086386862
9461,0.098988413
31136,0.017330105
4280,0.065136627
416,0.13226384
3096,0.130388429
24979,0.591780306
21848,0.123071252
27898,0.066667522
15947,0.086386862
15580,0.068964475
30348,0.134170735
2375,0.1286168
13323,0.009243054
29649,0.092627695
30994,0.08691152
25753,0.102166908
28561,0.065136627
32855,0.054137899
25750,0.085894684
32785,0.285603188
6587,0.178537781
28898,0.165922107
7102,0.077844486
28446,0.075207628
15239,0.199021406
19177,0.105217363
29785,0.08691152
1965,0.304803474
27431,0.218926054
25354,0.066796221
24795,0.242992597
23599,0.136670854
26322,0.020790376
25819,0.07352518
24381,0.093367946
17392,0.105288933
8610,0.086386862
2321,0.091829622
16161,0.066457698
20478,0.101103399
2270,0.055959721
23629,0.114366011
22727,0.123071252
32312,0.047274853
28540,0.084406474
21623,0.163707956
27297,0.285603188
737,0.102659013
1757,0.074848423
7233,0.101271233
26246,0.031670305
16157,0.08691152
25926,0.07280532
6950,0.02690667
20509,0.280498693
25067,0.114406912
27211,0.197347622
14335,-0.008302074
817,0.102166908
24719,0.246709444
29838,0.240114657
10173,0.056956513
19977,0.065364957
20215,0.094777708
9619,0.033753932
16670,0.075207628
23356,0.277391588
242,0.075207628
477,0.094777708
32573,0.137880276
7576,0.170363729
9090,0.03899817
29338,0.085138057
23489,0.108112568
7763,0.238865873
28448,0.246709444
14126,0.060451913
739,0.102659013
5525,0.102166908
15669,0.266143625
10233,0.11968476
11468,0.012777931
850,0.09924188
28835,0.248164825
24742,0.102166908
1571,0.089186338
19677,0.108681244
13664,0.049100675
25857,0.102659013
23860,0.246709444
28597,0.082374785
7263,0.066698253
916,0.103261758
31911,0.268730269
31110,0.086386862
6993,0.578597893
15660,0.304493341
31891,0.252580417
2425,0.235168137
5075,0.084414867
29196,0.120191005
4931,0.099018939
27953,0.019948073
9760,0.075207628
10397,0.219768283
13505,0.068964475
8153,0.213178297
20236,0.102659013
22065,0.120167002
21434,0.063607617
1372,0.102166908
6717,0.082143245
17069,0.058870667
6334,0.123071252
3185,0.102166908
20000,0.082374785
16847,0.285896885
28598,0.235168137
8169,0.085138057
13567,0.078454028
21228,0.099717449
4506,0.067011656
19963,0.143569522
28109,0.107828848
18282,0.120167002
25893,0.057132937
13645,0.066796221
18833,0.080608552
27504,0.102166908
22743,0.414983876
12296,0.206245462
5810,0.095121793
31756,0.273604005
17568,0.120167002
9752,0.285603188
26924,0.094112436
18290,0.086536587
18357,0.248761311
11898,0.242992597
20090,0.086386862
13951,0.114366011
26358,0.13226384
33347,0.091548128
4910,0.056523067
30590,0.074667943
13106,0.08691152
25953,0.054915816
7504,0.0309865
4621,0.200184708
20122,0.246709444
3631,0.083751069
27710,0.034001343
6732,0.163402529
24768,0.102659013
913,0.086386862
23187,0.129096525
24540,0.086386862
19694,0.086574183
11470,0.285603188
22587,0.075207628
12309,0.102166908
10229,0.084782138
23016,0.134170735
11192,0.165964013
11926,0.167941873
3960,0.08691152
10478,0.274781031
31447,0.221670623
8895,0.084414867
19890,-0.008553326
13572,0.086888327
10805,0.08463228
16081,0.143025358
6678,0.314399638
18898,0.134170735
32768,0.234593277
3250,0.134170735
21607,0.111147028
21240,0.102166908
31663,0.085537583
831,0.097554965
26628,0.092740351
13159,0.095487341
27006,0.091732218
18658,0.066796221
23260,0.246709444
23181,0.214832577
26887,0.084948787
4119,0.061353254
2295,0.050240706
18568,0.075207628
28536,0.020923853
16167,0.102659013
15339,0.068093952
4794,0.114366011
6262,0.246709444
5643,0.067011656
17949,0.214832577
16116,0.165040583
5677,0.479013962
29328,0.049100675
27526,0.085537583
14243,0.113000271
28117,0.111937942
32074,0.195278593
12362,0.248164825
974,0.148170681
14144,0.095121793
28967,0.271457931
12276,0.166877062
8214,0.159515281
3896,0.099717449
1292,0.163289647
11193,0.085894684
21802,0.066698253
3345,0.086386862
28151,0.251177595
11565,0.137099029
15585,0.085894684
7845,0.277391588
6098,0.163402529
21301,0.094789934
19818,0.304493341
12501,0.285896885
6353,0.076704949
18226,0.081244168
10471,0.246709444
11537,-0.02429721
8451,0.075879457
4967,0.065136627
14651,0.100385724
7717,0.246709444
6704,0.065321453
29038,0.099717449
27319,0.350973751
18451,0.165040583
3712,0.08691152
14809,0.049486528
20080,0.13587422
21594,0.178537781
5190,0.13587422
120,0.062485512
31707,0.044419181
22302,0.110720565
19579,0.199021406
32149,0.120191005
630,0.079286315
24884,0.185157047
20938,0.102166908
9267,0.063985229
19421,0.246709444
1858,0.143680491
10564,0.095145964
28221,0.242992597
26596,0.08691152
2662,0.134170735
13242,0.271457931
16911,0.102166908
3271,0.033729448
2177,0.074667943
2224,0.120167002
26853,0.421174885
23072,0.183282122
23228,0.134170735
13577,0.208405299
30220,0.092919188
30887,0.041308719
2773,0.085894684
2446,0.049486528
15787,0.120167002
8011,0.046940752
5133,0.117163458
9449,0.158337539
6321,0.195777491
5092,0.246709444
362,0.102659013
30654,0.304493341
7322,0.195777491
23915,0.066698253
2101,0.100214583
33085,0.134170735
24089,0.319419793
13068,0.065143658
8698,0.085537583
21718,0.163402529
76,0.105217363
22103,0.123071252
22657,0.063985229
30086,0.06755976
24040,0.064337487
33378,0.074566228
2257,0.081244168
17501,0.066240264
2315,0.080608552
22673,0.019234919
25364,0.120191005
7791,0.045259728
14789,0.077273165
6645,0.13804883
32608,0.102166908
31414,0.086386862
25456,0.074566228
25991,0.074848423
22590,0.285603188
19910,0.203886312
4893,0.199021406
26097,0.041314358
15881,0.081244168
2011,0.217346259
6162,0.138282801
29689,0.235986399
10859,0.064061922
33309,0.086888327
16832,0.075879457
31297,0.042047477
18897,0.134170735
18690,0.101230701
12483,0.056956513
13600,0.084159227
11938,0.285603188
29933,0.246709444
22583,0.248164825
17886,0.058870667
13448,0.134170735
16992,0.065143658
15649,0.11968476
7120,0.086536587
3900,0.062485512
7897,0.066667522
23903,0.242992597
961,0.066796221
25440,0.107339834
32828,0.10374049
26198,0.08555752
1436,0.229031229
19452,0.285896885
16119,0.046090571
22856,0.094777708
22161,0.094777708
7264,0.246709444
20029,0.094777708
6697,0.199021406
7546,0.246709444
18863,0.123071252
1846,0.086386862
5770,0.214832577
14453,0.179470952
4578,0.084948787
32672,0.165040583
28689,0.246709444
22650,0.054137899
18981,0.134170735
18556,0.092671215
14032,0.277391588
4608,0.199021406
7228,0.102459647
12937,0.203886312
13409,0.043435036
25152,0.125576115
19229,0.134170735
647,0.033623757
6155,0.066698253
17236,0.116556588
30115,0.277391588
12832,0.120167002
24976,0.026950445
10944,0.081244168
7329,0.151179375
16215,0.108112568
12108,-0.006168356
9024,0.160246478
5038,0.167682015
29859,0.240114657
4975,0.064061922
18541,0.134170735
20028,0.060451913
21064,0.274088308
22668,0.32760216
7910,0.005217674
16111,0.081649739
20637,0.109547629
26240,0.08691152
4159,0.078146029
29964,0.072831075
9244,0.221670623
18740,0.061793636
26845,0.102166908
7198,0.120647112
12532,0.083197606
19190,0.183740373
5607,0.277391588
20716,0.06760061
22367,0.102659013
13203,0.093685248
25339,0.146928953
