ID,Vehicles
20170721232,30.30259832446627
20170722002,27.879702952530174
20170722012,24.36040839515137
20170722022,21.84562527269538
20170722032,16.273430765154494
20170722042,12.54770343061924
20170722052,11.861197294771149
20170722062,11.925731822244707
20170722072,12.601603087018963
20170722082,13.129439050322835
20170722092,14.327159744611249
20170722102,15.502333672725651
20170722112,17.764773094312357
20170722122,18.614233439892324
20170722132,17.910197738223363
20170722142,19.451054485452907
20170722152,19.276383630463226
20170722162,18.93274160221339
20170722172,19.25014381153373
20170722182,20.007353216867184
20170722192,21.510572287113973
20170722202,21.479718401006373
20170722212,20.44994344344689
20170722222,20.21309963148702
20170722232,19.66356216042102
20170723002,21.654826118335308
20170723012,18.35361993970749
20170723022,15.9415866194577
20170723032,12.501173232319086
20170723042,11.577012730415454
20170723052,11.25315140491838
20170723062,11.31471524038847
20170723072,11.905678564436851
20170723082,12.341404901046955
20170723092,13.21208781502174
20170723102,14.27709575886706
20170723112,16.562502486015628
20170723122,17.29269252627943
20170723132,16.859831846918105
20170723142,18.0057176267536
20170723152,17.896490521841415
20170723162,18.0742574217875
20170723172,18.477440799005155
20170723182,19.291325802833555
20170723192,20.763891781024327
20170723202,20.84238634580255
20170723212,20.320921786582865
20170723222,20.21479458480738
20170723232,19.987216338663266
20170724002,22.393820954048046
20170724012,19.62678453570809
20170724022,17.974467452673853
20170724032,15.038594349880336
20170724042,14.328747728050926
20170724052,14.520487151718974
20170724062,14.748230870727573
20170724072,15.191235785459687
20170724082,15.49375808068696
20170724092,17.78888260806355
20170724102,23.490340697856308
20170724112,29.557629956307487
20170724122,31.545267163940753
20170724132,30.19768821240219
20170724142,34.90341173623004
20170724152,33.599382355071576
20170724162,33.58184651965574
20170724172,34.02381559856102
20170724182,36.91431028994696
20170724192,40.177195316848476
20170724202,38.98627315398832
20170724212,37.01635480816945
20170724222,36.16378561450284
20170724232,35.39749632422913
20170725002,33.13054077113468
20170725012,29.08606190541872
20170725022,26.30178598161108
20170725032,21.778179637495274
20170725042,17.286281010755758
20170725052,16.64162627501279
20170725062,16.971602317642752
20170725072,18.142182775028502
20170725082,18.909640733134648
20170725092,21.338537581045852
20170725102,27.230663024072513
20170725112,33.31167209414763
20170725122,35.29932424231412
20170725132,33.885385925601106
20170725142,39.35683128552061
20170725152,38.092120799007546
20170725162,37.61140158726248
20170725172,37.98938398583092
20170725182,40.213676937668964
20170725192,42.199363142701365
20170725202,41.03253236041941
20170725212,37.78199890290525
20170725222,36.86264224898716
20170725232,35.72214461813199
20170726002,32.74856058826522
20170726012,28.944817168305867
20170726022,26.176933605862626
20170726032,21.65233185275186
20170726042,17.16038581221921
20170726052,16.523190813442902
20170726062,16.845016664876283
20170726072,17.735779414356262
20170726082,18.474014234079988
20170726092,20.89873840206527
20170726102,26.716312064252616
20170726112,32.7641752569236
20170726122,34.599745157027485
20170726132,33.1877985634434
20170726142,38.68953750202985
20170726152,37.39538087958992
20170726162,36.84830834692673
20170726172,37.1254191309265
20170726182,38.615204628996096
20170726192,40.76420067773843
20170726202,40.05355866192336
20170726212,36.8966349799794
20170726222,35.972632652690784
20170726232,35.05777994743597
20170727002,32.68989099061162
20170727012,28.802093672922034
20170727022,26.07339330330851
20170727032,21.594254324050983
20170727042,17.14817531860904
20170727052,16.614651854575825
20170727062,16.930251056146982
20170727072,17.830189067881392
20170727082,18.570245398435603
20170727092,21.00976815849229
20170727102,26.95752651473182
20170727112,33.04029848219852
20170727122,35.19716996115861
20170727132,33.43801792726822
20170727142,40.08272618584401
20170727152,38.77297908020371
20170727162,37.345979931259286
20170727172,37.576356041036256
20170727182,38.659990894375355
20170727192,40.547447976138685
20170727202,39.937201261521906
20170727212,36.13307675538963
20170727222,35.20154808800119
20170727232,34.57938369522766
20170728002,31.64647585012625
20170728012,28.31983084354092
20170728022,25.81301218067382
20170728032,21.37694344941215
20170728042,16.949585790763855
20170728052,16.383863772615527
20170728062,16.570037097077716
20170728072,17.553674141381858
20170728082,18.263884042428195
20170728092,20.49041139867932
20170728102,26.312376498689602
20170728112,29.44122418870516
20170728122,30.68809625404347
20170728132,29.716885964671608
20170728142,33.94688142965873
20170728152,33.57313301796016
20170728162,32.222867329314326
20170728172,32.44861722126453
20170728182,33.18770931380605
20170728192,34.46778361223547
20170728202,34.02841798436137
20170728212,31.093081968512173
20170728222,30.52601055040228
20170728232,30.11421791067495
20170729002,27.37300998458982
20170729012,24.20322783887065
20170729022,21.765049426788767
20170729032,16.250524164938366
20170729042,12.51413552815709
20170729052,11.847415329086587
20170729062,11.909182015006973
20170729072,12.492902014965185
20170729082,12.869532161612478
20170729092,13.929756013862365
20170729102,15.001586917497086
20170729112,17.02179420457033
20170729122,17.7909017993663
20170729132,17.054322350870375
20170729142,17.84853709357693
20170729152,17.734572361248727
20170729162,17.76313369568348
20170729172,18.222744407961045
20170729182,19.37792437465086
20170729192,20.51404375116938
20170729202,20.3100799571841
20170729212,19.84867885080811
20170729222,19.624809132318312
20170729232,19.38927046301685
20170730002,20.862314481301123
20170730012,18.301497352546086
20170730022,16.024221507321307
20170730032,12.641477365873182
20170730042,11.70899409716447
20170730052,11.39201837926566
20170730062,11.453304681630154
20170730072,11.962418172437365
20170730082,12.33077224312646
20170730092,13.377702756771296
20170730102,14.515007893618815
20170730112,16.728068049122463
20170730122,17.443886063363088
20170730132,16.977149560338184
20170730142,17.711597102677864
20170730152,17.650087264725627
20170730162,18.013637439801773
20170730172,18.61074574316719
20170730182,19.64685092358778
20170730192,20.91198456724752
20170730202,20.71129079307788
20170730212,20.30600892758384
20170730222,20.19013097576892
20170730232,20.21892622521574
20170731002,21.97279197789226
20170731012,19.783162323364998
20170731022,18.216221873609573
20170731032,15.316823742918663
20170731042,14.663186816243446
20170731052,14.877711418573783
20170731062,15.111871736344307
20170731072,15.229125682200985
20170731082,15.49096874581131
20170731092,17.800103276692482
20170731102,23.45280757127005
20170731112,29.393983274872127
20170731122,31.158325071839204
20170731132,29.900872091359183
20170731142,34.08604491002059
20170731152,33.000743398353386
20170731162,33.06768165536114
20170731172,33.487627010510074
20170731182,35.844511031434095
20170731192,38.79618962307392
20170731202,37.350106229554335
20170731212,35.339816640052774
20170731222,34.46215964342595
20170731232,34.033774577696775
20170801002,33.34410737052709
20170801012,29.622273175219608
20170801022,26.756569780245737
20170801032,22.244754712921978
20170801042,17.743793428056318
20170801052,17.105604078881814
20170801062,17.436186442209667
20170801072,18.315068581334764
20170801082,19.058476274766537
20170801092,21.310827371960432
20170801102,27.109177777895077
20170801112,33.18542794814155
20170801122,34.982609215240174
20170801132,33.47890769548049
20170801142,39.44732917457935
20170801152,38.544667127867534
20170801162,38.16670534110062
20170801172,38.74903696670373
20170801182,41.920198890105596
20170801192,43.604716067879856
20170801202,42.158294849930975
20170801212,39.05431956854076
20170801222,37.83714401295207
20170801232,36.30571774501532
20170802002,33.04228646647418
20170802012,29.312285410896923
20170802022,26.484186185604962
20170802032,21.97214893316865
20170802042,17.481021627590927
20170802052,16.908837483809716
20170802062,17.235107402529625
20170802072,18.19056554646324
20170802082,18.93557186589582
20170802092,21.298988254478378
20170802102,27.22714125609674
20170802112,33.473788818258356
20170802122,35.330658400395315
20170802132,33.895088030221515
20170802142,39.64802061488122
20170802152,38.68172200336959
20170802162,38.146855414764474
20170802172,38.4505912797301
20170802182,40.43188572328656
20170802192,42.18510831139025
20170802202,41.41897640207358
20170802212,38.35105072400989
20170802222,37.23963844654889
20170802232,35.964779122723165
20170803002,32.93574116961953
20170803012,29.044527824487467
20170803022,26.25690060509367
20170803032,21.790934344242626
20170803042,17.34293837641396
20170803052,16.848919401376378
20170803062,17.182430103467947
20170803072,18.143793607496267
20170803082,18.885875658444427
20170803092,21.24999723055825
20170803102,27.21668318458513
20170803112,33.47066568087427
20170803122,35.305718754511034
20170803132,33.768646424082945
20170803142,40.74642609232551
20170803152,39.7479372901674
20170803162,38.423817098676594
20170803172,38.705455988767966
20170803182,40.48116148456204
20170803192,42.14082175742831
20170803202,41.40257803596454
20170803212,37.386847982672656
20170803222,36.30410202106128
20170803232,35.37240515854451
20170804002,31.335257902837792
20170804012,28.132307784892834
20170804022,25.54450373335603
20170804032,21.084370333806408
20170804042,16.658183043904597
20170804052,16.09375336845944
20170804062,16.318379731997403
20170804072,17.225876465317594
20170804082,17.990676448090642
20170804092,20.211981594172187
20170804102,26.134622495873558
20170804112,29.53153751731159
20170804122,30.787563463377193
20170804132,29.889541460313765
20170804142,34.43320160955204
20170804152,34.246099193724945
20170804162,32.972282954875375
20170804172,33.20493699211935
20170804182,34.386042232041675
20170804192,35.44426000568717
20170804202,34.7712303460156
20170804212,31.680220076350412
20170804222,30.924648441703404
20170804232,30.13979129968083
20170805002,27.14351152808444
20170805012,24.076685373381853
20170805022,21.5807530861871
20170805032,16.04557127156007
20170805042,12.317817959951045
20170805052,11.626384276917667
20170805062,11.704481652836135
20170805072,12.21946960487128
20170805082,12.673346519964811
20170805092,13.639384379166788
20170805102,14.796650153527533
20170805112,17.059235609443956
20170805122,17.82246681312514
20170805132,17.103481698445954
20170805142,18.123526465271233
20170805152,18.05695337907708
20170805162,17.945345654953726
20170805172,18.231969615567802
20170805182,19.745712065935273
20170805192,21.25254625436301
20170805202,21.055197030803267
20170805212,20.16072592664628
20170805222,19.84956805893828
20170805232,19.197195149713174
20170806002,20.854555499704944
20170806012,18.46847907515373
20170806022,16.185083857232698
20170806032,12.78168316300793
20170806042,11.857835219471474
20170806052,11.539107519385624
20170806062,11.599085140702512
20170806072,12.100120704024992
20170806082,12.497191623839429
20170806092,13.27776920742537
20170806102,14.339980228960574
20170806112,16.63453492648822
20170806122,17.2998398842416
20170806132,16.842610523710462
20170806142,17.676923438350784
20170806152,17.650289918775492
20170806162,18.02185182590597
20170806172,18.513837861916567
20170806182,20.06547829445665
20170806192,21.487024977040402
20170806202,21.361924981134926
20170806212,20.649243105447265
20170806222,20.48543029904886
20170806232,20.37705898924484
20170807002,22.6790619548007
20170807012,20.202833861444077
20170807022,18.487235984686773
20170807032,15.567746387683131
20170807042,14.823253271339727
20170807052,14.92181660561217
20170807062,15.131532563239839
20170807072,15.538702068345977
20170807082,15.825804503168944
20170807092,18.11414715823838
20170807102,23.80710546805672
20170807112,30.056604436909733
20170807122,32.03483446251456
20170807132,30.500590592736827
20170807142,35.20989626230785
20170807152,34.22830982617374
20170807162,34.164370772619534
20170807172,34.576200190472534
20170807182,38.51669896858681
20170807192,41.526906228452646
20170807202,40.27523054683921
20170807212,38.26413647271969
20170807222,37.273697298619076
20170807232,36.341624221312244
20170808002,33.146459414038766
20170808012,29.439121829962765
20170808022,26.635480789614025
20170808032,22.125873526268517
20170808042,17.637044591551334
20170808052,16.99759037248878
20170808062,17.326838686995732
20170808072,18.458861549737712
20170808082,19.21180724058504
20170808092,21.625521346906492
20170808102,27.596486365629534
20170808112,33.8577033990822
20170808122,35.83455178022535
20170808132,34.365176853903506
20170808142,40.15058984245681
20170808152,39.204049752432546
20170808162,38.849440930741046
20170808172,39.413233949699226
20170808182,42.91276998098208
20170808192,44.34213824594376
20170808202,42.93719428618605
20170808212,39.57144524938112
20170808222,38.385963078126245
20170808232,36.91733136929836
20170809002,33.29056071454407
20170809012,29.569677166536888
20170809022,26.763379247990574
20170809032,22.25477697532016
20170809042,17.765900626809852
20170809052,17.131957729002384
20170809062,17.456728653150197
20170809072,18.318755758173694
20170809082,19.0644620243607
20170809092,21.490073161661677
20170809102,27.39445609504116
20170809112,33.65323985591294
20170809122,35.53240225214764
20170809132,34.03054192238038
20170809142,39.86770346414213
20170809152,38.893611252824
20170809162,38.28757359766664
20170809172,38.61369877156288
20170809182,40.76665904224426
20170809192,42.549126909102405
20170809202,41.64756698981071
20170809212,38.45149725103119
20170809222,37.356236570590156
20170809232,36.070826315006144
20170810002,32.947294440220425
20170810012,29.12960914769836
20170810022,26.36647419218069
20170810032,21.9044090981786
20170810042,17.46567154087173
20170810052,16.93326587559796
20170810062,17.25255285655358
20170810072,18.146489254721534
20170810082,18.892296619097184
20170810092,21.322858940678834
20170810102,27.315884434819807
20170810112,33.587113697849745
20170810122,35.44842931601967
20170810132,33.924683486127336
20170810142,40.88135292381247
20170810152,39.9100333086411
20170810162,38.52149331107154
20170810172,38.81620993658913
20170810182,40.765218790298384
20170810192,42.478622070846846
20170810202,41.64028977268255
20170810212,37.455629370453146
20170810222,36.359629431375886
20170810232,35.43575919036884
20170811002,31.85188003359941
20170811012,28.649800890763558
20170811022,26.068271166777755
20170811032,21.610466754389343
20170811042,17.185874412356643
20170811052,16.620179867023424
20170811062,16.82621532238764
20170811072,17.811957995586184
20170811082,18.568531661635184
20170811092,20.782560824066685
20170811102,26.700793828701748
20170811112,30.084272453831787
20170811122,31.36120046768129
20170811132,30.523723605488147
20170811142,35.07117955625741
20170811152,34.897505692068556
20170811162,33.59284933312266
20170811172,33.845754402944124
20170811182,35.13096828638834
20170811192,36.245692313660975
20170811202,35.656116192531584
20170811212,32.35959724885314
20170811222,31.590706548700155
20170811232,30.726068923703174
20170812002,27.68547943251134
20170812012,24.619788800600162
20170812022,22.12492923807065
20170812032,16.58974742344362
20170812042,12.860187601374404
20170812052,12.166818823741867
20170812062,12.232291529158475
20170812072,12.820704447651243
20170812082,13.265214388948815
20170812092,14.222845338820672
20170812102,15.342330738513965
20170812112,17.599996442805473
20170812122,18.37106223394185
20170812132,17.543378040901196
20170812142,18.593592026322337
20170812152,18.53519618864652
20170812162,18.417956006660138
20170812172,18.659709917150717
20170812182,20.248481732505837
20170812192,22.07664609629184
20170812202,21.92830032525979
20170812212,20.914750675439226
20170812222,20.592033680248345
20170812232,19.837099704494147
20170813002,20.89036281112805
20170813012,18.4696142695044
20170813022,16.18883984544917
20170813032,12.785439151224404
20170813042,11.863698499961146
20170813052,11.5449707998753
20170813062,11.607037087469473
20170813072,12.108436774993114
20170813082,12.501092301305347
20170813092,13.272791773484375
20170813102,14.332036684885571
20170813112,16.612904461603655
20170813122,17.28001924983688
20170813132,16.748011152593715
20170813142,17.587253870028164
20170813152,17.532022423773032
20170813162,17.849990309968813
20170813172,18.253290090800977
20170813182,19.82058182874601
20170813192,21.511486853352977
20170813202,21.34396220818112
20170813212,20.626582586694727
20170813222,20.46148951132116
20170813232,20.276167393245387
20170814002,22.112133685380535
20170814012,19.750375954578193
20170814022,18.136137520941745
20170814032,15.216952011163347
20170814042,14.536231083278876
20170814052,14.731235421402232
20170814062,14.932317323434644
20170814072,15.150457350518902
20170814082,15.437145303126345
20170814092,17.731567541328328
20170814102,23.4227347135878
20170814112,29.517294847686237
20170814122,31.311345856215983
20170814132,29.89248384274488
20170814142,34.38644792754157
20170814152,33.06404776335105
20170814162,32.844053933926915
20170814172,33.269264649539316
20170814182,36.75910849126631
20170814192,39.743075109068535
20170814202,38.543116936468074
20170814212,36.837467546216075
20170814222,35.888607167975074
20170814232,35.407927868369796
20170815002,32.79155856970676
20170815012,29.07963539001459
20170815022,26.2801632127322
20170815032,21.770555949386694
20170815042,17.274545926469113
20170815052,16.634163173297893
20170815062,16.937941830253518
20170815072,17.85737752938818
20170815082,18.60468080075097
20170815092,21.03591319660928
20170815102,26.953093872102976
20170815112,32.9984684401276
20170815122,34.86856427777699
20170815132,33.345645534515945
20170815142,39.04395663518451
20170815152,37.71141014870095
20170815162,37.03091327630101
20170815172,37.4904543766476
20170815182,40.00747761110214
20170815192,41.63583117808615
20170815202,40.37269481620579
20170815212,37.3993215944364
20170815222,36.404926003354895
20170815232,35.433313100217404
20170816002,32.96103809516813
20170816012,29.220053473457323
20170816022,26.423126020863105
20170816032,21.907315367205573
20170816042,17.417016671603545
20170816052,16.78214523968742
20170816062,17.091701302291177
20170816072,17.952696975415627
20170816082,18.68901393115636
20170816092,21.122983412310745
20170816102,27.01545538882967
20170816112,33.058494684765726
20170816122,34.89486858844783
20170816132,33.366665369509064
20170816142,39.20387735531014
20170816152,37.94234157973904
20170816162,37.04510533075415
20170816172,37.25835303787912
20170816182,38.537610355694135
20170816192,40.47111311388705
20170816202,39.754166196915996
20170816212,36.828156356191506
20170816222,35.83308445615461
20170816232,34.859949226074704
20170817002,32.582529182256444
20170817012,28.73877089800321
20170817022,25.985006408437638
20170817032,21.515732933448415
20170817042,17.077706403649543
20170817052,16.54437220426712
20170817062,16.844161215339266
20170817072,17.7144402790072
20170817082,18.449836948229912
20170817092,20.871051363568977
20170817102,26.839156819572832
20170817112,32.900435074960626
20170817122,34.75786822411741
20170817132,33.221701779357346
20170817142,40.36775417052996
20170817152,39.085573314954296
20170817162,37.3644046344077
20170817172,37.55567321578277
20170817182,38.60740551257848
20170817192,40.41728254639908
20170817202,39.761817166887404
20170817212,35.93536312745982
20170817222,34.95909228020537
20170817232,34.217250094317414
20170818002,31.684309824155445
20170818012,28.30566165957056
20170818022,25.726243494069468
20170818032,21.261230700693947
20170818042,16.836428560907777
20170818052,16.26967856694308
20170818062,16.471595665805374
20170818072,17.526382385485284
20170818082,18.321204253476537
20170818092,20.573076632204398
20170818102,26.507187981147947
20170818112,29.860181328539838
20170818122,31.17815538878284
20170818132,30.30227351435564
20170818142,35.08113684560965
20170818152,34.70747726383898
20170818162,33.0705025077728
20170818172,33.272267232564026
20170818182,33.615150853956344
20170818192,34.71439999724769
20170818202,34.171444574975645
20170818212,31.141080875663487
20170818222,30.55055347124937
20170818232,30.028475387668713
20170819002,27.561457381396238
20170819012,24.305194600672888
20170819022,21.810206010986825
20170819032,16.26781581537267
20170819042,12.540175548859189
20170819052,11.845759031442366
20170819062,11.910293558915921
20170819072,12.55142061121947
20170819082,13.037425085839567
20170819092,14.099436806127114
20170819102,15.382789104109204
20170819112,17.618512973716353
20170819122,18.45676099207264
20170819132,17.65807739585373
20170819142,18.949525100305053
20170819152,18.82541988260413
20170819162,18.491779579782087
20170819172,18.775922248390504
20170819182,19.585348253445588
20170819192,21.211015883652912
20170819202,21.105757939312376
20170819212,20.136721018412754
20170819222,19.87569689497665
20170819232,19.371894246175614
20170820002,21.009250309927328
20170820012,18.205883291433477
20170820022,15.889567670989598
20170820032,12.477118485816344
20170820042,11.552172133277486
20170820052,11.229373624060587
20170820062,11.290937459530678
20170820072,11.845043047270876
20170820082,12.275111734794214
20170820092,13.130937423397524
20170820102,14.193951383017268
20170820112,16.45271180190074
20170820122,17.20364072024752
20170820132,16.749422053388347
20170820142,17.893885191657013
20170820152,17.797404820786994
20170820162,17.997099011984993
20170820172,18.428728291385177
20170820182,19.263858957679147
20170820192,20.716242425467406
20170820202,20.745204155595697
20170820212,20.085673384386283
20170820222,20.007251467719463
20170820232,19.824605005812817
20170821002,21.914050847806454
20170821012,19.509845441539692
20170821022,17.900094638724003
20170821032,14.970036925300883
20170821042,14.28140703291086
20170821052,14.474363697046067
20170821062,14.69129716491911
20170821072,15.054993946674516
20170821082,15.357725761126533
20170821092,17.66425359775915
20170821102,23.374663880198426
20170821112,29.43519110312248
20170821122,31.523391289343987
20170821132,29.99702090277729
20170821142,35.144970300056954
20170821152,33.87670312719508
20170821162,33.66425198438298
20170821172,34.080352403129666
20170821182,36.856430541438364
20170821192,40.106873030071505
20170821202,39.039344556853784
20170821212,37.164580044969775
20170821222,36.29414478358059
20170821232,35.369839387396205
20170822002,32.865997490033344
20170822012,29.10813670759195
20170822022,26.3343026758642
20170822032,21.808616774079162
20170822042,17.314490546768035
20170822052,16.669750193297457
20170822062,17.004868599594136
20170822072,18.146034289710116
20170822082,18.950474716938306
20170822092,21.48720905817327
20170822102,27.368151661277327
20170822112,33.420173519886085
20170822122,35.4089839696446
20170822132,34.026562815986736
20170822142,40.90163216356716
20170822152,39.59510099192849
20170822162,38.71198308850215
20170822172,39.027426583007376
20170822182,41.11950530496606
20170822192,42.998159001896575
20170822202,41.766835784384135
20170822212,38.45492480504125
20170822222,37.494263553576346
20170822232,35.93892381390718
20170823002,33.195586751689994
20170823012,29.139443120400205
20170823022,26.33336381208648
20170823032,21.80989765909717
20170823042,17.311762439677352
20170823052,16.672533407461867
20170823062,16.99492884976774
20170823072,17.931695170004236
20170823082,18.69935811526654
20170823092,21.147258254962477
20170823102,27.092978644225944
20170823112,33.11625448689952
20170823122,34.97199218071501
20170823132,33.517013398050736
20170823142,40.17954961039939
20170823152,38.815586795101396
20170823162,37.90821012435247
20170823172,38.11462767408029
20170823182,39.377903939518106
20170823192,41.613556840836495
20170823202,40.79299385498314
20170823212,37.44244071642627
20170823222,36.50166766777284
20170823232,35.22439640570836
20170824002,33.0228909413846
20170824012,28.81491036687435
20170824022,26.04135225796929
20170824032,21.582356855298123
20170824042,17.13680297416908
20170824052,16.608444242064238
20170824062,16.924351227760784
20170824072,17.875695941111807
20170824082,18.6361845729121
20170824092,21.080506415693137
20170824102,27.048329669357127
20170824112,33.110265682206
20170824122,35.06817918475681
20170824132,33.59269639140995
20170824142,40.75298358792894
20170824152,39.38073026571556
20170824162,37.7390727031716
20170824172,37.93555499384053
20170824182,39.00363348803781
20170824192,41.061117376646685
20170824202,40.36515721121463
20170824212,36.3120846018425
20170824222,35.37598392499832
20170824232,34.686876118188444
20170825002,31.88946280759953
20170825012,28.26115532536958
20170825022,25.712266240522023
20170825032,21.26688164328528
20170825042,16.838921188775142
20170825052,16.278363902555178
20170825062,16.472385074127214
20170825072,17.488500928160622
20170825082,18.275716218593136
20170825092,20.518995558316647
20170825102,26.433158551759128
20170825112,29.836155153664322
20170825122,31.1016789009825
20170825132,30.195866029498877
20170825142,34.542363642650464
20170825152,34.1686152309519
20170825162,32.800962430121885
20170825172,32.99948023651483
20170825182,33.35649724359005
20170825192,34.61640436405199
20170825202,34.15754053191913
20170825212,31.179117363366732
20170825222,30.598990323389273
20170825232,30.14557275521516
20170826002,27.302045269816
20170826012,24.13607932635133
20170826022,21.66291326518457
20170826032,16.12180372520534
20170826042,12.393375413984193
20170826052,11.731819946842062
20170826062,11.796789396860245
20170826072,12.383976615575689
20170826082,12.840591499601894
20170826092,13.892060522946426
20170826102,14.950360437693815
20170826112,17.23872036428918
20170826122,18.012690821328118
20170826132,17.360316851071573
20170826142,18.15728441134488
20170826152,18.043319679016683
20170826162,18.065097979091185
20170826172,18.45845763731381
20170826182,19.424276517738846
20170826192,20.9769850988148
20170826202,21.06309100591549
20170826212,20.40704640034063
20170826222,20.072497977576358
20170826232,19.454030047008526
20170827002,20.796992010927685
20170827012,18.22015592719094
20170827022,15.919439846990187
20170827032,12.505862299467196
20170827042,11.571708648485775
20170827052,11.254732930586963
20170827062,11.315988981931673
20170827072,11.831725287182394
20170827082,12.236258441620441
20170827092,13.098268143316044
20170827102,14.157328058518337
20170827112,16.463865978590018
20170827122,17.194553173550357
20170827132,16.75109454941371
20170827142,17.461286197083886
20170827152,17.397676502222527
20170827162,17.701802977845542
20170827172,18.125113207126912
20170827182,19.018575172476
20170827192,20.482268238632912
20170827202,20.73605482478643
20170827212,20.359073327163987
20170827222,20.193522414803148
20170827232,19.84708616107113
20170828002,21.956618597841587
20170828012,19.540119025696853
20170828022,17.963599989732607
20170828032,15.05743193066422
20170828042,14.370029807053808
20170828052,14.589643804195964
20170828062,14.827084918972124
20170828072,15.139330758503974
20170828082,15.364086005907295
20170828092,17.65331027650762
20170828102,23.226903889816562
20170828112,29.090426488484944
20170828122,31.27330344464841
20170828132,29.594882649981102
20170828142,33.89641780566937
20170828152,32.64185364144933
20170828162,32.73802426791433
20170828172,33.16523836381637
20170828182,36.11005373950639
20170828192,39.263217561276385
20170828202,38.121281692937174
20170828212,36.21143708080257
20170828222,35.384405131470004
20170828232,34.83573521885573
20170829002,32.79453317101394
20170829012,29.01975819184675
20170829022,26.298964425433343
20170829032,21.802983567373424
20170829042,17.312792113194767
20170829052,16.70011513024676
20170829062,17.049785943211724
20170829072,18.172127234473127
20170829082,18.863964608658684
20170829092,21.29708813465917
20170829102,27.12889017177441
20170829112,33.00939408251165
20170829122,35.13655160951887
20170829132,33.351677798106216
20170829142,38.72444816370125
20170829152,37.49874470350276
20170829162,36.99685054748572
20170829172,37.31378452127479
20170829182,39.69546679917022
20170829192,40.87107406615026
20170829202,39.19970788174113
20170829212,36.15319410266277
20170829222,35.244516096815985
20170829232,34.42242657267652
20170830002,32.85026668674144
20170830012,29.080589427897127
20170830022,26.368081403368823
20170830032,21.87432029410465
20170830042,17.38408142613286
20170830052,16.748554669346746
20170830062,17.065993782330587
20170830072,17.988466368682392
20170830082,18.719688745444746
20170830092,21.16807963295719
20170830102,27.116182382479305
20170830112,32.96378349687835
20170830122,35.05586813086073
20170830132,33.30047520245349
20170830142,38.77230276463651
20170830152,37.48578270796354
20170830162,36.96040527246605
20170830172,37.266315833110106
20170830182,38.804392890412615
20170830192,40.42064157242858
20170830202,39.35554849911789
20170830212,36.0890286676951
20170830222,35.10733321621005
20170830232,34.38169829027616
20170831002,32.48107877683647
20170831012,28.75607565436728
20170831022,26.080858613027953
20170831032,21.639751570957074
20170831042,17.18721457047841
20170831052,16.658211610752662
20170831062,16.970730276580607
20170831072,17.875992148087587
20170831082,18.605963642969932
20170831092,21.053497936076013
20170831102,27.02662794907443
20170831112,32.872805042252715
20170831122,34.605865914534625
20170831132,33.29712192547399
20170831142,39.724660317548015
20170831152,38.59192157438189
20170831162,37.18360212164176
20170831172,37.46901396439633
20170831182,38.438049339437
20170831192,40.104799807463664
20170831202,39.289284892578976
20170831212,35.341748223026315
20170831222,34.392674316450965
20170831232,33.96573296617981
20170901002,32.235769646284425
20170901012,29.038298160864574
20170901022,26.3714849642391
20170901032,21.909528750343952
20170901042,17.480400509672574
20170901052,16.916054084387753
20170901062,17.13949674996002
20170901072,18.40015146824806
20170901082,19.190566358801476
20170901092,21.548879755945226
20170901102,27.52167715393744
20170901112,30.970402415101066
20170901122,32.1861077618653
20170901132,31.456147447193107
20170901142,36.12419732901662
20170901152,35.96681563549747
20170901162,34.798019205044305
20170901172,35.058875736748924
20170901182,36.279549561648075
20170901192,36.89756181287596
20170901202,36.10088434174161
20170901212,33.748704155915846
20170901222,32.968110260318376
20170901232,31.460853034212974
20170902002,27.84575432896811
20170902012,24.76413222921236
20170902022,22.236592887448825
20170902032,16.700527265329658
20170902042,12.95812685221323
20170902052,12.33254946901888
20170902062,12.41941822152978
20170902072,13.034947229300034
20170902082,13.502659132547688
20170902092,14.735366815594926
20170902102,16.036926006033074
20170902112,18.437303118439967
20170902122,19.120373732369607
20170902132,18.35408322006151
20170902142,19.41129089382516
20170902152,19.25063358569049
20170902162,19.148935722320978
20170902172,19.711288843093353
20170902182,22.727110719257876
20170902192,24.100883146831656
20170902202,23.894252324561734
20170902212,23.005268729345406
20170902222,22.678070200609852
20170902232,22.044171248330716
20170903002,20.99539272732961
20170903012,18.496793989084093
20170903022,16.188629783107608
20170903032,12.783418152259284
20170903042,11.845560175764867
20170903052,11.568608532335524
20170903062,11.637355692644837
20170903072,12.177777078309735
20170903082,12.610799168076731
20170903092,13.406991625157227
20170903102,14.477520461366195
20170903112,16.759775257854884
20170903122,17.36022988433435
20170903132,16.83044071293811
20170903142,17.673400819074473
20170903152,17.499625248940173
20170903162,17.7676620649371
20170903172,18.489688200347885
20170903182,20.033890250711575
20170903192,21.20019960410658
20170903202,21.155681354677395
20170903212,20.4679427002001
20170903222,20.292457003370814
20170903232,20.41616866257334
20170904002,22.190762533462568
20170904012,19.68601926259393
20170904022,17.895198237040464
20170904032,14.973320216385233
20170904042,14.160040647251014
20170904052,14.258751476234384
20170904062,14.4638096121464
20170904072,14.804166293325816
20170904082,15.091268728148782
20170904092,17.367966109534713
20170904102,23.025933427816742
20170904112,29.251379948069854
20170904122,31.153731888263213
20170904132,29.588920077084797
20170904142,34.20180985843437
20170904152,33.214574434161385
20170904162,33.14004516847818
20170904172,33.495236394708385
20170904182,37.10258158980772
