UniqueID,loan_default
757619,0.294297592
720052,0.352628762
675271,0.235071465
677292,0.189489379
675149,0.250625658
765694,0.264452531
720082,0.250192556
674708,0.12911885
733867,0.136462466
729347,0.312593954
728907,0.256284217
679564,0.237398495
719724,0.318907136
730241,0.320972173
662732,0.179870664
662770,0.181160939
722191,0.124586066
743667,0.348183531
720110,0.284950894
748389,0.168645202
674907,0.345987602
722173,0.321483663
719952,0.116180078
662715,0.227263552
732693,0.156830725
720047,0.301724788
743597,0.242867093
719849,0.287836007
677115,0.300046764
722876,0.337698495
677106,0.27437448
675128,0.14926677
743565,0.227353474
675244,0.292062398
729971,0.190123307
722056,0.21382544
677204,0.22076157
748529,0.190722397
722045,0.307501415
663108,0.294336733
662716,0.118927806
719846,0.364374117
677202,0.28438668
659631,0.428826343
661295,0.222862631
660883,0.337419958
688001,0.167032091
690920,0.332459936
658802,0.224388541
662130,0.345454584
658841,0.276218022
744098,0.139638907
657664,0.225107544
750519,0.367049061
733109,0.151259573
662746,0.343392878
655322,0.311725791
657504,0.233184993
670994,0.135878837
685327,0.350642934
660042,0.255869294
659578,0.226707737
766626,0.161565336
695832,0.241790846
717111,0.167070729
660976,0.188876896
658054,0.296284644
658220,0.244352375
732667,0.302067152
654332,0.141742851
702790,0.183182019
659095,0.320628968
657197,0.341390735
658821,0.256439159
762242,0.097697458
695298,0.28183052
658823,0.095904986
656744,0.091457632
658907,0.231352524
769227,0.368505105
659142,0.136417042
663113,0.236528532
752449,0.321952713
659144,0.099149375
768858,0.21605578
657806,0.302969385
659299,0.120798666
656772,0.094701139
663228,0.190435366
660028,0.170601617
662128,0.314423074
757741,0.255593279
657111,0.304141308
659194,0.314238374
657749,0.29076992
659124,0.22959484
657784,0.138103724
744354,0.207515659
757818,0.298497484
659858,0.32997164
766114,0.208628885
659201,0.30115369
656777,0.288095883
660044,0.071918691
659108,0.272258574
656729,0.180309314
663413,0.220357045
659304,0.329634602
656765,0.135702033
658960,0.098899276
656472,0.167524585
735376,0.023412311
746763,0.245891757
660061,0.121905429
731804,0.17335157
680658,0.210743316
708692,0.152640587
722375,0.148951768
674343,0.176377222
683043,0.161381722
703007,0.280808582
767214,0.140431518
677145,0.322584757
708868,0.149497687
676608,0.299746295
750189,0.155415387
677389,0.384715327
679433,0.187525125
729220,0.373170253
729646,0.168671154
723696,0.152317059
689896,0.163221621
676791,0.178078082
737201,0.155399482
735857,0.143854062
676518,0.377682808
690019,0.156797949
701948,0.293060669
741697,0.152043637
698071,0.333003049
658903,0.445198363
739088,0.335519723
659269,0.264940911
739200,0.298803528
742671,0.378142105
767654,0.381204397
668410,0.283272874
765820,0.407486281
656474,0.44586985
751853,0.332434381
657356,0.250091676
739934,0.238663035
699374,0.378600799
734589,0.279049997
665761,0.463726415
698762,0.403238587
690650,0.29329639
663941,0.236226082
751773,0.239950947
681752,0.289079291
735230,0.222700423
717757,0.282928598
756325,0.47167399
724839,0.226644416
668412,0.259578399
741012,0.433375155
748469,0.390425491
757117,0.276428904
751009,0.271609025
721552,0.298650979
666872,0.327048437
738967,0.41599017
733611,0.318793323
657937,0.251109625
709667,0.308392381
766976,0.423440368
709917,0.447060042
680348,0.249445953
743499,0.252447112
668350,0.371777366
733994,0.259472485
766964,0.285558716
695429,0.411297343
740034,0.389037955
733510,0.234085187
766860,0.380349098
743501,0.230494666
740266,0.241847301
710043,0.156776053
738898,0.243974898
676145,0.280371947
665735,0.245809046
687048,0.235464792
739242,0.428636479
705817,0.247236022
763597,0.284419804
676137,0.282787675
661177,0.383997332
698779,0.469125959
691055,0.164748849
759236,0.219111842
759342,0.323902433
676969,0.339355081
757516,0.523578428
751312,0.365984611
740028,0.391630105
668209,0.414236295
750962,0.410585821
769299,0.185638479
769301,0.535824814
669708,0.265576808
727734,0.37347504
724467,0.386066443
727737,0.303179347
717896,0.390946686
742015,0.230348299
685615,0.395070196
669575,0.381638433
729851,0.460711966
750946,0.430348041
688302,0.233133438
686964,0.33622373
727661,0.523964719
741242,0.212994995
741630,0.318773808
694369,0.248877284
727781,0.213457894
669369,0.373486084
765324,0.225715637
735843,0.116043257
717983,0.206611329
669788,0.324012576
727905,0.245849856
769826,0.340137701
669461,0.385266568
710066,0.405124238
745342,0.348339434
671492,0.389826802
747912,0.375868346
671700,0.351164134
759133,0.384860288
727611,0.3047904
687969,0.380663102
769561,0.163278946
762980,0.329977028
769600,0.362468683
679223,0.438092928
717814,0.209656653
727765,0.206003153
717638,0.191944682
769614,0.435554072
669640,0.494305653
706745,0.152635717
693875,0.218914865
740689,0.410686526
669158,0.434825185
706771,0.427138469
763172,0.303568072
717795,0.311943148
669646,0.291930992
685438,0.33098492
717792,0.209213571
669928,0.209656653
724441,0.406103684
685689,0.384922038
762975,0.418430066
742061,0.380035863
660400,0.219315695
669770,0.403705703
706081,0.415936667
717161,0.384922038
706054,0.340533787
669399,0.356716501
691499,0.342507372
671057,0.386675191
693883,0.403261863
699602,0.371708805
739506,0.373348095
760014,0.287616548
665438,0.208692463
672405,0.402687622
700905,0.127818094
756830,0.416684802
763501,0.361618071
758340,0.249145483
693988,0.38324317
724262,0.268183062
739485,0.201343793
667671,0.329685677
732578,0.329542076
744017,0.259763185
672388,0.474817449
735035,0.370245599
724473,0.29943989
735417,0.324143921
727601,0.381661726
674425,0.318174804
739468,0.474338697
735771,0.365891873
698000,0.406207536
758325,0.338386679
739535,0.321201045
693906,0.412424231
745349,0.424796121
672343,0.203054385
709023,0.397302396
743901,0.320471538
672339,0.436858905
698685,0.203493552
685261,0.359725913
698914,0.300688717
704541,0.431334136
676701,0.301031572
664126,0.30025582
727455,0.192147425
710946,0.264321028
696320,0.132429331
742122,0.267681717
746622,0.365976581
756883,0.392162068
727348,0.29402563
683367,0.43442255
689587,0.323281266
698547,0.300590816
691395,0.348688878
751189,0.235899069
664173,0.239981382
690843,0.294706894
695305,0.195204168
666157,0.198742977
755662,0.382292049
701097,0.217719805
688827,0.528890656
686912,0.197435716
684553,0.21222131
706572,0.323487307
752446,0.36846875
704144,0.273478516
704490,0.33046673
683188,0.393975205
664535,0.21494054
711110,0.362725667
700861,0.325278106
681780,0.427076025
704800,0.37548681
759378,0.300303122
761558,0.370357284
687942,0.332985139
715837,0.318194049
704370,0.234466635
748114,0.486347845
716091,0.27631146
666074,0.379751716
695221,0.386892435
728484,0.36959212
676644,0.12132265
683125,0.369722892
737238,0.263878213
726943,0.337756856
728604,0.351402858
734071,0.255807469
686862,0.358395972
692473,0.391429636
685230,0.301423824
703465,0.357606868
687066,0.370406541
696285,0.397949721
700708,0.340974542
664095,0.232124247
698605,0.267226824
751460,0.338505809
752788,0.393252158
718882,0.336229518
767020,0.287291709
717520,0.26676844
751480,0.20679551
745137,0.32131408
761257,0.258306507
667632,0.456515749
756494,0.277742424
767442,0.336554428
769736,0.402075286
667753,0.256719628
704808,0.143604702
751455,0.353729964
697779,0.382067125
715755,0.146856321
666032,0.394761203
692416,0.360950232
667554,0.442913923
755509,0.086936412
728396,0.256183828
692027,0.201292387
674873,0.261426327
711364,0.175505559
756484,0.202077641
667320,0.34479518
669711,0.36115453
711263,0.337916238
667775,0.391218341
675270,0.347509978
667705,0.157931025
665904,0.159741156
667324,0.143863167
693181,0.334906491
711131,0.142600479
766087,0.04515148
729131,0.32845548
732863,0.455258451
767437,0.351291531
669359,0.222827634
669364,0.348007889
667683,0.270095933
675020,0.180022
704709,0.321757974
728304,0.420816003
663417,0.145417768
742894,0.161896434
668264,0.217602626
678614,0.368472678
674961,0.102321545
667299,0.21420615
667310,0.320962055
675295,0.333172135
704782,0.360242847
756468,0.351428812
693209,0.186199562
766039,0.318467434
663396,0.469002237
692012,0.399937502
663519,0.412958344
721472,0.374344355
666274,0.466124248
667795,0.085755814
750332,0.142332315
697813,0.281812562
668252,0.264270642
667579,0.136081227
667685,0.321231547
732725,0.134238906
669413,0.44091328
711125,0.337694426
663478,0.252074136
667334,0.188149988
673314,0.417532503
667176,0.15612639
704833,0.352103876
667891,0.30298747
667288,0.143070775
711195,0.175589277
723911,0.341401697
732801,0.416184763
746004,0.396097398
675144,0.224550141
679794,0.343694623
731891,0.424191262
697853,0.15415011
663510,0.158512866
668251,0.397947628
667289,0.360911285
715769,0.226263324
692477,0.354773837
717469,0.345261058
697994,0.197896035
766028,0.319284706
747309,0.312660307
697975,0.132713088
767689,0.232769892
693174,0.387091617
711127,0.335699419
693156,0.196968053
747269,0.282894213
708760,0.380450097
715763,0.380415467
737771,0.145884137
745027,0.281781474
727434,0.381453164
711166,0.190632902
667355,0.223780042
704826,0.310521408
663514,0.271869507
723903,0.190847962
721805,0.284264476
745122,0.237527279
667715,0.355061882
750467,0.494552457
711225,0.166318172
729098,0.117066587
668131,0.358512453
667349,0.114696205
743793,0.209657037
667812,0.211593597
664054,0.368079801
663441,0.281353474
668161,0.255087124
737739,0.323848555
711097,0.191862103
668188,0.329447206
715965,0.173900973
739203,0.243388979
663496,0.366055388
663450,0.199333326
657567,0.124244172
739206,0.282347106
667825,0.273516427
728285,0.273092068
704646,0.122705428
668178,0.206052237
678734,0.486086714
655442,0.304849299
668198,0.250038299
668241,0.171237243
745111,0.160737973
729077,0.357849616
668205,0.226781599
663460,0.313520675
719206,0.28562923
723468,0.258315016
666719,0.10754213
709229,0.352889982
739258,0.083042391
751418,0.254226357
674891,0.378088841
740829,0.410337222
743371,0.235487145
760690,0.157091578
723567,0.339227916
685290,0.199845036
703734,0.381057678
753081,0.320148979
654311,0.147650879
723559,0.247515406
758005,0.122602745
723588,0.177513799
761347,0.375671343
720775,0.115976419
677889,0.324150102
723553,0.193199787
734289,0.457381199
685319,0.29913642
690561,0.240174918
680440,0.357843295
712276,0.37810987
723563,0.274247596
720665,0.345182741
680842,0.367982598
743397,0.344245775
693221,0.148481334
696378,0.145049225
666688,0.417377664
723618,0.299037787
697715,0.352793712
729072,0.294994459
693305,0.360272877
734860,0.459178082
666733,0.319832785
713031,0.187060264
704598,0.178536916
734299,0.272514737
729134,0.34483869
731573,0.390378197
693285,0.376805963
709009,0.397128754
701487,0.397435982
732454,0.264869115
743389,0.221786324
745046,0.33621148
693375,0.370657874
676631,0.270897559
732416,0.371548156
727673,0.371548156
727583,0.232120147
680767,0.157311672
732412,0.190840073
667030,0.291842137
744001,0.132198063
667029,0.224566852
766581,0.232421942
680684,0.381759521
675917,0.402485246
748629,0.19205354
732443,0.400791898
716129,0.345598971
727546,0.175271354
693223,0.505345969
748709,0.261558919
692232,0.330532924
680920,0.371548156
743715,0.296536292
680805,0.342086478
759261,0.388425128
675787,0.194480823
752534,0.400791898
680652,0.370185514
764781,0.368279989
764778,0.235553389
667171,0.306867254
752941,0.200267831
676096,0.371601644
716611,0.234393679
678970,0.202345475
727803,0.14091504
766543,0.391960173
767545,0.267687197
674963,0.217292424
755427,0.269688836
732779,0.251384732
667114,0.439923745
675954,0.384446189
726889,0.270253038
753162,0.283651166
676099,0.215880778
746043,0.268447512
693198,0.484656917
718119,0.382542497
681601,0.239132847
727884,0.414049745
680585,0.244930212
676584,0.391960173
675298,0.199295951
752495,0.371882009
755311,0.433248685
681222,0.27362126
681063,0.336883986
676031,0.400791898
680533,0.115450036
667162,0.385104936
759237,0.125350281
667018,0.187276974
675438,0.145784307
755351,0.157608471
748664,0.367701152
727418,0.417123701
727749,0.127598412
680795,0.230738713
767389,0.381273981
748776,0.210678287
675973,0.397155966
676349,0.435172646
692163,0.508600401
766363,0.396600591
732385,0.431400444
751466,0.279650476
675927,0.150636846
755183,0.396600591
744036,0.388892235
674930,0.485627311
696225,0.283725168
682586,0.289881612
764607,0.387013004
745068,0.217421888
727656,0.424772441
675285,0.467593066
674986,0.382304605
752990,0.41310292
755437,0.226748859
748766,0.23682349
737047,0.384212152
674839,0.205793222
676373,0.295606657
696530,0.234957527
743675,0.320249411
767134,0.379293187
680617,0.389637576
681279,0.243077914
743888,0.38687248
767362,0.148302891
675894,0.219547676
680501,0.382043328
680624,0.206025124
667144,0.282993095
748650,0.379849827
680981,0.273908479
675069,0.207364123
696429,0.293595303
757647,0.408440033
676630,0.22878614
657330,0.480302976
761789,0.267780869
698877,0.289438391
662788,0.244187318
724015,0.352955889
698630,0.297986988
766021,0.254168811
658995,0.550148509
662701,0.353314659
744069,0.140992655
762008,0.168458752
658927,0.158641097
676133,0.141563217
766703,0.217598493
656500,0.387876593
744414,0.301137464
744091,0.197194202
659719,0.281284145
676235,0.277979294
657343,0.370483155
739592,0.252909467
656223,0.138287439
762461,0.218569679
762738,0.234282464
662590,0.396187655
710560,0.247040883
704061,0.262183865
717853,0.096602726
740039,0.380343259
744763,0.296405753
718457,0.208379076
698759,0.167616162
757667,0.177023564
682669,0.317131911
658998,0.347129832
748442,0.489032175
757802,0.19155106
657348,0.250502692
744190,0.274141986
673311,0.403806825
662633,0.157203073
659016,0.494846277
676675,0.192068635
662689,0.126329054
700206,0.216464339
728547,0.300833722
698741,0.159852212
721694,0.410138398
698790,0.380145104
658977,0.379075985
765902,0.238713143
741575,0.174596459
662604,0.164653065
733673,0.218899207
762479,0.171585776
748755,0.15745481
658974,0.212457829
673313,0.492742037
765826,0.130703334
744359,0.171374131
676345,0.170886888
729194,0.37157939
698651,0.057736267
662621,0.261930473
739992,0.19053468
767733,0.375918578
655833,0.479196051
757610,0.421866331
680225,0.302626649
655805,0.308137578
662662,0.389357987
762945,0.2953556
721651,0.307922698
752512,0.257382076
744248,0.316551762
766350,0.264320614
708229,0.190716295
656464,0.24851533
748162,0.258956739
656572,0.266563222
752522,0.231894279
655929,0.28300315
748143,0.41318624
757896,0.302635234
729189,0.246890278
673295,0.149828136
662666,0.291121666
724480,0.246186889
685921,0.119386927
708404,0.247315787
758250,0.360471364
713633,0.417303956
713664,0.153500116
744905,0.327689423
759586,0.286203523
701427,0.275219462
685932,0.268214854
740339,0.266267229
685546,0.144053449
750090,0.146047829
691406,0.321862753
742775,0.296923719
755965,0.223812015
708344,0.389313012
724008,0.312134477
741688,0.191069044
749615,0.338680692
754981,0.329420754
685552,0.345353135
719991,0.273493507
744555,0.16351652
722081,0.247643728
719057,0.320042141
760507,0.413842559
719987,0.114901014
657724,0.208197842
735924,0.314178885
683848,0.346617221
741690,0.306100312
685729,0.215985244
719932,0.264005912
713679,0.116012584
712731,0.496419593
685515,0.304457904
720043,0.308368449
712555,0.319617741
710922,0.198866843
720152,0.252934597
713701,0.49060428
683168,0.168169146
656743,0.144064301
708542,0.421468393
716440,0.341167021
719892,0.305678473
762936,0.326726418
744088,0.182057515
710553,0.145803926
732323,0.312154062
759601,0.212019455
719963,0.248488194
713592,0.286643319
694709,0.210646419
758520,0.415969787
721253,0.286348021
764302,0.258183945
744693,0.285457835
720586,0.263340506
694663,0.428712045
746651,0.219344702
745961,0.115874212
694643,0.284734972
735882,0.221156873
685920,0.189516652
753815,0.438113232
721136,0.339455996
726614,0.324701538
699556,0.384551002
721239,0.103109577
746089,0.335691527
737577,0.25211012
726556,0.322320568
758564,0.324084541
741815,0.265041685
744569,0.22589732
686001,0.248832766
750073,0.157331307
702977,0.211469165
740021,0.197656953
694792,0.334566563
687525,0.351122488
730175,0.409897488
736196,0.331837627
731977,0.271638665
694563,0.174560517
730282,0.389187442
741465,0.348413196
742263,0.31182077
744749,0.359014224
767680,0.39098479
696604,0.32594648
741455,0.336485313
730255,0.146033162
679239,0.239081646
722078,0.264086624
734362,0.242403512
656041,0.383809455
654365,0.401841688
667466,0.176680449
755692,0.269064729
662623,0.166785955
715716,0.246926239
741961,0.192515567
673888,0.137022776
749560,0.175928307
769216,0.189857487
717287,0.169424514
751875,0.216314091
746294,0.198225973
758598,0.158188188
717488,0.276129767
763178,0.129796997
663824,0.312981009
766593,0.288037612
742178,0.391028004
658108,0.144578379
719726,0.368617671
768539,0.251385842
765741,0.248106325
697458,0.322099333
729169,0.400154613
735930,0.20686828
697285,0.10843568
735399,0.165594775
759842,0.26890275
695487,0.435188249
718458,0.329841745
663187,0.116163754
673430,0.160875667
741778,0.399370749
753106,0.27588228
690041,0.22384175
718480,0.172403471
697737,0.186591754
657950,0.267082016
680665,0.240154836
761173,0.388726968
750219,0.249984384
735271,0.298352726
658101,0.285837658
658129,0.223414338
743380,0.217570311
709450,0.109139984
656732,0.254967706
761010,0.226419052
667999,0.193610879
666931,0.213300835
661094,0.199853337
686830,0.283221807
684119,0.108730404
662096,0.205372474
655667,0.235627507
667148,0.187823826
752605,0.101450001
656741,0.230886924
659423,0.117385395
680750,0.184595124
667004,0.181487762
656742,0.19514503
745265,0.142538848
657058,0.219467557
695792,0.212888072
714080,0.193994014
655846,0.182237098
662356,0.182601346
655639,0.20095981
676143,0.183843725
763480,0.334926575
754582,0.158552006
665720,0.348870225
723059,0.381359819
686609,0.202196194
708333,0.182887755
729103,0.223523279
670505,0.366894801
658173,0.320437085
697455,0.197503902
733196,0.223839253
747444,0.376510098
757212,0.285104141
682672,0.187661727
761459,0.210345837
748676,0.198260849
660721,0.188329611
662367,0.23632613
752051,0.209366261
733656,0.278103558
705556,0.369893715
711009,0.190704071
680080,0.299571148
767759,0.378984978
766959,0.186844084
765732,0.194788271
755564,0.156730759
758181,0.197318764
710925,0.386035072
710564,0.27427072
765599,0.105998844
654388,0.295402029
665950,0.279044417
675796,0.301199994
757223,0.290438126
659479,0.342292104
675371,0.303570135
667847,0.198843931
766854,0.221168848
669975,0.3731377
682425,0.407264104
756006,0.189025142
675902,0.158102674
666880,0.348536337
667693,0.167104861
759804,0.177241975
657735,0.404938418
661095,0.17413503
661147,0.302917635
662600,0.297124878
668409,0.175955712
676531,0.233173735
765966,0.113836895
702243,0.170766055
681058,0.34702135
663808,0.34691216
655321,0.078300947
656319,0.301707773
765869,0.349598907
660843,0.161401455
675462,0.352177148
674248,0.325587218
674107,0.199857029
666360,0.196806237
682848,0.129146856
717006,0.145795092
671338,0.170599605
746042,0.269290863
674340,0.125162516
743101,0.24326951
673215,0.158246152
671332,0.162379764
712478,0.072569768
675266,0.354988477
711783,0.199535632
681909,0.257897694
758111,0.204062615
706176,0.131801974
679203,0.184662683
723379,0.339596357
695085,0.315138542
755285,0.326696999
671301,0.138209547
757198,0.35517722
700261,0.272703684
673206,0.232073478
706011,0.171387438
670491,0.188520943
742867,0.251275189
755773,0.348140332
668803,0.199986047
691263,0.190126095
668411,0.118812327
692191,0.17360191
671002,0.416164943
666375,0.142409518
742032,0.366921846
726741,0.084057344
746050,0.219420079
751721,0.248059594
756476,0.235561985
673209,0.111917274
741959,0.166175844
673184,0.24191991
667070,0.355845709
673191,0.277654264
700337,0.197812872
673201,0.199296359
726317,0.329644233
689340,0.200925274
764741,0.131862773
735683,0.196607511
734848,0.34352229
708194,0.141501677
673203,0.357795584
674376,0.313499823
715931,0.368290119
743209,0.167405203
713570,0.117788803
744529,0.394979605
731987,0.135926743
762885,0.280817907
755234,0.360212395
711252,0.195524649
682614,0.177758272
696800,0.213040894
745899,0.39423146
670568,0.272094267
686677,0.17746773
734063,0.253489482
757779,0.16798602
702436,0.17927039
716713,0.226871836
745882,0.286499822
662154,0.081582454
761924,0.171946306
666376,0.210623105
751680,0.123935769
658695,0.26419661
665692,0.376873464
734874,0.16922378
682766,0.126905056
762956,0.175643574
744358,0.198175258
760459,0.136273652
665758,0.238408444
742839,0.270293666
743395,0.382473591
713434,0.223221316
737319,0.174460217
661906,0.155393674
741801,0.162692085
716652,0.164151661
715392,0.149424427
715390,0.205098281
701633,0.127101703
741753,0.220739885
741640,0.287798836
665067,0.182344156
751426,0.309222514
658042,0.256483026
673054,0.095154657
661989,0.234373352
741633,0.211864337
731730,0.325849791
741664,0.359847423
697708,0.187323888
672827,0.151355897
661937,0.192473834
749876,0.137607305
691189,0.072043731
731657,0.220339092
662750,0.157022656
665730,0.297057484
706092,0.363451918
660321,0.133744495
701991,0.23507651
702248,0.194533681
746099,0.382824608
715336,0.210845337
678616,0.16513315
666510,0.313376363
702052,0.449745439
673276,0.147680557
665042,0.346600159
678617,0.19917002
759397,0.11555384
674714,0.230870006
692330,0.141215729
741686,0.179346323
685835,0.354294504
662670,0.090578236
749970,0.090589158
662527,0.352930177
708632,0.257875657
681045,0.178835374
668306,0.229067507
761668,0.20879346
767050,0.278119689
751374,0.319763808
750839,0.099454039
671416,0.306840961
690218,0.151769727
734351,0.346659955
666198,0.210877838
694634,0.164421156
671527,0.286769166
667935,0.124039793
666331,0.242172375
666016,0.23395152
714572,0.207568122
726813,0.441948324
721646,0.226441091
705952,0.316372213
670644,0.142447945
694368,0.252419826
722719,0.144841852
682916,0.158937406
671043,0.291520259
705594,0.341685132
669522,0.261637414
714797,0.280833299
733372,0.189327133
739180,0.383631366
667314,0.220687047
756223,0.27363709
734297,0.353364023
667978,0.133894116
766410,0.119411969
702343,0.176508852
765765,0.134280515
687882,0.168604949
724107,0.126939322
767388,0.435998631
702411,0.1429069
733955,0.388003626
760992,0.135302313
660680,0.300468129
666864,0.19894819
680940,0.335090348
703179,0.293402566
749408,0.176393389
729651,0.166161584
741765,0.315509546
729254,0.295072851
758935,0.237146432
745537,0.369050119
768365,0.264536848
747859,0.311929675
744946,0.102769353
740831,0.251093684
720194,0.10906004
749578,0.286241603
764219,0.330897637
676872,0.253793716
684521,0.192391815
681288,0.216890876
680708,0.132012714
767949,0.341044337
738152,0.305326422
729626,0.185021796
681282,0.221103305
681891,0.284215295
684283,0.138999403
729228,0.200103336
741721,0.208161674
745548,0.270562267
720078,0.222931422
720316,0.231791075
744841,0.17052096
767849,0.335345806
746322,0.213258997
684589,0.377274574
766955,0.189366822
744865,0.35057773
766832,0.25256929
726595,0.17531611
676953,0.164379391
726663,0.210820765
761879,0.301429263
745012,0.272370384
684253,0.231331593
730538,0.231336851
719344,0.471671676
673830,0.195505889
661341,0.166924483
656333,0.115224039
755901,0.04096701
676438,0.160498806
742205,0.141940112
659502,0.096534011
759914,0.277200521
718361,0.155207408
661900,0.210390595
683083,0.242024034
674639,0.064764959
757485,0.186393458
675540,0.187603785
660414,0.100026036
680288,0.117444544
676753,0.258898756
739374,0.369720107
756907,0.105393747
726861,0.106771937
661425,0.133259799
716097,0.107307909
660600,0.283295292
682469,0.151786826
676508,0.158152071
760281,0.241412117
668064,0.198582479
732654,0.223919019
715423,0.293931545
704658,0.256212209
756149,0.19912637
729551,0.223086606
715873,0.160027102
676716,0.237497924
689196,0.253759786
737427,0.163934413
695143,0.213651678
689348,0.241201708
695777,0.291926998
732720,0.151581893
675209,0.192790777
708793,0.190762951
695834,0.164622982
655565,0.272979719
676824,0.206742014
709434,0.17545392
697042,0.218247104
764492,0.253561301
761020,0.07335653
666874,0.357048349
667448,0.216966191
741939,0.135756824
674003,0.207690562
713377,0.194684555
695137,0.136853659
681513,0.212672867
722718,0.276565929
731892,0.374586955
676539,0.245264274
709439,0.133695754
689397,0.274649324
688921,0.17649976
726927,0.228651951
681880,0.197872653
676582,0.277701428
703184,0.139154035
737264,0.16038691
754422,0.195290439
660850,0.16307614
695814,0.165791003
676485,0.276667165
696174,0.156798729
747822,0.132027989
667654,0.334847582
687237,0.295617362
759360,0.234559397
764945,0.152744169
744909,0.152589903
679537,0.201664121
674836,0.272648702
662148,0.227017928
695965,0.202682676
695795,0.197599947
681600,0.305214683
732006,0.107796323
704828,0.252245145
745868,0.152760069
719869,0.2617123
757369,0.181742788
732960,0.134655378
680013,0.295749949
661631,0.190315886
742669,0.177973915
666843,0.087381166
717576,0.312856763
660048,0.132071491
695807,0.10109318
662106,0.13768373
765477,0.222197986
760808,0.14207273
728743,0.272891286
660039,0.171980385
765293,0.238795294
749331,0.287537921
715976,0.363607076
745020,0.165941518
680540,0.22807041
659113,0.329772908
722621,0.276537773
756260,0.228910263
696263,0.318616137
751164,0.309875279
737141,0.25847058
688306,0.207970911
694846,0.161319802
721367,0.379323614
670240,0.204562542
661694,0.233161896
728052,0.399073592
681733,0.219917445
664402,0.230166479
674005,0.127431246
700170,0.235450847
673070,0.298878653
741769,0.134480592
750053,0.154662938
739704,0.182140343
659489,0.359862644
659758,0.376685893
709324,0.164223437
662316,0.280326768
688140,0.175837269
765947,0.163086473
737751,0.150538777
751222,0.341886468
760608,0.216392405
745715,0.318486611
705940,0.251778788
705383,0.238409364
754995,0.303566543
734575,0.292938601
703600,0.322658977
670669,0.288283601
667399,0.217332963
738554,0.225704337
676732,0.140353538
687734,0.33529447
703441,0.041050654
677015,0.343117584
658303,0.149924525
738226,0.168375203
722552,0.309988081
730583,0.286610377
676712,0.216312717
676365,0.125775087
732166,0.254227458
689483,0.238715174
660556,0.146621064
660639,0.20853312
676723,0.272214354
737583,0.315986564
721993,0.210951542
748080,0.1560429
676427,0.096394489
660859,0.129759944
660995,0.342698975
705597,0.242110749
660619,0.193557793
695234,0.077644801
680786,0.157508974
730572,0.213746534
660634,0.340846087
658272,0.209558502
658347,0.136093492
676563,0.283731319
676936,0.165579993
658449,0.269756307
676946,0.225780592
658400,0.263964413
660868,0.332212759
658339,0.257698632
738503,0.096498665
676692,0.224942749
689051,0.212465036
658525,0.273606
658353,0.171036444
660790,0.268986882
676698,0.250147073
683305,0.144499777
676412,0.194904689
745675,0.325715748
715039,0.220372356
727062,0.257715941
655063,0.291937879
683840,0.355236698
659797,0.171605556
749768,0.388548744
738773,0.287029314
748751,0.208873035
683596,0.337163942
751944,0.177983753
710394,0.280374285
755298,0.196590377
764732,0.37427527
657537,0.202076878
757780,0.536393332
737135,0.468833633
737127,0.41472639
673105,0.370833736
730811,0.463111521
682452,0.518586524
682348,0.425923086
656582,0.306944133
749533,0.345983972
741373,0.22323354
687079,0.526987396
741392,0.442487505
743199,0.355933704
657701,0.331871069
673832,0.308236876
720555,0.48845831
737620,0.353916036
720597,0.456692958
676461,0.389756459
695088,0.546734585
695075,0.534014187
702426,0.517382828
757702,0.265130395
701252,0.275128522
715263,0.522769615
701366,0.501110854
722401,0.487768676
741910,0.222967106
740128,0.493015072
696021,0.269686558
687039,0.291179063
749499,0.499760343
702613,0.338430959
720634,0.397490642
731388,0.502204045
679932,0.489971771
687040,0.471774257
753196,0.28299134
687139,0.226110301
676087,0.488580301
737587,0.410896579
708058,0.491386434
726426,0.450624217
674792,0.241791435
757601,0.498405015
674338,0.509885311
720632,0.296536398
673133,0.441661571
674503,0.266181435
753253,0.496029124
687902,0.497033204
673857,0.465089194
741436,0.462518357
676829,0.249982432
708556,0.432693239
720513,0.470476055
656619,0.506009633
686247,0.153405853
723599,0.348382808
763633,0.38632275
749481,0.280734163
731465,0.360500939
680449,0.530576453
753212,0.464281349
708619,0.34536012
763669,0.461587567
703335,0.373834199
753076,0.529302322
749607,0.336961438
731381,0.514043415
705377,0.379944484
690500,0.322845694
659279,0.214384838
705490,0.19074573
658298,0.299417506
690627,0.153227912
658692,0.219359554
659307,0.255356134
705390,0.15896787
705962,0.137451603
732550,0.388035164
664612,0.120775531
705420,0.182378197
658696,0.2440404
704099,0.174693195
673267,0.123745308
682589,0.209947581
762305,0.210247475
722795,0.20891473
750014,0.22181476
681528,0.161571568
682335,0.251840049
740319,0.313850712
746267,0.288979355
681980,0.15705399
680461,0.37746384
756545,0.374243067
682016,0.270268487
749962,0.189716318
750076,0.261700671
680790,0.311345843
737406,0.297134794
681641,0.256142881
740699,0.158450983
756613,0.283839364
749923,0.362272869
725609,0.330342357
720143,0.19645554
668752,0.28924534
720175,0.42744418
737955,0.350429367
698807,0.266121986
679432,0.397182591
672865,0.230921446
727056,0.139867833
719520,0.134583339
755537,0.291850892
720250,0.183348402
718606,0.29477065
666778,0.315512894
718019,0.252270229
687023,0.339231479
719695,0.22223318
720987,0.212948523
680781,0.231978538
725517,0.293839549
686886,0.318599794
754357,0.344763211
761967,0.265288156
754913,0.403157244
754916,0.291850892
655128,0.321706895
