ID,default_payment_next_month
14854,0.071363527
11155,0.239565726
25612,0.035362766
110,0.360269727
20418,0.279173787
26650,0.560198434
27003,0.205439472
8515,0.462099878
28113,0.039108056
1373,0.732748555
13781,0.389957524
8703,0.115697201
14492,0.139348389
3813,0.337907118
11861,0.123019573
7240,0.544175472
3467,0.208415905
9210,0.083848715
26924,0.084857052
10695,0.09203279
23573,0.102022671
4093,0.673311717
22984,0.053101909
17847,0.738786187
24921,0.036675052
28873,0.094555683
1355,0.202869952
26529,0.06744978
12544,0.155743419
2760,0.09446103
29721,0.076560873
24337,0.129081527
22796,0.068265202
6347,0.313042514
19510,0.027557453
4542,0.121183527
6748,0.217865998
14680,0.100104036
24906,0.107962874
14025,0.348000115
24505,0.419074982
26641,0.893707508
29654,0.164373478
5706,0.04202057
24199,0.314053977
16386,0.198840758
1300,0.310307822
19499,0.23563501
18313,0.224329074
24008,0.051704172
27934,0.108762877
7912,0.629572951
16429,0.246636314
5107,0.105703608
3815,0.239591763
23961,0.335325564
4867,0.714722329
3379,0.707656653
29695,0.173727306
13678,0.153253634
17194,0.23831593
22140,0.094337156
22566,0.141558343
9575,0.266086362
25077,0.100446399
28579,0.029112672
520,0.021028805
6088,0.08735793
3341,0.062253577
13469,0.675614142
17957,0.098597052
7125,0.177529294
15292,0.167693717
20391,0.103819169
17231,0.755763921
27325,0.020957274
3574,0.387654239
27816,0.024028708
20977,0.082035309
19053,0.513807385
9085,0.682971055
7016,0.047948618
9694,0.121454863
302,0.199276008
29413,0.290102355
8076,0.32805408
24319,0.198260512
17763,0.31785401
19469,0.026667801
26785,0.774572332
19003,0.132044691
26601,0.162336785
15028,0.033506486
3672,0.147510289
16973,0.322798237
7007,0.179139377
20030,0.056930864
28684,0.740628811
20040,0.143785704
22992,0.14540137
5067,0.177098702
13862,0.11015023
7718,0.132399943
25563,0.390995148
7430,0.288949337
16304,0.073262118
19127,0.660223116
13602,0.142928856
23859,0.093815728
823,0.158971746
12111,0.098153571
10558,0.235576918
26678,-0.002484317
28103,0.683028791
24925,0.138886477
1762,0.185636827
6648,0.563318294
9833,0.778218379
1555,0.306494538
22116,0.110700186
13504,0.221705991
13979,0.024955362
20501,0.207974107
23969,0.499858443
12520,0.716378043
29798,0.136331806
19960,0.237493903
17181,0.667507579
6083,0.478215204
22716,0.201402771
4741,0.459928576
26599,0.303418176
18706,0.589572516
621,0.095018745
21983,0.067127597
18801,0.181746668
23823,0.403806784
384,0.230427335
3623,0.093451011
26547,0.124045673
9244,0.047822158
270,0.605394265
15927,0.011243236
27026,0.064733021
519,0.452167049
27549,0.654230282
8542,0.074138891
27075,0.118522004
23051,0.049864287
11348,0.140363833
25467,0.236697321
29761,0.238295846
28086,0.15451287
15434,0.058866497
3415,0.160852363
24536,0.238234361
697,0.101947557
10917,0.275704421
21117,0.341922611
19862,0.472478775
4198,0.074888311
26642,0.235842714
11016,0.146907607
13559,0.193554929
28868,0.007287149
7606,0.137822114
4398,0.101762023
19779,0.199928647
16194,0.043432985
22051,0.179022019
21037,0.267940671
22110,0.12048713
28399,0.099294277
25129,0.07096473
16205,0.271809839
11782,0.08509409
19646,0.060708652
17334,0.112603413
29198,0.24174505
20412,0.084446745
4125,0.43477961
28732,0.324942485
27976,0.070576748
17276,0.11747241
17071,0.250859014
29372,0.13434549
28893,0.18760137
23200,0.139901063
19142,0.027636286
22198,0.118004408
26839,0.115014224
2876,0.243009206
6930,0.61415167
18298,0.096782634
5662,0.1808063
22760,0.824296608
24007,0.129815472
11672,0.701493903
18507,0.132667051
1605,0.092021526
20457,0.020863811
28668,0.08191092
27903,0.083572303
6685,0.07550871
14787,0.150637921
10133,0.580677339
19608,0.031582489
13985,0.097884531
28281,0.094745235
1029,0.199164864
16003,0.380796088
7802,0.196971167
11836,0.104607183
11060,0.507546267
26485,0.655983813
22159,0.075427905
27446,0.135876514
11525,0.131366222
6235,0.165934605
7521,0.111744719
3447,0.103239033
8715,0.181585576
4728,0.149734816
15478,0.130428206
26247,0.408539737
11184,0.251790318
25845,0.401550142
20938,0.205249267
14947,0.180957746
24494,0.313486374
18588,0.067363729
22819,0.392892808
13547,0.134057597
5544,0.229241808
21425,0.115719519
4260,0.366885863
19894,0.123521227
17330,0.051271354
9075,0.722688766
21581,0.439250467
11498,0.402679518
840,0.448272932
12120,0.52895487
18723,0.062540315
10626,0.218101227
6005,0.126336168
27824,0.321146339
29349,0.161961873
24004,0.785471857
3266,0.424630499
6472,0.029619035
7840,0.754360599
8131,0.132364223
4477,0.013147194
7366,0.097136678
11117,0.270427069
8929,0.098250331
14886,0.141859867
24640,0.107950367
6613,0.347075046
14237,0.02235693
16967,0.063443449
20736,0.375404708
23206,0.40317189
17068,0.091965595
3759,0.080076513
24851,0.118884697
25453,0.149555416
24054,0.025345588
3018,0.155897862
28807,0.313254372
18771,0.434383285
2634,0.428591518
27254,0.403642578
29026,0.742084952
14031,0.21104482
14871,0.205855471
19322,0.167310225
15127,0.412166068
16249,0.242629787
18529,0.057108083
19296,0.107594629
20930,0.111351763
13742,0.075529022
7531,0.743673739
7082,0.120640322
3936,0.634671367
17283,0.157622066
22119,0.173448045
22738,0.149857267
24294,0.240650319
8642,0.559303552
24528,0.663150504
11601,0.16582497
29418,0.151792079
29391,0.056919592
17751,0.106963374
4526,0.140674006
13356,0.104274119
2220,0.175203963
15860,0.051288362
19878,0.197336943
6852,0.160870299
5759,0.211675647
4793,0.206025555
5192,0.374971923
22862,0.148854274
16254,0.07405433
14984,0.053927535
14587,0.327035095
24904,0.046406643
11185,0.245917588
13846,0.194956331
17310,0.767433154
28935,0.139478688
21777,0.077306903
28735,0.173956853
3822,0.027797826
11694,0.132796039
9551,0.623686702
10325,0.161440052
10819,0.680833385
19535,0.218857906
21311,0.468072958
3148,0.196176971
23273,0.338931837
21839,0.1455281
18381,0.609123071
26625,0.197031986
6338,0.558255851
5212,0.587345371
8251,0.573411523
3458,0.484803482
28429,0.02126089
9689,0.067344125
25428,0.061025426
28032,0.074680733
28412,0.052440595
18145,0.116242774
17248,0.7912532
4141,0.174060466
25884,0.035265548
3506,0.116322787
29220,0.240669086
20515,0.164715303
16954,0.775110015
167,0.043360486
24176,0.18062197
29613,0.437369864
15966,0.151683555
23681,0.080268072
21849,0.106852261
29158,0.393484953
23245,0.136813475
23150,0.086986502
22843,0.166407684
7876,0.105110236
29014,0.096561416
9553,0.22704087
3047,0.447178937
8744,0.083532427
28990,0.0174915
13364,0.064021231
8019,0.139940839
20495,0.790897327
26914,0.218619274
23892,0.304459166
20771,0.67268495
2902,0.373637356
21271,0.107801377
27590,0.389995412
22046,0.086889308
20318,0.057511825
16094,0.047754097
12331,0.185355317
401,0.056708787
24954,0.149979098
13249,0.164078302
12652,0.08642396
7874,0.211376358
14560,0.060566097
27029,0.256545778
29833,0.214732551
2848,0.084447725
7740,0.075399045
20983,0.107527902
9278,0.255973143
23416,0.776722466
18057,0.064527727
27522,0.398570051
698,0.40844024
5228,0.089897534
22471,0.143602755
1528,0.046582738
17065,0.395748646
15191,0.773814858
221,0.64175042
9283,0.146501583
26726,0.010024295
24936,0.032514907
25694,0.051144497
6219,0.410813309
29114,0.232293596
25027,0.314482675
3549,0.455120165
16376,0.580239834
12072,0.192545746
4627,0.153465981
27698,0.076642462
18301,0.197240344
4142,0.448246437
18228,0.549636129
25775,0.152596124
4580,0.523480183
3963,0.35064485
18919,0.77424126
1277,0.113298803
24001,0.709532908
3425,0.116787266
9423,0.054298087
22496,0.110439407
22279,0.076682486
17740,0.431142029
27667,0.088477402
17985,0.110023372
4183,0.108729002
10029,0.06069179
29587,0.086728058
8494,0.207536394
12704,0.695183823
2761,0.113669181
21481,0.536397656
11773,0.122122367
2938,0.046899221
28108,0.307359574
4684,0.131484471
1637,0.195547839
15060,0.155509232
5947,0.083005468
7948,0.255416091
21874,0.252394532
27109,0.145453838
10680,0.101379966
23940,0.308826562
16646,0.122895808
17406,0.240944906
19562,0.052696312
17197,0.184461349
9262,0.050248656
19093,0.059090897
17899,0.278890684
28209,0.015384647
4250,0.184175916
29417,0.220086076
7455,0.129754637
12755,0.114332218
12688,0.104092991
16265,0.43828681
29288,0.258379821
23105,0.081882339
24632,0.199916264
4326,0.050684042
11632,0.140820537
17696,0.086899367
2926,0.536070422
9722,0.142678386
28431,0.080729763
3785,0.253399584
18459,0.197102134
4709,0.195866749
20502,0.094093779
4037,0.382926206
24436,0.269987163
17791,0.248069661
19648,0.089893111
15692,0.28061186
7696,0.070407745
6470,0.27483284
10089,0.270755674
21230,0.171909758
12699,0.128131749
12580,0.058201508
18144,0.062304242
26476,0.370181597
2787,0.200964484
6385,0.222740896
15252,0.678378055
5761,0.190061554
14033,0.136149124
15208,0.307050874
13044,0.120137626
23020,0.154411253
8540,0.15856297
21748,0.202588996
11201,0.088393345
5250,0.045482155
19794,0.378820259
13566,0.138479738
12742,0.176502805
14663,0.05329726
26020,0.147515642
15119,0.160304621
3575,0.138255272
9461,0.084924994
12766,0.0952819
11389,0.640755537
9294,0.218780457
18546,0.168981347
21651,0.157186619
10025,0.073838141
9894,0.177850745
20179,0.109816911
26133,0.603090496
15627,0.366265836
4292,0.3108406
13354,0.331633115
16132,0.289519525
11535,0.253879598
22855,0.077789015
4690,0.413495169
15800,0.32703825
29708,0.423401825
22368,0.089638931
24317,0.166091581
24853,0.280659619
25711,0.239290358
20866,0.188548616
20401,0.122458082
24879,0.268639513
26382,0.526323944
16434,0.208669586
26187,0.03365981
12554,0.209028601
17788,0.598935329
3294,0.142435315
10897,0.132656578
28159,0.036263533
5179,0.162030608
810,0.116353716
1780,0.13902152
13826,0.198387836
17517,0.616296753
4327,0.248705116
16886,0.152825437
17736,0.050386573
19340,0.13790256
17144,0.111949968
17707,0.238805768
10619,0.033983287
1459,0.148985712
3577,0.078082658
19736,0.016458331
22891,0.172976453
21487,0.188731638
8855,0.170688414
13546,0.363144285
20974,0.238171621
13282,0.196340294
11072,0.208712551
1110,0.362994357
24586,0.12674832
16902,0.136163331
14099,0.647067637
14315,0.780679694
11011,0.142431097
25988,0.024323161
12414,0.174753456
16167,0.158140599
22836,0.054558427
18187,0.089075482
13075,0.017885743
28233,0.134367393
17306,0.269516873
18242,0.578302123
28411,0.10293522
6962,0.501626442
29257,0.231930065
24441,0.572394434
18559,0.076970753
5356,0.154966
4056,0.077292866
17834,0.183431036
12063,0.308555662
26906,0.099171792
1609,0.165685418
6822,0.158077246
11983,0.206228808
2262,0.061211116
27380,0.15414151
2562,0.166044237
14581,0.040595909
27231,0.645549178
15479,0.094844881
1262,0.123956428
26448,0.146532455
612,0.189237893
405,0.604377921
4804,0.619306299
7960,0.533112256
29862,0.079067924
26036,0.07138121
21465,0.56379356
27478,0.389074642
4721,0.08256534
28992,0.107310824
402,0.123907902
19297,0.044701148
13426,0.185469797
7576,0.160791031
16231,0.181395686
28943,0.057011229
24945,0.219630524
6300,0.149048011
8141,0.339211599
23578,0.030588201
7976,0.126350879
29029,0.715983829
22540,0.044309842
23792,0.645574238
8648,0.145752457
22243,0.008135786
26556,0.131338627
29703,0.063676927
452,0.623178546
14059,0.115080509
10062,0.216025563
1853,0.054123165
2481,0.377978848
26128,0.319290212
807,0.204713622
17753,0.04768406
11581,0.076536374
17778,0.212211293
21506,0.04413309
11628,0.230163033
296,0.089388779
14551,0.125823413
29367,0.785798456
20700,0.107485237
8972,0.363861902
14785,0.130929699
6876,0.599475063
21889,0.060453516
3300,0.561713004
16460,0.637674213
7257,0.129859356
7867,0.074211452
24024,0.008312463
12469,0.70626482
2861,0.521848007
21956,0.071388738
29530,0.174629626
28961,0.073106222
11218,0.542819571
3965,0.131611455
28509,0.021987091
14843,0.405814947
4006,0.153306658
17274,0.312538794
16295,0.427851894
15961,0.01894215
4837,0.094535407
102,0.063090987
21507,0.017779419
20029,0.309821793
9053,0.052877023
12500,0.079810581
5452,0.438744898
20618,0.158705174
14648,0.119809246
27110,0.096304034
15728,0.146148522
26328,0.42416088
21604,0.09185982
22178,0.098647466
15311,0.259249321
21947,0.058211775
1005,0.072342291
18433,0.659796676
26246,0.165227647
24177,0.311575608
5718,0.487017777
7614,0.161512304
1586,0.125361794
24309,0.056837589
27401,0.264255177
22418,0.10224612
26106,0.123856585
6654,0.092624445
19436,0.176934043
9024,0.360954849
16070,0.215800731
1976,0.161495529
17843,0.80823263
14265,0.125543865
28906,0.078749176
64,0.170628713
18899,0.038975258
12896,0.166711707
23123,0.038012557
7958,0.146174918
20088,0.155124826
8502,0.079576079
5598,0.152663296
11680,0.029121488
25857,0.047877682
27219,0.095067279
19847,0.071206852
13572,0.159884645
14038,0.039554038
23637,0.071823321
14291,0.187354873
21331,0.505063781
136,0.285762935
3847,0.228042156
13775,0.176430038
27823,0.137999884
16347,0.443490543
27099,0.332057967
1573,0.192946498
297,0.192080328
12790,0.047919037
25185,0.133186419
24078,0.030597891
21624,0.145731668
7000,0.538141259
1710,0.065434351
9482,0.208693035
28448,0.094245852
21729,0.073755967
15480,0.210068283
10761,0.267766415
13387,0.06813604
22317,0.265595652
23187,0.177911685
10889,0.020471055
9151,0.130340506
1311,0.510777036
24570,0.609548286
7099,0.102028758
15245,0.385893269
17914,0.10954463
22538,0.139188008
25419,0.109504061
8887,0.402467135
9488,0.055021053
1970,0.146765419
20557,0.062015463
14175,0.608009356
2157,0.128606741
12190,0.13672549
10913,0.602145219
20091,0.143584949
25579,0.093849654
27246,0.111329811
6182,0.643265413
27867,0.167718162
29705,0.199072989
24041,0.097186403
21208,0.099442666
18782,0.310520403
29175,0.053949844
73,0.205601411
24897,0.027864166
7390,0.057541034
26954,0.12246379
24624,0.113122944
6204,0.200528548
29553,0.085245591
19835,0.582618578
11030,0.163006994
23861,0.072642721
18584,0.049751123
27864,0.557351944
8051,0.045805655
27588,0.277549442
17601,0.216647269
4543,0.561059336
26400,0.050485869
22127,0.077222769
14493,0.051028636
13852,0.343914289
26150,0.303261193
24136,0.140626657
23231,0.008849389
6614,0.252190766
4557,0.313544663
29785,0.227409626
4674,0.587062005
9548,0.051774274
140,0.105959452
4588,0.076310112
21146,0.106690793
278,0.24992727
21613,0.439895713
18721,0.801497551
5643,0.50335705
3122,0.129491414
27408,0.138018756
5540,0.019983987
29511,0.168360028
13030,0.352928015
18770,0.131718687
13079,0.166675281
28354,-0.010179546
11423,0.142791042
8641,0.167011116
11023,0.200606083
13301,0.477567818
21547,0.237959753
8285,0.230613309
28782,0.169117174
16724,0.091708584
27966,0.260316817
7449,0.088536175
24190,0.068152551
27229,0.553211293
822,0.283367697
23876,0.062970621
6419,0.302359894
5894,0.100656208
1396,0.105332772
13591,0.193369948
22443,0.151157879
1984,0.311326925
9103,0.670313363
10586,0.061375239
25435,0.025849624
6948,0.094770326
14232,0.358712857
12609,0.32770339
14387,0.070600114
15869,0.044341341
1749,0.148497664
13315,0.173802629
21346,0.100256845
9111,0.772403187
28671,0.581740578
8126,0.131349739
27435,0.150911562
22408,0.011272868
131,0.154364639
8302,0.208296064
25366,0.032933299
19174,0.256148635
10955,0.038619791
8527,0.1389186
397,0.113195093
9079,0.304243035
9884,0.075225407
9846,0.111920546
26831,0.171285124
29552,0.188885356
13861,0.221004332
9525,0.100306829
5716,0.136402073
22381,0.052139608
21452,0.147147692
2426,0.404046945
14275,0.14917705
12684,0.121693372
29774,0.092332314
25557,0.224580202
6257,0.147416798
4383,0.189046547
9073,0.242220031
27442,0.344985294
23691,0.225420679
18971,0.046898372
17253,0.630762046
9032,0.479652693
7309,0.196236416
11744,0.42614157
28223,0.208803008
18078,0.055537608
12067,0.73587133
8451,0.042596904
17205,0.078217954
8960,0.419270224
13820,0.22392906
25242,0.137699688
691,0.025897179
19820,0.218800544
13660,0.088686838
15389,0.076358933
29911,0.189051945
18260,0.834509105
24385,0.055217369
15145,0.079440925
12711,0.178266156
1426,0.144229155
2605,0.07352543
14192,0.576469004
23696,0.119850079
15335,0.030117293
18382,0.683856288
21161,0.069306847
14721,0.237352075
10480,0.46489482
23862,0.086949963
9014,0.174452331
16968,0.430065027
13919,0.097858874
5161,0.090252749
24271,0.123180574
11222,0.267263875
9799,0.473758955
5027,0.18391588
15960,0.779762435
9203,0.122781843
9951,0.499841497
23002,0.119602622
16865,0.34083094
5776,0.099689475
13126,0.266338468
2484,0.211210485
15167,0.092579314
21169,0.218291792
17988,0.079134804
14684,0.038275254
28111,0.062555948
3068,0.179898064
22678,0.147911388
19252,0.058379538
7523,0.118119843
19724,0.108511057
17448,0.018643532
20571,0.118954251
6915,0.627477372
9155,0.044765619
8673,0.131491728
6461,0.099823186
15542,0.178023697
24198,0.755561563
7385,0.161255174
2534,0.104420885
4421,0.228375059
15923,0.643233809
27545,0.496988268
15562,0.135122381
13430,0.123505954
10313,0.076213946
20737,0.414693638
3465,0.076769754
21779,0.101487475
9180,0.146551097
820,0.018646753
27511,0.67332538
25700,0.051681128
21831,0.2952641
11851,0.292931075
20802,0.052063503
14117,0.104151256
5248,0.254098624
3976,0.094023987
27397,0.209949961
82,0.063418746
1988,0.553795476
5300,0.118884954
24638,0.065998949
25752,0.042959471
28422,0.043121175
29884,0.159874666
21611,0.128013183
23100,0.736733921
24272,0.650475985
23885,0.191758674
18845,0.041688076
14318,0.113566343
6074,0.116255957
13068,0.32770222
26793,0.466409836
17565,0.181866318
28001,0.392119802
15348,0.170483371
2729,0.261009045
23332,0.049943472
29662,0.066629752
13774,0.121926807
9644,0.132702252
14831,0.320206172
1704,0.080351329
27735,0.057814215
26192,0.098667029
5496,0.282629977
5371,0.070421477
27150,0.624815324
11306,0.177351668
29127,0.605196536
29408,0.171082451
5130,0.103398548
5784,0.25153415
22029,0.038936329
11942,0.17111522
16133,0.627589296
724,0.0918126
15371,0.028295695
17894,0.063548843
26816,0.314455128
4761,0.114075641
19101,0.495956313
20511,0.222553079
12743,0.138584292
10940,0.040798146
7763,0.222676219
18335,0.193253826
26281,0.739240452
10477,0.198624227
24214,0.083554262
24284,0.111734597
18113,0.077349493
10147,0.082700802
3064,0.450114488
25044,0.730350044
2511,0.522259509
4805,0.099753233
5657,0.142524594
29231,0.161592952
29422,0.054563329
29816,0.294508497
6216,0.524776444
29628,0.146855834
13295,0.083177564
11116,0.0837855
9171,0.633936828
3196,0.29503757
24914,0.405111665
7668,0.359463775
21136,0.133064797
6733,0.118570207
13473,0.13950732
28094,0.092601236
5780,0.1740628
6459,0.175265447
17416,0.642732289
25953,0.049248247
23480,0.093947941
9645,0.147834109
26428,0.04402224
26221,0.286753481
23689,0.155006323
16747,0.036922764
24281,0.062603498
6682,0.170282935
24693,0.312093622
5207,0.066652097
5215,0.191214376
22157,0.085796356
24704,0.215691149
14271,0.284473463
8862,0.154583723
11568,0.069009478
13017,0.141521136
5139,0.053920993
9311,0.101333311
9952,0.080594222
27093,0.186710779
28460,0.680290533
5686,0.037450272
15563,0.066951506
17275,0.155276203
14346,0.427050353
28685,0.085978493
19029,0.113887876
19137,0.232237574
16675,0.447168019
11657,0.155545233
13031,0.104855455
1549,0.131198918
13453,0.570536092
28128,0.223620836
12014,0.058198302
28309,0.168553649
76,0.342293949
22844,0.150310719
19004,0.0135394
20523,0.159534677
9688,0.091287448
17426,0.189097149
9096,0.335825226
9035,0.356366957
25647,0.051464658
4179,0.044473394
14807,0.15118213
1235,0.118531143
28026,0.121061188
17771,0.144333635
27197,0.314409369
8219,0.187556008
29834,0.333267484
9008,0.191971075
21521,0.022160922
12472,0.240938943
2874,0.055249766
16448,0.227960639
2232,0.474097416
25254,0.137392311
24203,0.111050937
4660,0.718723787
15889,0.366098975
12285,0.121918457
29034,0.27222295
17409,0.180559274
14354,0.161299626
12552,0.080440899
2025,0.165114078
22242,0.168586337
24123,0.290128288
27221,0.092926098
18996,0.2321255
18442,0.055713879
8338,0.778352838
11902,0.247235493
17875,0.78183905
22055,0.053637547
10367,0.343808216
5224,0.534400477
20615,0.621243546
22111,0.019785426
14868,0.218562602
7701,0.269457383
7387,0.264850226
12223,0.595754252
26137,0.082875531
5064,0.128126757
19710,0.145991631
3285,0.139856025
25348,0.204147072
4648,0.129429265
16481,0.331767144
1315,0.579520313
2980,0.094965416
26265,0.118094082
1493,0.509876442
27833,0.083120512
16367,0.234561728
8612,0.238835659
7565,0.266493215
28179,0.230024684
8291,0.082834109
6736,0.209791061
25844,0.059857555
21769,0.180545599
2181,0.109152931
27270,0.092793406
25361,0.088261295
14520,0.222531689
18221,0.427768839
28596,0.128844356
21354,0.109081984
14808,0.420188727
28090,0.121172985
7511,0.037931967
15824,0.649696114
20856,0.678604497
6433,0.248490944
12182,0.106441885
15847,0.159340897
10362,0.1189232
16030,0.434381506
21814,0.085610193
8792,0.177988583
15617,0.143319573
25416,0.761230446
12992,0.122179907
2823,0.052604088
5714,0.64091794
23544,0.095398355
8182,0.106873454
11977,0.205309398
8662,0.18494865
13258,0.278647965
11022,0.052004736
15246,0.130423919
4382,0.236277016
3724,0.522534199
20961,0.025620491
26046,0.110627349
22417,0.697469411
24292,0.171856936
10338,0.797088971
11282,0.097125674
28288,0.60763773
1706,0.388773432
18151,0.089034278
2198,0.128456388
19387,0.315089483
3026,0.236940253
417,0.094422349
26945,0.121514028
8087,0.31016348
8709,0.473007564
943,0.084013622
398,0.138947521
17996,0.058536109
13,0.040481964
24711,0.161460059
9431,0.291162796
22736,0.063179811
258,0.060573024
4136,0.660290413
24456,0.388699932
9450,0.189440987
6258,0.490006652
29583,0.221199196
18142,0.081418411
2276,0.267273569
10216,0.506598101
27834,0.286905835
2879,0.062610318
21334,0.080195754
24414,0.125347744
12643,0.059507859
4791,0.580484345
14082,0.748912206
21789,0.132088197
10821,0.105247211
9253,0.081533945
25198,0.095613245
1481,0.079219626
2473,0.084510227
16430,0.134001642
16762,0.196930303
7910,0.10647262
11713,0.574290988
22461,0.066495971
29637,0.43340452
21959,0.11575455
3876,0.217008162
9890,0.332016802
26557,0.661758904
29786,0.620666153
5252,0.097678725
14212,0.172920573
2322,0.52078281
26227,0.204887345
12485,0.194768082
22801,-0.003244286
1908,0.091373298
20617,0.111533061
7442,0.091186014
4739,0.568509987
20687,0.667820927
9803,0.410850906
6476,0.476029652
1743,0.158002847
22463,0.509404703
8402,0.418871977
28625,0.690942468
1953,0.153128893
13718,0.723670273
5630,0.315051513
6924,0.035641647
18254,0.055637547
16700,0.802462499
13635,0.091996418
6561,0.100573861
16377,0.840806132
12579,0.041276054
8110,0.086925288
8938,0.546856969
29988,0.070829009
14863,0.134020092
16596,0.119331468
3773,0.133075292
1434,0.211812356
12748,0.146056299
29184,0.160925403
18995,0.054826148
954,0.109477416
16182,0.149741284
25773,0.028500173
18947,0.325028615
10151,0.160279514
15780,0.126142573
8564,0.557532499
28557,0.33143871
26991,0.396333133
3385,0.092845445
18067,0.732696845
14263,0.229453316
28162,0.124596869
143,0.4627636
16433,0.543457678
668,0.192389073
26985,0.147807655
4641,0.549404894
17716,0.150649569
21590,0.034715411
13705,0.026699396
22706,0.198773638
1935,0.502870284
27049,0.796791021
2513,0.214555473
2052,0.524766295
10004,0.13092925
12925,0.541118001
14507,0.247872524
23801,0.104060702
29353,0.216417891
15558,0.062913753
25005,0.153052645
6367,0.226069318
13373,0.041404629
3296,0.594932904
11909,0.12268107
9983,0.199522537
7199,0.230753694
26862,0.067629698
19001,0.18511668
29407,0.175618955
8068,0.303248594
19639,0.069142105
7856,0.217656627
2148,0.236132219
6620,0.122047547
20114,0.29604415
3980,0.099922281
17800,0.087912562
18165,0.142463034
14276,0.158245051
16074,0.107167255
16209,0.029926976
22777,0.089661097
1030,0.654357097
3353,0.23354327
24207,0.068105321
3803,0.379759497
14352,0.528250465
3804,0.45596771
5010,0.206789171
19108,0.066422795
18893,0.447595186
17291,0.072940769
27814,0.285973812
23951,0.369940715
4242,0.210794392
12597,0.102630793
23755,0.317975913
13361,0.207351152
7336,0.097485144
24479,0.573324967
26500,0.178922234
1766,0.132347083
29767,0.35364364
25763,0.030491306
28243,0.646296163
26440,0.167886857
21511,0.144307528
9016,0.133515403
6907,0.216458391
16720,0.068615906
22338,0.05617953
28384,0.180418037
29799,0.236297281
7493,0.162390852
17436,0.151401381
12301,0.140632353
27837,0.167539004
15067,0.149221704
27790,0.201110766
18213,0.257239096
10167,0.249065346
11313,0.045796955
14477,0.121986819
18591,0.045387973
15784,0.262930016
22249,0.062340705
5261,0.47580293
29239,0.358266863
25997,0.155069841
12972,0.203656801
10942,0.044040416
28358,0.157064356
6624,0.360896647
16520,0.42021117
16704,0.15088221
24135,0.078769061
20679,0.153513896
25955,0.183683685
26795,0.043068279
18034,0.77510424
4886,0.2000286
14864,0.086615634
9768,0.109010217
10188,0.036412204
28937,0.092320356
29435,0.06831582
24667,0.557700609
15149,0.237711442
4541,0.121306077
20592,0.059139063
28171,0.535489363
28039,0.089286944
13226,0.087109543
15128,0.123290665
22934,0.05772212
22560,0.044827425
8493,0.556679438
12086,0.064994506
27591,0.07857381
12910,0.047887306
10679,0.133562455
12077,0.071701492
25708,0.020723518
16831,0.184039177
4720,0.532845252
13417,0.033843994
9683,0.092064294
20528,0.380056025
2222,0.384303066
29430,0.184726286
11174,0.108117684
22049,0.088058713
2983,0.053353597
11410,0.065776901
8329,0.096476752
8345,0.058830029
12909,0.66202774
15720,0.111786622
5425,0.242238674
25638,0.034376129
10434,0.146360548
20875,0.139992655
18728,0.043106523
5391,0.669785187
18073,0.554319387
20149,0.654356934
26919,0.284765658
27331,0.108091997
8613,0.326276438
9235,0.422947395
3149,0.099483942
25165,0.124731084
11921,0.249827028
18654,0.087249072
12323,0.127214157
19875,0.197958964
23039,0.019953044
19423,0.146450061
12370,0.771664545
29092,0.387437792
29745,0.81464257
13376,0.295013777
6528,0.543417599
7516,0.250510839
22585,0.300108769
23935,0.818091287
20631,0.216624368
4767,0.10529239
28426,0.130939002
5200,0.444233641
21502,0.256413592
5739,0.5482377
25091,0.11549826
20838,0.110651844
14526,0.090911694
26445,0.337910403
22240,0.049056258
1862,0.613383506
26786,0.650993889
27351,0.158433018
91,0.697594669
28270,0.344801028
16809,0.089442823
20869,0.429223971
6405,0.116775507
27764,0.182510939
24249,0.43550641
3527,0.174244084
12118,0.315404711
14009,0.143406917
29002,0.197574822
24824,0.154750956
27349,0.080059238
14550,0.259750779
26765,0.681492402
26351,0.073161669
7893,0.172209741
5520,0.208248623
10149,0.281490536
26270,0.083938926
24032,0.138788856
28928,0.078238664
9682,0.040896376
23628,0.086501604
17654,0.601637381
3261,0.114138726
3204,0.165075403
22143,0.503991661
5209,0.168253138
29137,0.075748411
13972,0.136586052
3371,0.155550984
7906,0.199268317
25327,0.104678711
12504,0.160016834
23553,0.153595137
19719,0.035280582
11815,0.221411423
2886,0.153107311
26497,0.107745269
23010,0.228903737
28168,0.147006363
12070,0.08126478
1566,0.157336691
29664,0.175991838
13516,0.296929366
22214,0.171579623
18021,0.200699372
22660,0.109844822
16595,0.480448225
14300,0.197452188
316,0.142282591
5882,0.044090031
7468,0.072114946
6898,0.505870669
11287,0.287006958
19057,0.326359695
5164,0.697784781
14767,0.151727473
8702,0.197637237
13856,0.101344384
1098,0.332928604
9810,0.103135225
4264,0.508968936
27262,0.568879898
3686,0.052178616
7041,0.042262203
87,0.353012959
29887,0.045668874
7457,0.062751707
21314,0.303360507
24442,0.161287264
14796,0.299222688
3599,0.191711731
9788,0.605506699
148,0.208678139
27317,0.246260081
15354,0.374730624
5815,0.293023663
2179,0.12671838
7849,0.24241704
11193,0.032082102
18844,0.236274947
10647,0.311328564
20254,0.112998558
17368,0.031412958
9880,0.080648829
21196,0.318264408
7780,0.213883946
27125,0.170811168
27185,0.242529138
16560,0.225909718
8347,0.074980187
9316,0.296561415
25135,0.133667498
1581,0.085586512
11663,0.061619201
