id,redemption_status
24845,76.76364779
24847,42.05986261
24849,81.24779463
24852,24.58818704
24854,42.2827661
24857,86.3386035
24858,3.122044913
24865,20.19216269
24868,19.39661503
24873,6.278101355
24875,3.968061879
24877,36.72502935
24879,4.973850399
24882,79.75709438
24883,2.885323949
24884,80.00253439
24885,47.62502909
24886,86.01346612
24887,11.9219929
24889,76.71828866
24891,20.56508064
24896,5.962097272
24904,18.90728772
24905,79.66050506
24906,2.268962003
24909,57.7848196
24911,7.584539056
24914,10.48215553
24922,9.784628451
24925,13.84380758
24927,56.53446913
24935,4.491953179
24936,31.71318173
24938,66.56958461
24939,5.125378817
24940,59.56982374
24942,8.804375678
24944,69.09365654
24948,53.55159044
24949,26.84577703
24956,12.96208054
24957,55.40293455
24959,19.0411672
24960,36.21254265
24962,56.8484664
24963,3.119554929
24965,2.371128462
24967,3.76272276
24970,46.10556066
24977,17.87401587
24979,59.44371819
24983,13.85926753
24986,76.02468729
24987,4.158969596
24988,38.30914497
24991,84.74649191
24994,8.521299809
24997,50.90110898
24998,38.39161694
24999,50.41716695
25000,39.22376633
25003,63.54302168
25007,3.723257408
25012,40.84712863
25013,28.28623354
25018,11.86677739
25019,3.004138358
25022,5.429461226
25023,20.69981396
25024,28.87046933
25030,18.6899066
25032,22.5013122
25038,3.150334954
25040,22.82360345
25042,3.195802867
25043,36.13575101
25054,80.12663722
25061,12.75933832
25065,20.21945268
25067,61.34393811
25068,49.49469864
25070,1.727426983
25072,69.08367276
25074,8.973564953
25075,32.30145276
25078,5.560899526
25081,65.11356831
25083,22.78790325
25084,22.1549511
25085,45.77458799
25087,66.27694368
25094,3.263508528
25098,3.991017118
25100,85.65781713
25101,43.80807281
25102,4.02690731
25103,44.58710551
25105,4.317909852
25106,39.85020816
25107,86.76040173
25109,32.75640607
25112,32.67157674
25117,1.907161064
25119,57.9100728
25120,23.08580279
25122,30.30828834
25123,90.62196612
25126,7.09374696
25127,22.62190133
25128,81.28197789
25129,50.40919781
25130,64.48879242
25135,3.720763698
25136,10.50238311
25137,27.80164778
25141,2.640949562
25143,8.469372988
25146,19.07000989
25150,26.02631152
25153,29.1993618
25154,47.00119197
25155,36.19168997
25158,5.628281832
25165,8.097009361
25172,59.72056389
25173,31.76553845
25175,82.4185431
25178,44.11248267
25186,7.907345146
25191,49.32720363
25196,14.60819393
25200,6.430829316
25202,8.158231527
25204,47.24826515
25205,10.41058525
25212,2.841793187
25214,38.89472187
25215,15.53724855
25217,18.30819994
25219,20.42993009
25223,51.18424296
25224,36.39082611
25233,31.09851182
25234,47.47743309
25236,26.69455409
25237,41.79815948
25238,34.70053375
25239,12.41944507
25244,16.58862233
25249,11.1330159
25252,65.94887972
25255,52.4548769
25257,35.45560241
25258,58.48407149
25259,13.01209331
25262,89.01551962
25266,3.902004287
25268,13.92074674
25269,26.38792992
25270,25.11785328
25273,54.6518743
25274,11.85183153
25277,1.518535521
25281,1.796387881
25286,62.1990025
25290,29.3428719
25292,4.775384068
25294,44.83169913
25300,9.493725002
25301,59.84587073
25302,21.1330682
25307,33.45116675
25309,17.54870117
25311,80.3439796
25313,82.3626101
25316,35.40914655
25324,6.035741046
25326,13.6894092
25327,28.49974334
25328,3.521354496
25331,84.23547149
25334,56.53467178
25335,12.1963717
25336,3.301533684
25339,18.57366562
25341,4.643215984
25345,13.2335335
25349,19.34830546
25350,7.390452921
25353,64.79404569
25354,10.17843857
25355,10.97504199
25358,6.426119059
25361,56.29399419
25362,5.56987524
25363,12.85276264
25365,5.875616893
25368,53.75394821
25370,43.69930327
25372,11.5429692
25375,4.517353326
25376,23.85249585
25379,9.846176952
25380,2.091580257
25382,48.22514057
25387,71.44838572
25390,8.816991746
25392,52.73408294
25394,36.77508235
25395,9.779892117
25398,10.27553082
25400,72.72673249
25401,2.003770508
25402,53.0965507
25406,13.62979263
25407,0.940336473
25408,31.53292537
25409,12.96049058
25411,4.227101803
25412,6.222831458
25415,43.22135448
25417,18.56158227
25418,28.25989425
25419,16.31312966
25422,2.470543236
25424,60.33133864
25425,48.39010835
25428,39.44025636
25430,3.520967066
25434,16.62005484
25435,10.92687771
25437,47.72041738
25440,40.41984379
25442,19.63216215
25443,80.98038435
25446,68.10720563
25454,3.683997318
25456,56.13278747
25458,20.12912631
25459,20.53971738
25461,2.974407934
25462,90.43520689
25463,3.876713663
25465,5.325134844
25467,5.790890381
25471,2.863605134
25472,48.66110384
25474,0.76054018
25476,6.510091573
25478,66.42653942
25479,17.88794398
25480,1.637138799
25487,2.65223477
25489,42.56153703
25490,8.655179292
25492,20.31925172
25497,32.34339952
25501,88.94820213
25507,20.74017525
25508,50.75757504
25509,64.83249664
25510,45.23012936
25511,34.92605388
25512,5.622163042
25516,5.432898924
25518,4.191524908
25521,47.49945998
25523,21.44229263
25524,27.24859118
25526,65.33197761
25527,2.460937947
25528,5.263669789
25529,20.72606981
25545,39.24741149
25548,63.5073781
25551,37.99599409
25554,54.64115143
25557,38.41072023
25559,19.69662309
25560,55.13163209
25561,30.97359836
25563,4.873532057
25565,43.26285124
25570,90.28617144
25573,19.62117851
25575,2.429266088
25579,31.1404109
25580,15.02506584
25583,78.04439664
25584,12.22442687
25587,82.60727525
25589,44.33201253
25593,37.35008538
25598,76.93886161
25599,3.114305995
25604,15.67399204
25611,48.06348681
25614,0.91147786
25615,16.44702405
25619,21.56224549
25621,28.48979533
25623,60.24875045
25629,59.02231336
25632,3.531982005
25634,2.070559375
25638,36.19765341
25639,59.77612138
25640,53.34974527
25642,67.47722626
25644,58.76116753
25646,45.47734261
25648,39.2103672
25649,45.39315999
25650,29.09199595
25651,3.328132629
25652,50.05666018
25656,32.54104257
25659,47.42721021
25667,35.66616476
25668,70.16170025
25670,77.75461078
25674,54.21568751
25675,37.78084815
25677,8.475121111
25678,13.14641386
25680,30.62994182
25684,17.16019362
25687,2.129331231
25689,3.65806669
25690,26.49135888
25691,70.18998861
25692,39.38251138
25694,51.39125586
25695,5.840899795
25696,8.039167523
25699,49.27687943
25700,5.286021903
25701,75.98029971
25702,14.343445
25703,5.880448222
25704,75.45357943
25707,95.83033323
25708,48.16992283
25709,41.71093404
25710,21.62459642
25712,36.95095778
25715,2.230516635
25719,3.24065648
25721,5.690190569
25724,27.03612149
25725,38.57160509
25726,12.66964972
25727,2.419910766
25728,5.438254029
25730,90.28184414
25733,35.41692495
25734,78.27891707
25735,21.88572139
25736,83.45655203
25738,4.252455011
25742,25.58502555
25750,50.98493099
25751,28.45730186
25752,58.59950781
25762,25.13901591
25763,12.75986284
25766,74.3774116
25770,9.932094067
25772,2.649036795
25777,17.2012955
25778,2.697318047
25780,93.24273467
25781,57.77350664
25782,67.03932285
25783,44.31886673
25785,13.28647286
25786,39.98133838
25788,64.67990875
25789,87.29470372
25791,91.83564782
25795,40.42022526
25796,2.210756764
25800,7.831677049
25801,52.94018388
25805,5.354876071
25808,73.74925613
25809,1.553823426
25810,15.3874293
25812,23.1264323
25813,12.97336221
25815,46.98072076
25817,7.026449591
25820,25.94698966
25824,3.633384779
25825,49.23566878
25826,8.245228231
25827,49.4356215
25828,12.49385178
25830,10.39641127
25831,9.900441766
25832,62.99672723
25838,30.24594784
25840,9.510216117
25844,22.35714495
25845,39.82752264
25848,57.61704445
25849,3.948982432
25850,27.99574435
25851,38.81234229
25853,39.08624649
25856,22.45280296
25859,70.78514695
25864,4.51489836
25865,42.12789834
25866,24.98696595
25871,2.831223235
25872,1.537827402
25873,71.21911049
25878,10.7985884
25879,36.88664138
25881,42.19179451
25883,13.27058226
25885,2.929787897
25887,24.63339716
25889,50.62747598
25895,7.936830819
25898,71.29158974
25903,6.413395703
25904,2.010171488
25907,51.87346339
25909,14.33404982
25912,9.005703777
25913,77.94504762
25914,14.27925229
25916,25.45473278
25920,11.63770929
25922,57.77125955
25927,47.29934037
25929,26.65917873
25938,7.461384684
25940,1.646440662
25941,19.31731701
25942,56.21606112
25943,3.75472866
25946,35.49034894
25947,35.88647246
25951,50.11824965
25955,65.5112505
25959,38.97126019
25963,40.27578831
25967,11.53219864
25971,23.40000719
25977,15.52771628
25984,9.454060346
25985,91.38948321
25988,1.021678559
25989,23.89834225
25993,87.41063476
25998,42.08028913
26000,24.08644706
26002,6.845335662
26004,40.63114226
26006,5.965134129
26007,21.98931575
26009,32.8030169
26013,9.689415246
26015,28.71326506
26017,64.98722434
26020,8.170188218
26022,1.943713985
26024,11.31907329
26029,7.619328797
26033,8.129710704
26050,72.538656
26054,14.59739357
26058,6.450269371
26061,3.830857575
26063,84.93946791
26064,43.31009686
26068,21.35861516
26069,17.87963212
26070,13.51396292
26072,67.96256304
26075,42.72326827
26076,3.968496248
26079,11.03148386
26080,4.320427403
26083,88.51693869
26084,41.45823717
26085,13.39652687
26089,61.81770563
26090,56.47681952
26092,49.67983961
26094,43.01887453
26098,80.34805655
26099,41.13440812
26104,32.96253681
26105,59.1239512
26108,27.37464607
26109,19.78109628
26111,16.54955149
26112,44.2170471
26115,20.95045894
26120,13.315548
26123,2.634600177
26125,54.40282822
26128,3.725538403
26130,62.5440836
26131,17.74031371
26132,51.34695172
26137,5.612557754
26139,50.11529922
26142,46.48828208
26146,3.162096441
26148,61.77774668
26149,66.20621085
26150,73.07218313
26153,25.92496276
26156,16.46521538
26159,28.1257242
26166,32.45384395
26171,2.1243589
26173,1.794621535
26176,10.91801599
26179,5.699798837
26184,2.438028343
26190,76.38737559
26195,3.283473104
26197,14.83326405
26198,19.87383217
26206,11.30414382
26210,6.204139441
26211,15.0263533
26214,23.783198
26216,40.28243721
26217,49.25935566
26218,63.97413015
26219,3.844005242
26222,47.76516557
26225,20.9717676
26226,23.39557856
26227,89.37876225
26238,8.924960345
26239,4.602986202
26246,2.02500876
26253,70.26529908
26255,19.79117095
26257,0.905247498
26259,20.69631666
26260,2.374515124
26263,23.53076041
26267,2.919539623
26269,26.40092969
26270,39.59365189
26271,87.07544208
26274,2.454487234
26288,4.523586482
26290,4.968660325
26291,14.66487944
26294,42.57204235
26296,3.528887779
26298,3.899933398
26302,7.045960426
26304,31.40328825
26308,24.18906987
26309,7.562558353
26310,29.93614674
26313,1.993283071
26316,26.49734318
26320,34.27225351
26321,17.09166169
26324,3.277055547
26326,1.83798559
26330,65.1432395
26337,4.458429292
26338,66.9455409
26341,3.865423426
26342,13.99983913
26343,2.567026392
26349,47.7080971
26351,14.99197185
26354,2.043881454
26357,15.61960429
26359,93.38951707
26360,3.219654411
26363,37.25331426
26365,77.47917771
26367,4.286938161
26368,92.67861247
26371,19.02579665
26374,13.0992949
26376,52.41702795
26380,55.6183219
26382,90.90119004
26383,9.834491462
26384,39.32492733
26385,27.91556716
26391,71.90124989
26392,5.047392473
26394,25.45876801
26398,63.46650124
26400,2.939622663
26403,4.14438583
26407,57.39539862
26409,37.86701858
26410,14.7910133
26411,89.11485076
26412,59.95127559
26414,28.73619795
26416,71.65947556
26418,3.005680814
26421,50.35991073
26422,0.865713693
26423,41.80367589
26425,21.01681978
26429,1.650442183
26433,41.87740088
26435,2.718965709
26436,78.05876732
26437,7.789543271
26438,4.049960151
26441,5.080641434
26443,32.03364909
26446,77.97352672
26448,49.11886454
26449,64.31545615
26453,70.85347772
26455,28.01401913
26458,1.631754823
26460,18.22906435
26463,5.069215596
26470,4.188317806
26473,15.59887677
26477,8.13267976
26481,26.97720826
26482,81.54124618
26483,5.258176476
26485,64.1661346
26486,14.80138153
26491,85.3982985
26492,19.64174956
26495,24.88771975
26497,18.98655295
26498,10.84904671
26499,29.73743379
26502,19.92453039
26504,89.00424242
26507,21.60346061
26510,24.07408655
26516,12.08769381
26517,49.48374331
26525,37.22988665
26530,74.21284914
26531,4.276298359
26532,2.164641954
26533,20.39743811
26535,22.76000082
26538,5.122866482
26541,68.7844038
26544,5.723356828
26549,72.60957956
26551,10.69612801
26554,53.33092213
26556,78.30021977
26560,2.712270617
26561,22.28252143
26562,25.79804361
26563,27.64696777
26564,39.87238705
26565,21.17721438
26569,2.906206436
26572,85.04746556
26574,27.29803622
26578,67.18623042
26583,23.48791957
26596,22.87209034
26603,66.0387218
26604,90.32007456
26605,1.811251044
26606,1.805249043
26610,20.2824384
26611,41.29309356
26612,36.15909815
26615,72.01895714
26622,12.71339655
26623,28.85165513
26624,9.898921102
26626,42.60011315
26627,64.39395547
26629,1.406418905
26630,16.70213491
26631,86.38707399
26636,87.93801665
26637,66.47033691
26638,90.82651734
26640,4.982560501
26643,13.24021667
26646,14.31331038
26649,39.79740143
26650,4.178775847
26651,47.89300263
26656,67.27312803
26658,62.13825345
26659,3.601111472
26661,80.85501194
26664,48.89095426
26665,86.03236675
26666,13.64945769
26672,42.5865829
26674,13.8772577
26676,54.25852537
26678,62.68504262
26683,10.5382435
26685,56.29376769
26686,67.730093
26689,9.945816547
26690,25.93148351
26691,30.62238097
26692,12.90659159
26697,2.081485651
26700,29.4205904
26701,4.765395075
26704,54.37592268
26705,36.65858507
26706,3.502602503
26708,4.927951843
26709,79.60722446
26710,79.69796062
26720,32.04500377
26727,4.432911426
26729,58.41221213
26730,37.01237738
26731,36.64553165
26732,7.055487484
26733,50.01558065
26739,2.208101749
26740,18.34299415
26741,3.581693769
26747,29.41097319
26753,61.24671102
26757,91.83213115
26758,2.447331138
26760,8.990731835
26764,54.794842
26767,37.81993985
26771,78.21537852
26772,33.96917284
26782,30.13638556
26789,80.49731255
26790,52.96410918
26792,22.58590907
26795,17.67052412
26798,73.97079468
26799,8.121606708
26801,88.32993507
26806,38.77004981
26810,9.123186767
26813,1.260583568
26816,37.77073324
26823,25.22938251
26824,12.21073121
26826,57.21146464
26828,3.503498062
26832,32.20398128
26841,4.33584787
26842,73.8604188
26843,30.2249521
26844,5.52127175
26846,78.13487053
26847,7.247277349
26852,50.22933483
26853,29.54158783
26854,50.66577792
26855,91.69461131
26856,3.716347739
26857,4.329367355
26859,3.733374923
26860,7.003914565
26861,27.24809647
26862,40.04089236
26863,6.892822683
26864,5.817678943
26865,2.180748992
26876,79.45635915
26877,20.27525753
26878,3.044750169
26882,8.283448964
26888,12.23524436
26889,31.54525161
26891,2.006797679
26898,58.62478018
26905,5.007549375
26910,94.63061094
26912,86.74346209
26916,73.34712148
26918,11.24283299
26919,2.527766488
26921,10.47888473
26926,32.19531476
26927,9.924193472
26928,1.471655723
26929,25.27168393
26930,45.25316954
26931,2.997449599
26933,41.35987461
26938,48.10220599
26940,67.69523025
26941,22.3465696
26946,17.69462228
26949,1.250757277
26950,5.395996198
26951,10.59692726
26955,50.02721548
26956,7.12415278
26958,30.08727729
26962,49.51862693
26964,50.61156154
26966,88.6392653
26968,9.509158134
26970,52.89804339
26971,88.47717047
26977,46.82404399
26982,25.62926412
26984,3.697103262
26986,12.92351782
26989,25.32868981
26993,1.178557053
26994,72.63944745
26995,83.38268399
26996,66.2587285
26999,36.65239513
27005,69.35572624
27008,30.88954091
27009,43.60691309
27014,92.9574728
27015,15.65345526
27019,20.28189152
27020,76.06319189
27024,93.96157861
27030,50.85816979
27032,11.43376902
27035,59.61065292
27038,12.01382056
27047,3.194809705
27049,24.45771843
27050,35.26968956
27051,8.119735122
27056,10.31761095
27057,26.24219358
27059,25.64234734
27063,34.12717581
27064,9.016273171
27073,47.7753818
27076,11.96776927
27085,24.62358773
27086,10.07954404
27087,71.25483751
27088,12.09558845
27090,5.745107681
27095,25.47013462
27098,8.259627968
27102,93.87190938
27103,3.158713505
27106,63.53613138
27110,29.33220565
27111,21.18455172
27112,5.447707698
27115,0.752690295
27118,46.61989212
27119,2.025265992
27123,57.51606226
27125,3.827642649
27126,2.498900145
27129,46.70705795
27137,45.74603736
27138,12.38528043
27140,8.534807712
27141,46.46012485
27142,17.6834926
27143,3.68501842
27145,59.0270102
27148,81.20565414
27152,14.99100029
27155,10.19333005
27156,67.59465337
27157,41.22359753
27158,8.501827717
27159,6.12394698
27160,3.358474374
27167,13.02871853
27171,47.03650177
27177,23.28887433
27179,2.719967812
27189,14.68417794
27192,32.82695115
27195,84.18070674
27196,47.33222127
27197,79.8253715
27199,7.10336864
27201,1.226862893
27202,4.868977889
27203,70.98915577
27208,6.858662516
27209,43.75870228
27216,4.008038715
27221,13.09933513
27222,11.41980886
27225,28.51804197
27228,55.71397543
27229,12.86217123
27230,32.84170628
27231,18.30729097
27233,6.121139973
27239,25.35129189
27240,3.006890602
27241,9.406841546
27243,8.866959065
27248,10.16420498
27254,52.95932889
27255,8.084990084
27257,4.96776551
27258,19.21337098
27259,25.38597584
27261,17.55961627
27262,1.922044717
27263,21.00408822
27265,58.33263397
27266,11.04369536
27268,61.79012656
27272,70.74814439
27273,76.64425969
27275,2.789147757
27276,56.32449985
27278,65.41335583
27281,6.447378546
27284,6.064382568
27285,21.46369964
27286,62.4114573
27287,48.29152524
27291,26.96783841
27298,55.56947589
27301,69.88791823
27303,22.00858444
27304,1.051762141
27308,0.984152593
27310,52.52113938
27312,20.23618966
27313,12.20392361
27314,21.96523547
27315,5.614478886
27316,29.96895015
27320,1.908078045
27325,24.93424416
27330,30.1612407
27334,73.77579808
27335,2.302783169
27339,42.26492941
27341,26.08683407
27352,88.50576878
27354,10.44944301
27358,62.82114387
27363,24.25087839
27365,71.12013102
27367,25.17434955
27369,63.39584589
27371,2.969636396
27373,48.76358211
27377,69.93989944
27382,48.55534732
27389,28.7353754
27390,1.392329298
27394,38.64385188
27397,10.23616567
27406,83.27518106
27407,4.677896574
27408,11.02392599
27412,5.035501346
27416,5.562840775
27420,82.83449411
27422,3.716797382
27424,31.30295575
27425,42.76013076
27427,37.28943169
27430,25.37038326
27431,60.45288444
27432,65.56509733
27436,14.48628604
27440,21.35266066
27443,51.36795044
27447,4.680331051
27450,86.28046513
27453,34.0413332
27454,41.15458429
27455,66.89212322
27460,75.81743598
27465,60.31795144
27466,3.075694852
27467,73.52077961
27472,59.18188691
27473,69.95052695
27475,2.551302873
27476,10.97417995
27482,45.7125932
27483,11.1089237
27485,3.882076219
27489,17.96926558
27492,33.94121528
27493,4.067222029
27494,5.828613788
27495,12.0594345
27500,27.75534391
27501,48.54724109
27502,7.137601823
27503,73.21832776
27506,26.27864182
27509,4.7928527
27514,12.46987432
27515,2.496869117
27516,1.155653223
27518,7.538190484
27520,7.641556114
27522,43.27113628
27525,72.08514214
27526,30.11382818
27530,5.706267059
27531,64.93569613
27532,48.85522425
27533,68.81920099
27534,65.32367468
27536,53.65530849
27537,7.533589751
27539,13.18703145
27542,84.52979922
27543,66.7355001
27545,55.77092767
27547,26.33876503
27554,62.9560113
27557,16.68521762
27558,1.497482881
27560,6.921832263
27562,31.92396164
27567,14.13823217
27577,52.83716321
27579,50.75218678
27583,42.48355925
27584,63.4671092
27586,36.81686223
27588,16.59738272
27589,3.170273826
27591,17.68394411
27593,54.84414101
27594,91.78480506
27596,1.874906197
27601,7.05659315
27603,14.75144625
27605,5.302251875
27606,50.99083185
27607,26.12131536
27610,42.47650206
27612,75.99138021
27613,45.03068626
27615,3.30251269
27616,53.84699106
27621,3.444706276
27626,2.305488102
27627,61.38481498
27631,43.51321757
27634,8.284827322
27635,70.99885345
27636,16.89525694
27641,24.98640567
27642,42.35740602
27645,58.64550471
27646,10.0767374
27652,89.83530402
27658,31.03913367
27660,74.3501544
27662,11.95301116
27663,10.54009497
27665,56.4633131
27668,2.143841609
27670,65.230304
27674,35.8127445
27680,2.814951912
27682,3.824277222
27684,19.4505319
27687,58.60360265
27690,31.57420754
27691,36.80510521
27694,83.89962316
27700,57.5673759
27702,55.40508032
27704,11.84513643
27706,36.83570623
27708,34.3926549
27710,9.125012904
27714,38.74838948
27715,3.98183167
27718,30.82087636
27720,3.985857964
27722,18.40890944
27725,59.69268084
27726,9.846027941
27727,6.381849945
27728,78.98859978
27732,75.05722642
27734,18.65494996
27735,59.52015519
27736,58.50854516
27737,4.613434151
27744,24.41877127
27745,9.555078298
27749,5.912418291
27751,11.29320264
27753,71.87068462
27755,37.56937683
27756,21.76385075
27762,1.659705304
27768,10.19110158
27775,5.778518692
27779,46.09966278
27782,73.49178195
27786,72.94600606
27789,4.431843013
27795,13.31693232
27796,5.243793875
27801,6.250447035
27802,29.64998484
27803,3.931439668
27805,14.34706599
27808,5.941239372
27811,68.85452867
27817,30.70736229
27818,63.7716949
27821,63.85797262
27827,58.69048834
27830,41.34358168
27831,25.04014075
27833,2.719831467
27835,27.63181031
27838,69.24806833
27840,4.461314529
27842,33.65429938
27845,9.812064469
27849,26.40152872
27850,17.02367365
27852,83.34540725
27854,61.37707829
27856,45.01520693
27858,5.816118419
27861,53.07540894
27862,9.313433617
27863,6.328946352
27864,26.00313425
27868,52.06855536
27869,1.510459371
27871,83.42004418
27877,23.88720959
27879,41.75419807
27881,10.27292162
27882,70.09446621
27886,85.03795266
27888,21.17096782
27889,90.54717422
27897,1.580336504
27898,77.76963711
27900,4.82445769
27901,19.94705498
27904,69.64672208
27906,1.740949973
27909,24.08204824
27914,32.9985112
27915,2.04556901
27918,56.45127296
27919,6.909908354
27922,86.39765382
27924,3.56396623
27926,3.247188404
27931,3.680013865
27932,13.87346238
27933,37.68284321
27934,10.23128107
27939,17.92748421
27942,2.429741807
27944,1.336726733
27950,89.14569616
27951,20.5180347
27954,6.182080135
27956,18.69240254
27959,20.83531469
27964,1.272381004
27968,47.66711593
27971,3.668633103
27972,21.71624452
27973,45.44961452
27980,24.42890406
27981,51.11023784
27982,18.11468154
27983,6.10502623
27988,87.24986911
27989,1.605040766
27990,42.83828735
27991,32.73943365
27995,44.09753084
27996,44.70060766
27997,87.9111886
27998,45.1610744
28000,11.87900305
28002,12.47692779
28004,84.32250023
28006,21.97175324
28007,45.40533423
28008,58.75941515
28011,10.22291929
28013,22.06957936
28015,41.81013703
28029,55.03638387
28031,5.954542011
28033,6.988813728
28037,93.09254885
28040,76.52691007
28041,40.84341228
28043,63.71165514
28047,21.67411
28048,20.93802094
28050,88.1221354
28053,11.81990579
28059,48.47542346
28067,8.114731312
28072,41.7989701
28077,23.69829863
28082,51.6073525
28084,2.526848018
28088,39.23969567
28095,4.880278558
28096,43.71419549
28100,25.14222264
28102,80.62999249
28108,25.34430325
28110,37.48940527
28111,27.49884725
28114,55.87162375
28117,50.75416565
28125,2.372387052
28126,21.18919641
28127,66.41453505
28128,1.222144626
28132,15.07223397
28133,14.56601024
28142,71.77971601
28143,73.43277931
28145,55.01896739
28147,4.074665159
28149,18.41773838
28152,77.02179551
28154,3.188040853
28155,51.13773346
28156,2.040070109
28157,75.7466495
28160,35.45978069
28161,3.472068533
28162,2.538363636
28164,42.32979119
28169,59.07453895
28174,41.66971147
28178,1.214586012
28179,2.255473286
28184,73.87187481
28190,23.11733514
28191,9.86789465
28192,2.548325993
28194,3.131947294
28199,2.973363362
28202,28.72557342
28203,11.21945605
28206,13.91479969
28210,71.0723877
28211,35.23238897
28218,87.44618893
28220,12.58114874
28223,49.79855716
28227,74.32965636
28228,41.0163492
28230,42.03336835
28232,72.52246141
28233,5.737681687
28235,54.82084155
28241,35.30524969
28244,23.36458415
28246,5.847233534
28250,28.25063169
28256,74.62335229
28257,35.26111543
28258,23.18463773
28259,18.96744817
28260,27.59208083
28261,5.603786185
28264,69.68123913
28265,12.50938475
28266,7.109615207
28267,93.11260581
28269,78.3197403
28272,88.79137635
28273,4.51255329
28275,32.01679289
28282,36.69323921
28283,27.78528631
28287,6.657616794
28288,48.58402014
28294,14.67340738
28297,7.99183026
28298,40.99408388
28304,18.33559871
28310,4.789086431
28311,24.15634543
28312,19.44114417
28313,4.719734192
28315,80.39018512
28317,4.846693203
28319,24.46366698
28320,4.230773821
28321,29.14758623
28328,47.60183096
28330,56.39436245
28335,93.29983592
28337,6.593922526
28341,2.329754271
28346,12.78806925
28354,3.518979251
28355,8.181808889
28357,2.637574635
28359,4.800536856
28362,61.02402806
28363,12.80081272
28365,3.666076437
28366,89.15095925
28368,56.08543158
28371,51.88500881
28373,13.81923556
28374,16.67678058
28377,74.12804365
28378,43.57073307
28379,36.8799448
28380,50.25122166
28381,5.722235143
28382,1.789156161
28384,19.19552386
28387,35.19338369
28388,62.32095957
28390,46.3624686
28397,42.80121624
28400,31.44858778
28407,37.93442547
28409,8.067633957
28411,28.0369401
28415,63.63424063
28417,55.41603565
28422,27.69246697
28426,4.845258594
28428,5.308431014
28432,26.4488399
28434,18.65783483
28440,1.423510723
28441,56.0544908
28442,84.45547819
28443,23.48420322
28447,39.77304399
28450,5.747023225
28452,20.22811621
28454,2.206398174
28456,0.96414173
28457,78.74990702
28458,21.39881104
28462,44.05991733
28463,59.49959159
28464,59.71143246
28466,10.86632162
28468,45.99267542
28469,1.333530154
28471,13.73260617
28478,74.72231388
28484,66.05003476
28485,6.750935316
28487,48.11621606
28489,2.670832165
28492,9.125439823
28496,7.313153893
28501,13.28691244
28504,70.47379017
28506,4.610133544
28507,1.556650922
28509,25.99002719
28511,35.36844254
28512,32.13451505
28513,61.58658266
28515,33.97985399
28516,6.306903064
28517,6.704931706
28523,29.64247465
28529,15.70604444
28533,1.912000403
28539,33.23169947
28543,7.846037298
28546,6.378083676
28547,49.9165982
28548,63.2874012
28551,44.15118694
28553,10.21127105
28558,10.81666648
28559,31.23148084
28560,80.04037142
28561,42.83280671
28563,7.329502702
28565,1.799408533
28569,13.25705945
28571,12.49385178
28572,37.30044067
28578,13.87378722
28581,65.68270922
28582,4.462062195
28586,52.90924907
28587,50.6988585
28591,12.08552867
28594,41.57700539
28597,67.93617606
28598,58.42950344
28599,50.58659315
28603,53.17226052
28605,10.89960262
28607,37.35668957
28612,8.66850242
28613,11.85174212
28614,55.11621237
28621,69.17583942
28623,69.5559144
28629,9.383627772
28631,7.579290122
28632,15.45947492
28637,8.257030696
28640,17.33447015
28641,26.43202245
28646,22.72818089
28647,4.715819284
28650,25.4249543
28651,9.250684828
28655,43.05072725
28656,46.40200436
28657,26.73224509
28661,45.81145048
28662,55.63212633
28665,2.929701842
28669,19.31900084
28670,3.03040538
28671,5.622150376
28673,3.400504589
28674,30.06549776
28675,8.181274682
28676,16.06354415
28683,3.231648728
28685,65.55400491
28686,78.50485444
28690,21.38935626
28691,7.418940961
28692,10.03060788
28694,50.78772306
28698,1.802928187
28707,51.5142858
28712,4.38926369
28714,39.79655802
28715,8.418964595
28719,85.084337
28720,36.43839657
28721,2.499708533
28728,12.48589978
28734,3.664983809
28737,6.095303223
28738,45.9682703
28741,51.06275678
28743,83.92983079
28746,2.86552459
28747,8.584944904
28748,7.667092234
28753,21.6495052
28755,0.86123189
28758,16.68652892
28761,62.67049313
28764,72.00899124
28766,25.12403131
28768,21.82134837
28774,4.142044857
28776,52.46071815
28780,4.686299339
28781,7.254311442
28782,32.494542
28783,88.5990262
28784,45.28190196
28785,82.26473927
28788,5.535542965
28789,6.649684161
28792,9.505750239
28793,0.721838372
28796,70.24136186
28798,86.73079014
28799,3.304426745
28801,7.507551461
28802,6.392469257
28804,17.92305261
28805,56.32002354
28806,70.45913339
28811,3.854448721
28814,24.29181784
28815,65.81029296
28818,6.241963804
28823,21.53619528
28824,6.299766898
28825,47.06518054
28826,16.71561897
28827,74.27650094
28831,30.28900027
28834,33.36863816
28835,2.851711027
28836,12.28438541
28840,3.958537802
28842,12.19300255
28844,51.54989362
28845,62.99000978
28851,15.99775851
28852,53.59303355
28853,25.50348043
28854,3.901347145
28855,96.63931131
28857,20.78543603
28860,21.1121738
28862,14.41862434
28865,75.22037625
28866,80.48104644
28867,5.740504712
28868,62.22031116
28869,13.131468
28871,62.29044199
28872,66.43908024
28873,16.40775502
28874,65.20022154
28875,22.78701067
28876,4.624509439
28881,7.971127331
28884,46.83194757
28891,3.162441775
28892,12.18158379
28893,4.571847618
28895,55.49847484
28896,51.36141777
28897,31.29884303
28901,2.17073448
28905,23.6437723
