id,redemption_status
24820,20.32063454
24827,11.4570871
24832,43.85144711
24833,22.4112168
24835,18.24715286
24836,21.91237211
24843,31.5941453
24845,74.54989552
24847,70.68198919
24849,74.45655465
24852,20.63610107
24854,45.87013721
24857,81.40133023
24858,2.523742616
24865,13.16562891
24868,27.90468335
24873,6.4686656
24875,7.097475231
24877,52.87406445
24879,3.316101432
24882,84.67997313
24883,2.695783973
24884,82.12445378
24885,63.50603104
24886,73.86638522
24887,7.724689692
24889,78.41687799
24891,10.21362692
24896,10.20862609
24904,7.237734646
24905,78.8058877
24906,2.118518762
24909,55.35145998
24911,25.41792989
24914,5.500988662
24922,12.96298504
24925,15.92258513
24927,51.54336095
24935,5.73874414
24936,27.34348476
24938,54.1870296
24939,7.858797908
24940,70.47094703
24942,11.38452739
24944,55.34356833
24948,58.06694031
24949,33.22833776
24956,11.94162592
24957,28.89572382
24959,16.32193029
24960,27.11394429
24962,55.78182936
24963,2.968723699
24965,2.408596873
24967,1.652736217
24970,49.29909706
24977,19.27690953
24979,87.25702167
24983,5.547818542
24986,49.20851588
24987,1.548950467
24988,39.71621096
24991,81.99914694
24994,5.40452227
24997,51.35061741
24998,57.38415718
24999,46.42062485
25000,39.43757713
25003,62.99707294
25007,5.45290336
25012,28.40251625
25013,35.22416949
25018,7.140900195
25019,3.155672923
25022,5.988731608
25023,22.6494655
25024,34.75894332
25030,13.85312378
25032,11.91013083
25038,2.14988105
25040,14.87652361
25042,6.929494441
25043,17.20348448
25054,80.12644053
25061,11.45784333
25065,12.6133278
25067,32.71068931
25068,29.43186462
25070,1.544209383
25072,61.42318845
25074,11.08422503
25075,13.26187551
25078,7.292226702
25081,81.0774982
25083,15.49911499
25084,21.12981975
25085,57.33938217
25087,57.83137679
25094,3.325967118
25098,11.24058813
25100,81.93887472
25101,25.73076487
25102,4.115239158
25103,44.81703043
25105,2.884087525
25106,46.04843259
25107,81.38816357
25109,15.68150371
25112,41.6157037
25117,2.255509235
25119,71.4854598
25120,24.17020202
25122,20.6751585
25123,81.17557764
25126,14.02063221
25127,23.61491174
25128,77.35976577
25129,44.55048144
25130,46.71621323
25135,4.487178847
25136,15.45843333
25137,35.04347801
25141,2.188242972
25143,10.47864258
25146,31.14057481
25150,17.73076206
25153,49.73060489
25154,56.93867803
25155,25.7725358
25158,10.74314192
25165,8.003401011
25172,56.24043941
25173,52.19948888
25175,70.44453621
25178,38.50650489
25186,2.068695612
25191,28.96080911
25196,12.43694797
25200,3.612667322
25202,6.523805857
25204,42.27136672
25205,17.36032963
25212,5.299566314
25214,16.24078155
25215,15.60111642
25217,21.73658907
25219,13.14521134
25223,55.4438293
25224,29.56073284
25233,27.82450616
25234,61.50205731
25236,33.43630433
25237,68.25874448
25238,29.97027338
25239,10.60392186
25244,12.83435225
25249,15.84862769
25252,76.18077397
25255,50.47436953
25257,41.69373512
25258,42.87727475
25259,19.48731244
25262,83.97446275
25266,3.773128614
25268,7.113743573
25269,21.81347609
25270,26.84875429
25273,54.378438
25274,5.797146261
25277,1.649731025
25281,2.056770585
25286,41.83730185
25290,5.261001363
25292,4.822521657
25294,55.34669757
25300,12.20832244
25301,88.57095838
25302,28.90951931
25307,28.75935137
25309,22.57112861
25311,88.95683289
25313,76.81599259
25316,52.63447165
25324,5.59463948
25326,19.71475035
25327,5.707514659
25328,2.380674332
25331,80.36155701
25334,23.36539924
25335,14.20913935
25336,2.673870884
25339,19.5938915
25341,2.301398665
25345,12.89119869
25349,11.38794497
25350,7.742036134
25353,63.33873272
25354,9.685233235
25355,15.02708644
25358,5.255305022
25361,24.79608804
25362,7.982899249
25363,13.20237219
25365,6.112424284
25368,56.85785413
25370,25.10932982
25372,22.37852961
25375,2.072660066
25376,26.78676546
25379,5.872095004
25380,2.586469986
25382,56.76046014
25387,72.76048064
25390,13.28127235
25392,24.82405454
25394,44.9641645
25395,6.597928703
25398,40.17325938
25400,54.12287116
25401,2.497712523
25402,48.21730852
25406,9.931712598
25407,1.115628518
25408,23.52987677
25409,2.364930697
25411,5.510426685
25412,5.292396247
25415,50.02349615
25417,11.2640582
25418,44.02477741
25419,16.80075824
25422,5.474211276
25424,61.70387268
25425,80.55713177
25428,14.51853067
25430,9.717961401
25434,33.26525688
25435,13.49972337
25437,53.12168002
25440,26.22426748
25442,23.97840768
25443,57.08871484
25446,41.99655652
25454,4.522555694
25456,70.70829868
25458,23.26151431
25459,16.33085161
25461,11.55512929
25462,92.53564477
25463,6.421969831
25465,4.473165795
25467,7.700318843
25471,4.387687147
25472,63.88033628
25474,0.93440488
25476,4.82856594
25478,63.84166479
25479,21.85660601
25480,4.164106399
25487,3.291073442
25489,27.54382491
25490,5.569306016
25492,10.48506349
25497,30.97373843
25501,90.25384784
25507,42.35228598
25508,59.30074453
25509,72.22414613
25510,33.20072889
25511,32.79750347
25512,8.145301789
25516,7.024345547
25518,0.815358758
25521,36.73124313
25523,24.22028929
25524,37.54027784
25526,62.7583921
25527,3.195223212
25528,6.996653229
25529,26.56297386
25545,29.32685018
25548,54.33063507
25551,52.51283646
25554,48.68370295
25557,43.83682013
25559,14.75577652
25560,66.62133336
25561,23.10519665
25563,3.919549286
25565,29.72361147
25570,84.88063216
25573,10.22164822
25575,3.608379513
25579,17.08225012
25580,16.49958491
25583,71.76136971
25584,8.163683116
25587,80.53480983
25589,24.01570231
25593,13.24840635
25598,74.48555827
25599,2.226658724
25604,5.570311844
25611,52.71125436
25614,2.007539943
25615,10.13611704
25619,15.12552202
25621,36.09558344
25623,44.06224787
25629,47.26289511
25632,3.509508818
25634,3.207866848
25638,28.65994871
25639,54.66396213
25640,61.12083197
25642,69.85955238
25644,43.10225248
25646,44.13638413
25648,65.37265778
25649,44.8961556
25650,21.13660574
25651,8.545021713
25652,53.48297358
25656,13.9989987
25659,84.22000408
25667,34.55995023
25668,56.34971261
25670,67.41551161
25674,50.58116913
25675,13.05085719
25677,3.241624683
25678,8.628942817
25680,10.65104157
25684,11.29479036
25687,5.28569743
25689,1.915872842
25690,40.14647603
25691,67.93115139
25692,20.21137178
25694,44.94710267
25695,3.002879582
25696,10.99751592
25699,81.02574348
25700,3.698791564
25701,69.15234327
25702,9.959055483
25703,13.94876242
25704,76.82141662
25707,96.28753066
25708,43.49160194
25709,18.65774542
25710,35.98591089
25712,31.02458119
25715,2.951833978
25719,2.769571729
25721,8.245558292
25724,32.15846717
25725,49.81126785
25726,9.561457485
25727,4.808891565
25728,5.143643543
25730,92.60856509
25733,53.16723585
25734,43.77053082
25735,12.40386814
25736,77.21349597
25738,2.374730632
25742,12.58535236
25750,61.19124293
25751,21.13663107
25752,64.49486613
25762,34.29712653
25763,10.95466688
25766,68.26714873
25770,14.4205004
25772,4.948590323
25777,30.99794388
25778,4.121817276
25780,85.78139544
25781,51.74072981
25782,45.9411025
25783,76.4067471
25785,18.53232235
25786,30.98939955
25788,71.78769708
25789,87.75980473
25791,81.70409799
25795,31.21305704
25796,1.95469968
25800,4.453167319
25801,46.21675909
25805,2.893669531
25808,75.41183233
25809,1.667265967
25810,10.81331819
25812,22.94442952
25813,33.0545038
25815,54.68878746
25817,11.04400903
25820,17.63807684
25824,4.996884242
25825,47.58529365
25826,6.211426482
25827,51.56196356
25828,8.880842477
25830,6.075131893
25831,14.24866766
25832,48.67618382
25838,23.6117959
25840,10.65627337
25844,18.25668663
25845,52.42420435
25848,67.70554185
25849,2.406224236
25850,12.0489426
25851,35.87231338
25853,47.50750959
25856,13.1155625
25859,48.39889109
25864,2.703985572
25865,44.90937591
25866,9.306199104
25871,2.912360243
25872,1.851759665
25873,72.9477644
25878,12.9497841
25879,32.35758841
25881,34.71683562
25883,11.07961535
25885,4.025245458
25887,30.57516515
25889,46.90969288
25895,6.172898784
25898,88.13906312
25903,4.329265654
25904,2.379805036
25907,49.666664
25909,11.76142171
25912,4.937577248
25913,68.19546223
25914,9.400906414
25916,23.63250405
25920,9.25437808
25922,50.62633753
25927,47.66801596
25929,32.31660128
25938,18.78038049
25940,2.632581256
25941,27.20116973
25942,26.40448511
25943,4.544437304
25946,29.74974513
25947,21.66113257
25951,75.7950604
25955,48.82087111
25959,32.47922063
25963,47.49280214
25967,5.094465986
25971,11.72107607
25977,10.08939967
25984,18.99173558
25985,82.85572529
25988,1.363134012
25989,7.01553151
25993,74.02157784
25998,28.11103463
26000,23.85067642
26002,2.689333633
26004,39.31345344
26006,6.156213209
26007,20.39966881
26009,46.91961706
26013,11.88353598
26015,32.12422729
26017,69.38700676
26020,13.36930543
26022,3.699165955
26024,15.215832
26029,7.493495196
26033,4.784300178
26050,65.74423909
26054,20.65284997
26058,21.50001228
26061,1.973288506
26063,88.29250336
26064,65.05470276
26068,27.49101818
26069,37.10456192
26070,30.63066602
26072,64.14084435
26075,54.48408723
26076,4.879503697
26079,8.380895853
26080,3.041148558
26083,86.96082234
26084,72.66100645
26085,13.33117634
26089,62.799716
26090,52.71477699
26092,50.71422458
26094,42.59922206
26098,68.94453168
26099,59.98111367
26104,26.51533186
26105,72.76915312
26108,35.30964255
26109,30.05547225
26111,6.365419179
26112,28.12424302
26115,4.616732895
26120,12.2951746
26123,4.248315096
26125,50.62233806
26128,8.654259145
26130,78.67884636
26131,24.63241667
26132,54.76216674
26137,11.3510184
26139,54.10259962
26142,53.57468724
26146,4.803004488
26148,69.30357814
26149,59.72672105
26150,64.02879953
26153,16.70788825
26156,37.39109337
26159,17.37496108
26166,33.30224156
26171,2.015367895
26173,2.809702791
26176,7.102251053
26179,4.447026178
26184,3.810053691
26190,88.62190843
26195,2.556049265
26197,11.65212989
26198,15.80166966
26206,16.58046693
26210,7.379137725
26211,12.47731671
26214,28.8200736
26216,15.04151374
26217,36.17737889
26218,59.61765051
26219,5.744633451
26222,51.08662844
26225,28.41558158
26226,41.15103781
26227,89.48390484
26238,10.746672
26239,3.604964539
26246,1.365097892
26253,68.44995022
26255,4.93169874
26257,1.337359566
26259,15.99262059
26260,6.00162819
26263,14.17029798
26267,3.908152506
26269,24.68546331
26270,32.66010284
26271,76.26034021
26274,1.958044432
26288,9.733308852
26290,6.58563599
26291,7.132410258
26294,52.2939384
26296,6.381119788
26298,1.189412829
26302,11.12931967
26304,31.49828613
26308,28.19086313
26309,3.510833159
26310,32.68360794
26313,1.357871387
26316,20.19604445
26320,29.8863709
26321,26.09244585
26324,3.587478399
26326,1.717862487
26330,80.82473874
26337,3.072772548
26338,56.58249259
26341,4.287210852
26342,7.055956125
26343,3.880509362
26349,55.7483077
26351,6.426162273
26354,2.051082067
26357,40.6145215
26359,87.84282207
26360,4.106551409
26363,55.57445288
26365,74.14186597
26367,3.785075247
26368,71.45790458
26371,8.243756741
26374,14.17690665
26376,55.74697852
26380,71.37608528
26382,84.80220437
26383,3.413107991
26384,19.80402023
26385,20.07996589
26391,74.02359247
26392,17.89992601
26394,27.91613936
26398,81.696558
26400,4.098558798
26403,9.573265165
26407,45.52833736
26409,29.96118367
26410,18.6434269
26411,93.40250492
26412,79.83936667
26414,39.19116557
26416,76.80119872
26418,2.619450726
26421,41.43859148
26422,3.806563467
26423,44.67643797
26425,17.69535542
26429,3.106757812
26433,24.66409504
26435,2.705013752
26436,54.10158038
26437,8.450989425
26438,3.124416433
26441,3.614188731
26443,33.27001929
26446,88.69134188
26448,47.42073119
26449,69.62206364
26453,72.89934158
26455,41.57856107
26458,2.850481682
26460,14.72074538
26463,4.841655865
26470,9.019519389
26473,19.29059476
26477,11.72178611
26481,29.10787761
26482,83.42633247
26483,5.324149504
26485,70.32476664
26486,14.99631107
26491,81.66544437
26492,17.12445468
26495,15.51777124
26497,11.56531125
26498,8.112872392
26499,20.32727152
26502,23.31972569
26504,82.46243
26507,21.90877795
26510,29.90814149
26516,15.84862769
26517,34.83786583
26525,54.2263031
26530,68.80878806
26531,3.473512828
26532,2.329539694
26533,11.68652698
26535,14.74773735
26538,8.559625596
26541,65.07594585
26544,3.919625282
26549,67.39889383
26551,18.91386062
26554,73.75120521
26556,78.62936258
26560,2.781733871
26561,15.72321355
26562,22.71690518
26563,17.71619767
26564,31.09667897
26565,31.00844026
26569,3.64610292
26572,82.9962194
26574,21.72785401
26578,57.61732459
26583,34.90456343
26596,17.99655408
26603,57.12929964
26604,86.93987727
26605,2.216965333
26606,3.521103784
26610,4.878169671
26611,39.04051781
26612,36.15400791
26615,70.36848664
26622,12.25321218
26623,30.07901311
26624,5.134290829
26626,30.66480458
26627,53.56954932
26629,1.672148146
26630,11.72551513
26631,86.3032639
26636,83.082968
26637,81.63462281
26638,60.67367792
26640,5.436903611
26643,18.0148989
26646,15.37048966
26649,40.93800485
26650,3.154503182
26651,41.42174721
26656,72.49851227
26658,77.66520381
26659,4.796687886
26661,61.64543033
26664,67.11820364
26665,88.04361224
26666,52.02158689
26672,32.04247057
26674,8.889441192
26676,65.98522663
26678,54.24015522
26683,6.881844997
26685,60.42760015
26686,70.03669739
26689,12.0467335
26690,24.60107356
26691,23.54908735
26692,3.60664092
26697,1.328068413
26700,31.22615218
26701,4.757541418
26704,25.58762431
26705,52.55332589
26706,4.067450762
26708,2.181348205
26709,89.21284676
26710,68.30580235
26720,30.26200831
26727,2.570537664
26729,52.49656439
26730,32.30126798
26731,29.28628623
26732,2.872576378
26733,20.7465902
26739,3.178881481
26740,12.49561757
26741,4.927399009
26747,26.22992992
26753,61.99401021
26757,86.22862101
26758,1.834705099
26760,10.60136333
26764,49.44545925
26767,49.45102036
26771,45.91653645
26772,29.42441106
26782,21.92244083
26789,82.63358474
26790,35.90837717
26792,19.09141243
26795,20.63612789
26798,58.70283842
26799,12.5332132
26801,84.26826
26806,28.19540799
26810,5.025389045
26813,2.095744014
26816,31.48061633
26823,17.11510867
26824,23.40915799
26826,52.43200064
26828,3.342330456
26832,30.0699085
26841,3.13497819
26842,67.40676165
26843,22.30707556
26844,2.969169244
26846,77.4566412
26847,3.389951587
26852,52.80963182
26853,10.6605567
26854,64.55325484
26855,97.09777832
26856,3.801382333
26857,4.08872664
26859,2.56013982
26860,2.964036353
26861,50.48890114
26862,42.85269976
26863,7.726179808
26864,3.819158301
26865,0.87053217
26876,78.5797894
26877,13.436912
26878,6.150634214
26882,8.695978671
26888,18.79466325
26889,38.37181628
26891,1.790415868
26898,60.98818779
26905,4.406952485
26910,87.44152188
26912,85.80291867
26916,69.86581087
26918,8.382604271
26919,2.415460907
26921,13.49516213
26926,30.31681776
26927,18.9252615
26928,1.237844955
26929,22.30247408
26930,45.32413483
26931,6.43825829
26933,50.61220527
26938,32.96243548
26940,67.60553122
26941,13.18339854
26946,54.75720167
26949,1.142042223
26950,4.085251689
26951,16.57779068
26955,41.29505455
26956,7.789441943
26958,25.34968853
26962,41.12711847
26964,69.50201988
26966,89.52115774
26968,6.410318613
26970,61.93881035
26971,87.61757016
26977,54.82177734
26982,28.01961899
26984,4.244161025
26986,20.73239684
26989,7.684466243
26993,0.485907728
26994,50.49104095
26995,76.99053288
26996,64.83100057
26999,32.1634233
27005,57.91600943
27008,12.02415153
27009,37.39449978
27014,79.59982157
27015,6.197405607
27019,28.22819054
27020,53.54180932
27024,94.05792952
27030,36.70508564
27032,17.55762547
27035,60.28380394
27038,14.8502335
27047,5.363366008
27049,39.6327436
27050,41.31790698
27051,8.280468732
27056,5.668268353
27057,19.09694672
27059,15.00267833
27063,27.43825316
27064,8.028224856
27073,35.39704382
27076,11.47911176
27085,44.99799013
27086,7.947631925
27087,44.87150609
27088,7.713136077
27090,6.116332114
27095,16.6101411
27098,10.31985506
27102,85.52469015
27103,5.642564222
27106,54.79043126
27110,23.52469712
27111,35.71251929
27112,7.05903694
27115,1.500745118
27118,27.23840177
27119,2.450229786
27123,52.00176835
27125,1.599447615
27126,4.575863108
27129,44.85137463
27137,68.09254289
27138,12.71360964
27140,23.70363921
27141,58.67390633
27142,23.41763228
27143,4.921364412
27145,73.65288138
27148,65.73204994
27152,13.91367912
27155,7.69521147
27156,74.2806673
27157,48.55452478
27158,9.287350625
27159,3.830509633
27160,5.797754228
27167,15.22755623
27171,47.65745401
27177,18.84998381
27179,4.372936115
27189,10.54027751
27192,45.09886503
27195,81.32562637
27196,32.17209876
27197,71.33418918
27199,3.134360909
27201,1.62098743
27202,5.648568645
27203,77.53071189
27208,7.100859284
27209,38.19050789
27216,3.850353882
27221,11.7831111
27222,17.88430512
27225,17.08210558
27228,47.42005765
27229,6.789375842
27230,17.07842499
27231,23.83892238
27233,13.00456077
27239,30.5439055
27240,6.326815486
27241,15.02790153
27243,8.592306823
27248,12.82447428
27254,43.69874299
27255,17.36784428
27257,8.60260427
27258,13.61103654
27259,26.00756884
27261,27.15533078
27262,2.007622086
27263,17.57982224
27265,52.27480531
27266,12.58361638
27268,44.09653842
27272,40.99876583
27273,77.60631442
27275,4.061920941
27276,57.92403221
27278,67.09241867
27281,4.507924244
27284,10.85009724
27285,23.81617725
27286,36.10793054
27287,63.91572356
27291,17.37438738
27298,29.55394089
27301,68.27426553
27303,26.51969492
27304,0.872706249
27308,1.669238694
27310,36.93841696
27312,25.34166276
27313,5.882583931
27314,11.91442832
27315,4.237764701
27316,9.343020618
27320,2.077649347
27325,19.64111924
27330,29.97121811
27334,79.94716167
27335,7.607299834
27339,70.25663257
27341,34.19840932
27352,82.637918
27354,5.505861342
27358,35.98221242
27363,17.00549871
27365,58.53019953
27367,21.66455239
27369,47.23435938
27371,12.34775186
27373,42.63667762
27377,40.57581425
27382,47.78326452
27389,23.74850363
27390,1.026549097
27394,38.49003017
27397,7.209757715
27406,85.63780189
27407,9.794948995
27408,11.5116924
27412,7.352482527
27416,4.331620038
27420,68.79589558
27422,11.75533384
27424,27.37379968
27425,20.11652887
27427,37.25129068
27430,22.43195176
27431,61.54979467
27432,74.01705384
27436,5.339361727
27440,24.86635745
27443,33.21413994
27447,3.471705317
27450,84.02928114
27453,36.27615273
27454,19.62735206
27455,77.32705474
27460,87.29236722
27465,60.18183827
27466,3.893017024
27467,77.89961696
27472,76.27701759
27473,60.24618745
27475,7.746502012
27476,13.11227381
27482,41.75631404
27483,12.84646839
27485,2.574815787
27489,15.81133008
27492,33.20227265
27493,3.077330813
27494,5.690034106
27495,23.00059348
27500,41.68889523
27501,36.32088006
27502,4.101953283
27503,59.4096601
27506,21.51824981
27509,5.292847008
27514,10.49105376
27515,2.936791442
27516,1.839811169
27518,6.150302291
27520,12.12157756
27522,45.41003704
27525,52.22038627
27526,16.14566296
27530,7.877543569
27531,41.45366251
27532,29.55298126
27533,84.30289626
27534,65.41058421
27536,39.9818927
27537,4.954599217
27539,9.588865191
27542,82.38909245
27543,43.10708642
27545,52.5364697
27547,41.60598218
27554,41.47743881
27557,19.12710518
27558,1.514717937
27560,7.785826176
27562,38.15462291
27567,21.92366868
27577,53.46555114
27579,39.87166286
27583,24.70666617
27584,72.75893688
27586,54.86277342
27588,17.50479341
27589,2.170090564
27591,24.95722324
27593,49.94468391
27594,82.94891715
27596,3.607400879
27601,22.23987132
27603,11.21896878
27605,4.091681167
27606,41.91924334
27607,20.26459724
27610,26.79183483
27612,65.69153666
27613,75.68939328
27615,21.76152021
27616,36.33193672
27621,2.235867083
27626,3.355491161
27627,68.24222803
27631,25.90916455
27634,7.34866038
27635,42.37695038
27636,16.01666212
27641,15.01030028
27642,11.07042953
27645,51.52540803
27646,6.154285371
27652,83.31139684
27658,31.19413853
27660,32.84030259
27662,10.11325419
27663,13.89556676
27665,52.387321
27668,1.784938201
27670,55.95496297
27674,38.96667063
27680,3.184022754
27682,3.995025903
27684,14.88542855
27687,28.24234068
27690,27.72231102
27691,44.39287782
27694,76.06360316
27700,55.27300835
27702,44.83196735
27704,21.40664011
27706,32.51728117
27708,22.15585411
27710,5.359382182
27714,21.63072973
27715,4.495351017
27718,25.44012368
27720,6.842629611
27722,28.03233564
27725,50.62577128
27726,12.98167259
27727,3.472363576
27728,67.75105596
27732,62.99008131
27734,16.5988043
27735,59.6514225
27736,65.23362398
27737,11.58210337
27744,40.23500085
27745,18.60328168
27749,6.378751248
27751,13.61150295
27753,69.57384944
27755,23.29796106
27756,17.21175909
27762,2.189132757
27768,6.794364005
27775,9.271720052
27779,59.59385037
27782,71.59613371
27786,69.0556407
27789,2.951062471
27795,10.25711372
27796,3.311335668
27801,5.470819399
27802,34.16800797
27803,5.187759921
27805,17.19460636
27808,6.184580922
27811,68.55799556
27817,19.03155148
27818,77.92992592
27821,45.50676644
27827,52.31481194
27830,50.37419796
27831,15.09666145
27833,3.338399902
27835,14.1638577
27838,40.76624513
27840,3.369482607
27842,21.64821774
27845,10.53319126
27849,19.24583614
27850,12.34007031
27852,59.99413729
27854,37.78892457
27856,31.92183673
27858,3.362992778
27861,59.30087566
27862,8.362811804
27863,6.920719892
27864,7.933784276
27868,53.10400128
27869,2.051259205
27871,58.59271884
27877,29.74414825
27879,28.68596911
27881,4.479945824
27882,79.94312048
27886,92.71654487
27888,28.97714674
27889,87.53700256
27897,3.01648099
27898,64.29492831
27900,5.897942558
27901,26.46560967
27904,76.60374641
27906,1.774750091
27909,15.67023546
27914,55.24390936
27915,5.403373018
27918,24.28000569
27919,11.54721081
27922,76.19068623
27924,2.157341689
27926,4.585197195
27931,4.182694852
27932,27.13447213
27933,32.11138546
27934,6.359969825
27939,36.99409664
27942,2.936791442
27944,5.648205429
27950,84.47095752
27951,13.82863522
27954,7.189433277
27956,5.746883899
27959,43.74732077
27964,1.558577642
27968,32.67162442
27971,1.954438351
27972,45.02004385
27973,49.60337877
27980,8.154675364
27981,34.24782753
27982,18.98539215
27983,3.856523708
27988,86.58035398
27989,4.616518691
27990,13.63141686
27991,15.17225206
27995,69.96790767
27996,34.50096846
27997,87.97428012
27998,28.30096185
28000,15.13268054
28002,5.013778061
28004,67.92359352
28006,31.991449
28007,38.78984451
28008,51.86169147
28011,6.345709413
28013,12.83332556
28015,38.83494437
28029,53.15577388
28031,5.052708089
28033,9.567960352
28037,56.33590817
28040,77.17900872
28041,78.12700272
28043,82.30987191
28047,15.25858492
28048,15.47731012
28050,83.76560211
28053,5.015310645
28059,38.08913231
28067,7.780117542
28072,64.0882194
28077,8.953524381
28082,49.9673456
28084,2.179380879
28088,47.02222943
28095,3.468928859
28096,37.62911856
28100,32.62956142
28102,63.17769289
28108,21.21275961
28110,33.47377777
28111,20.82695663
28114,44.36631501
28117,50.77014565
28125,2.956528589
28126,26.66834295
28127,69.72129345
28128,1.469426882
28132,17.11014956
28133,20.68298459
28142,82.39591718
28143,77.02696919
28145,66.3807869
28147,5.736970156
28149,11.0197857
28152,68.95586848
28154,2.199682035
28155,56.04194999
28156,2.120899968
28157,61.89545989
28160,42.03450382
28161,7.26801753
28162,2.006251924
28164,18.4214741
28169,41.71279669
28174,42.49448776
28178,1.724036969
28179,4.177566618
28184,53.61925364
28190,20.00582218
28191,6.303546578
28192,5.656713992
28194,1.078534592
28199,2.472214401
28202,26.29055977
28203,8.525542915
28206,20.86434364
28210,45.97414434
28211,20.55869251
28218,79.80516553
28220,14.95993882
28223,38.30929697
28227,59.16107297
28228,34.77319777
28230,26.29150748
28232,69.12660599
28233,6.917300075
28235,67.73263216
28241,12.98352927
28244,42.52668619
28246,6.649321318
28250,28.41834426
28256,71.99732065
28257,19.5925951
28258,12.09487244
28259,8.50276649
28260,21.38915658
28261,6.807671487
28264,83.20293427
28265,25.43083429
28266,3.754426166
28267,93.42986345
28269,74.12610054
28272,79.00429964
28273,3.205038607
28275,29.65893447
28282,18.99828911
28283,33.5393101
28287,10.6761694
28288,63.0730927
28294,5.355717987
28297,11.04727164
28298,59.78525877
28304,15.9027949
28310,2.425034717
28311,33.96681547
28312,19.41790581
28313,11.28107682
28315,88.28249574
28317,5.966673419
28319,16.94908887
28320,16.57514721
28321,16.67827666
28328,32.52312839
28330,45.31487525
28335,90.76474905
28337,6.409714371
28341,3.587071598
28346,15.80891311
28354,5.289338902
28355,3.639554977
28357,2.582434937
28359,7.061769068
28362,38.17800283
28363,21.89271301
28365,5.08097969
28366,77.40973234
28368,66.6433394
28371,17.53112972
28373,22.02796787
28374,7.661323249
28377,65.5057013
28378,43.77800524
28379,34.01513994
28380,49.84225631
28381,6.206157431
28382,2.847503312
28384,15.74496478
28387,33.38942826
28388,41.45680964
28390,39.46460783
28397,41.33755565
28400,39.7992909
28407,27.20272541
28409,5.938761681
28411,13.47474605
28415,48.11121523
28417,58.54260325
28422,27.87327468
28426,4.887054488
28428,8.770859987
28432,23.61139208
28434,45.09933591
28440,2.697269619
28441,68.55662465
28442,72.7050066
28443,24.0621984
28447,38.52007687
28450,4.044337198
28452,12.59279549
28454,3.451371193
28456,1.752276905
28457,73.39879274
28458,10.06266698
28462,28.4991622
28463,58.48887563
28464,65.59625864
28466,4.013232887
28468,40.50813615
28469,2.071481571
28471,9.972772747
28478,52.58601308
28484,76.92851424
28485,1.669996604
28487,46.66569829
28489,5.021943524
28492,8.736860007
28496,14.66190815
28501,17.19104052
28504,76.00230575
28506,6.668960303
28507,1.377034001
28509,51.2816906
28511,40.78035951
28512,17.36430377
28513,64.17174935
28515,41.89182222
28516,6.025256589
28517,3.070677631
28523,23.02086055
28529,12.7132684
28533,3.610540926
28539,27.42930949
28543,2.712351829
28546,4.81284447
28547,49.53581095
28548,61.31780744
28551,34.30691659
28553,14.12881911
28558,19.3061322
28559,21.85827345
28560,74.22103882
28561,49.30894375
28563,4.863998294
28565,1.550314575
28569,8.078417927
28571,8.880842477
28572,38.09418678
28578,8.439215273
28581,69.00905371
28582,3.225705028
28586,45.80317736
28587,47.07583189
28591,13.46112192
28594,48.82856607
28597,68.34293604
28598,35.95766127
28599,50.93169212
28603,51.64400339
28605,8.639023453
28607,39.7310257
28612,8.056078106
28613,15.81549197
28614,47.62674868
28621,73.40705395
28623,64.95629549
28629,15.14002532
28631,22.47393429
28632,3.249904886
28637,4.530771077
28640,37.65215278
28641,28.77475917
28646,19.162485
28647,3.768818453
28650,17.93306917
28651,19.71911341
28655,48.30279946
28656,51.82824731
28657,41.55632555
28661,41.05645716
28662,52.66938806
28665,3.408060223
28669,14.44590241
28670,3.755267709
28671,9.400356561
28673,3.890886903
28674,26.38635039
28675,29.85350788
28676,6.197057664
28683,2.599171549
28685,36.93473637
28686,62.98673749
28690,39.08651769
28691,4.872875288
28692,13.82847577
28694,37.93569505
28698,1.226918399
28707,39.3743813
28712,6.292231381
28714,43.62139404
28715,3.355189785
28719,89.13055658
28720,30.64109981
28721,1.903623715
28728,10.15044451
28734,5.0768774
28737,4.459724948
28738,39.17712569
28741,74.8671174
28743,73.89102578
28746,2.396834828
28747,8.348827064
28748,25.88690221
28753,17.02649593
28755,2.387738042
28758,10.16402021
28761,49.99890327
28764,69.9056983
28766,25.49182177
28768,22.43500203
28774,3.77801843
28776,46.41106129
28780,10.3075318
28781,6.101061404
28782,24.07987863
28783,91.22079015
28784,28.13887894
28785,84.92362499
28788,7.080446929
28789,2.432802133
28792,8.919357508
28793,0.793586578
28796,33.14556479
28798,71.65327072
28799,2.935294621
28801,7.592305541
28802,6.470542401
28804,10.94259918
28805,23.38148803
28806,59.99578238
28811,3.606838733
28814,28.29586565
28815,78.60892415
28818,14.96141106
28823,22.84569889
28824,4.907692969
28825,59.18308496
28826,7.10594058
28827,54.50710654
28831,14.41384107
28834,36.0858798
28835,1.541356184
28836,14.11438137
28840,1.727112196
28842,7.9893969
28844,69.63301301
28845,23.98380935
28851,18.03442985
28852,39.60087895
28853,22.99118489
28854,1.92087777
28855,97.17206955
28857,28.63268852
28860,11.94595993
28862,12.31706068
28865,77.4835825
28866,68.92107129
28867,6.17405735
28868,63.0132854
28869,12.66437173
28871,68.55886579
28872,75.16165376
28873,22.4974215
28874,25.55107474
28875,18.26437414
28876,1.094756555
28881,12.07168624
28884,60.62774658
28891,4.765493423
28892,8.516869694
